"Oxs_RungeKuttaEvolve:evolve:Total energy","Oxs_RungeKuttaEvolve:evolve:Energy calc count","Oxs_RungeKuttaEvolve:evolve:Max dm/dt","Oxs_RungeKuttaEvolve:evolve:dE/dt","Oxs_RungeKuttaEvolve:evolve:Delta E","Oxs_CubicAnisotropy::Energy","Oxs_UniformExchange::Energy","Oxs_UniformExchange::Max Spin Ang","Oxs_UniformExchange::Stage Max Spin Ang","Oxs_UniformExchange::Run Max Spin Ang","Oxs_ScriptUZeeman::Energy","Oxs_ScriptUZeeman::B","Oxs_ScriptUZeeman::Bx","Oxs_ScriptUZeeman::By","Oxs_ScriptUZeeman::Bz","Oxs_Demag::Energy","Oxs_TimeDriver::Iteration","Oxs_TimeDriver::Stage iteration","Oxs_TimeDriver::Stage","Oxs_TimeDriver::mx","Oxs_TimeDriver::my","Oxs_TimeDriver::mz","Oxs_TimeDriver::Last time step","Oxs_TimeDriver::Simulation time"
2.7730556310436897e-17,1,6304.8357849842196,-1.7735408319010952e-08,0,0,7.8000000000000001e-18,90.000000000000014,90.000000000000014,90.000000000000014,0,0,0,0,0,1.9930556310436898e-17,0,0,0,0,0.050000000000000003,0,0,0
2.7730529587115191e-17,7,6304.8295170618621,-1.7735361197858174e-08,-2.6723321706537438e-23,0,7.7999822348927296e-18,89.999877842876046,90.000000000000014,90.000000000000014,-1.5242089934202915e-38,9.7436898173641727e-06,9.7436898173641727e-06,0,0,1.9930547352222463e-17,1,1,0,6.4571698506673183e-16,0.050000005725793592,6.4572632645365506e-14,1.5067799263900698e-15,1.5067799263900698e-15
2.7730422694532194e-17,13,6304.8043214584286,-1.773517544804921e-08,-1.0689258299532232e-22,0,7.7999107984797367e-18,89.999376739393668,90.000000000000014,90.000000000000014,-1.9512760410526184e-36,4.871842251985356e-05,4.871842251985356e-05,0,0,1.9930511896052459e-17,2,2,0,1.6720344622929891e-14,0.050000027189540518,1.6143116421100484e-12,6.0271197055602791e-15,7.5338996319503486e-15
2.7729995134999983e-17,19,6304.7015566665996,-1.7734476206340794e-08,-4.2755953221254397e-22,0,7.7996190364803884e-18,89.997172729309511,90.000000000000014,90.000000000000014,-1.5966597156308702e-34,0.000204615440513967,0.000204615440513967,0,0,1.9930376098519596e-17,3,3,0,3.2515265047550203e-13,0.050000090015194239,2.8476044132593377e-11,2.4108478822241116e-14,3.1642378454191468e-14
2.7728285040127909e-17,25,6304.2587881372601,-1.7732379420673938e-08,-1.7100948720746454e-21,0,7.7983556825692095e-18,89.985694606555739,90.000000000000014,90.000000000000014,-1.4591297305015713e-32,0.00082807769797605703,0.00082807769797605703,0,0,1.9929929357558715e-17,4,4,0,7.3419976979494099e-12,0.049999972972217054,4.6647109660265568e-10,9.6433915288964465e-14,1.2807629374315595e-13
2.7721445061826202e-17,31,6301.9791168093834,-1.7735203129892322e-08,-6.8399783017079718e-21,0,7.7917571065229971e-18,89.896754423161539,90.000000000000014,90.000000000000014,-1.9692926482114146e-30,0.0033138266852152059,0.0033138266852152059,0,0,1.9929687955305174e-17,5,5,0,2.476105776925882e-10,0.049993626208258438,7.4957563431920941e-09,3.8573566115585786e-13,5.1381195489901386e-13
2.7693971895845218e-17,37,6284.1959777344482,-1.7927131826810636e-08,-2.7473165980982641e-20,0,7.7400573019012935e-18,88.854376462371746,90.000000000000014,90.000000000000014,-3.6839803540802276e-28,0.012744179763954224,0.012744179763954224,0,0,1.9953914594312324e-17,6,6,0,1.2044649735713998e-08,0.049876871567250632,1.1734045846307709e-07,1.5429426446234314e-12,2.0567545995224453e-12
2.7610267839733899e-17,43,6109.4454489482268,-2.0057780792196024e-08,-8.3704056111319128e-20,0,7.3498672353716337e-18,79.735961390921076,90.000000000000014,90.000000000000014,-1.9328929337278006e-26,0.026374360223097477,0.026374360223097477,0,0,2.0260400623691194e-17,7,7,0,3.0536174109516044e-07,0.048895790004096523,9.5262007695996846e-07,4.4911858381237915e-12,6.5479404376462364e-12
2.750790104278865e-17,49,5588.8019292623003,-2.3164313092080444e-08,-1.0236679694525032e-19,0,6.7691015092064826e-18,62.362617282019052,90.000000000000014,90.000000000000014,-2.5223370557238755e-26,0.0095128610645411303,0.0095128610645411303,0,0,2.0738799558805536e-17,8,8,0,1.1047925183642656e-06,0.047358449512717678,1.7300361796514336e-06,4.767606625356736e-12,1.1315547063002972e-11
2.7387693800909936e-17,55,5001.5006296824531,-2.4438902540740771e-08,-1.2020724187871241e-19,0,6.4434134353776582e-18,53.534906357182791,90.000000000000014,90.000000000000014,9.7996087541159164e-26,0.020436079401260403,-0.020436079401260403,0,0,2.094428026753619e-17,9,9,0,1.9980203805149842e-06,0.045066227754403804,1.4296062090250053e-06,5.1197209723528408e-12,1.6435268035355812e-11
