"Oxs_RungeKuttaEvolve:evolve:Total energy","Oxs_RungeKuttaEvolve:evolve:Energy calc count","Oxs_RungeKuttaEvolve:evolve:Max dm/dt","Oxs_RungeKuttaEvolve:evolve:dE/dt","Oxs_RungeKuttaEvolve:evolve:Delta E","Oxs_CubicAnisotropy::Energy","Oxs_UniformExchange::Energy","Oxs_UniformExchange::Max Spin Ang","Oxs_UniformExchange::Stage Max Spin Ang","Oxs_UniformExchange::Run Max Spin Ang","Oxs_ScriptUZeeman::Energy","Oxs_ScriptUZeeman::B","Oxs_ScriptUZeeman::Bx","Oxs_ScriptUZeeman::By","Oxs_ScriptUZeeman::Bz","Oxs_Demag::Energy","Oxs_TimeDriver::Iteration","Oxs_TimeDriver::Stage iteration","Oxs_TimeDriver::Stage","Oxs_TimeDriver::mx","Oxs_TimeDriver::my","Oxs_TimeDriver::mz","Oxs_TimeDriver::Last time step","Oxs_TimeDriver::Simulation time"
2.7730556310436897e-17,1,6304.8357849842196,-1.7735408319010952e-08,0,0,7.8000000000000001e-18,90.000000000000014,90.000000000000014,90.000000000000014,0,0,0,0,0,1.9930556310436898e-17,0,0,0,0,0.050000000000000003,0,0,0
2.7730529587115188e-17,7,6304.8294671719523,-1.7735361197858154e-08,-2.6723321706825687e-23,0,7.7999822348927296e-18,89.999877842875676,90.000000000000014,90.000000000000014,-3.6631641421732294e-39,4.7945141339500507e-06,4.7945141339500507e-06,0,0,1.993054735222246e-17,1,1,0,3.2906730969746906e-16,0.050000005725793592,3.1773835359831061e-14,1.5067799263900698e-15,1.5067799263900698e-15
2.7730422694532194e-17,13,6304.8040720090048,-1.7735175448048638e-08,-1.0689258299529862e-22,0,7.7999107984797367e-18,89.999376739384161,90.000000000000014,90.000000000000014,-4.7249510047733976e-37,2.3972569217235057e-05,2.3972569217235057e-05,0,0,1.9930511896052459e-17,2,2,0,8.2639356454213463e-15,0.050000027189540511,7.9434402396808918e-13,6.0271197055602791e-15,7.5338996319503486e-15
2.7729995134999983e-17,19,6304.7005089959603,-1.7734476206330269e-08,-4.275595322129758e-22,0,7.7996190364803884e-18,89.997172729136096,90.000000000000014,90.000000000000014,-3.8659920419088741e-35,0.00010068468496931627,0.00010068468496931627,0,0,1.9930376098519596e-17,3,3,0,1.6000121831893921e-13,0.050000090015194232,1.4012084113517176e-11,2.4108478822241116e-14,3.1642378454191468e-14
2.7728285040127915e-17,25,6304.2545487964026,-1.7732379420477929e-08,-1.7100948720661205e-21,0,7.7983556825692095e-18,89.985694603329122,90.000000000000014,90.000000000000014,-3.5336769241033064e-33,0.00040752626890603054,0.00040752626890603054,0,0,1.9929929357558712e-17,4,4,0,3.613003840049108e-12,0.049999972972217026,2.2955014504115448e-10,9.6433915288964465e-14,1.2807629374315595e-13
2.7721445061826914e-17,31,6301.9621906232142,-1.7735203125253893e-08,-6.8399783010048795e-21,0,7.7917571065229971e-18,89.896754346656337,90.000000000000014,90.000000000000014,-4.7834462587681742e-31,0.0016344494087917982,0.0016344494087917982,0,0,1.9929687955304395e-17,5,5,0,1.2194340117275715e-10,0.049993626208258882,3.6927228733308464e-09,3.8573566115585786e-13,5.1381195489901386e-13
2.7693971895931157e-17,37,6284.1333487498287,-1.792713168245269e-08,-2.7473165895754878e-20,0,7.7400573019009329e-18,88.854373799559241,90.000000000000014,90.000000000000014,-9.3774218476777187e-29,0.0065137703476182253,0.0065137703476182253,0,0,1.9953914594123999e-17,6,6,0,5.9984600388755404e-09,0.049876871567355062,5.8838968278779856e-08,1.5429426446234314e-12,2.0567545995224453e-12
2.7610266961619542e-17,43,6109.3732926883231,-2.0057813211950427e-08,-8.37049343116164e-20,0,7.3498616950227484e-18,79.735785578748732,90.000000000000014,90.000000000000014,-8.0472044448106392e-27,0.019856170839633799,0.019856170839633799,0,0,2.0260405274643998e-17,7,7,0,1.6886447433692715e-07,0.048895776788795024,5.702698788768976e-07,4.4912318481180073e-12,6.547986447640453e-12
2.7507899007632245e-17,49,5588.9206917800302,-2.3164377822361835e-08,-1.0236795398729392e-19,0,6.7690924470032923e-18,62.362267437242998,90.000000000000014,90.000000000000014,-5.7309446483306207e-26,0.031093916132930128,0.031093916132930128,0,0,2.07388066179384e-17,8,8,0,7.6796167876571419e-07,0.047358416946688069,1.5797620268814475e-06,4.7676510415846558e-12,1.1315637489225108e-11
2.7387689379249381e-17,55,5001.9347952518456,-2.4438943386175353e-08,-1.2020962838286758e-19,0,6.4434067343858744e-18,53.534955085798046,90.000000000000014,90.000000000000014,-1.8560278301770972e-25,0.037944727121702014,0.037944727121702014,0,0,2.0944282830466289e-17,9,9,0,2.0380827269734194e-06,0.045066119930616981,2.9884954438588346e-06,5.1198214120959238e-12,1.6435458901321033e-11
2.7268810893002685e-17,67,5536.9404912199698,-2.4733218378885448e-08,-1.1887848624669266e-19,0,6.3129923772157777e-18,51.013736053801111,90.000000000000014,90.000000000000014,-3.489809421829524e-25,0.038355767236423477,0.038355767236423477,0,0,2.0955818864767851e-17,10,10,0,3.7910524645137292e-06,0.04164295636393419,4.3689534601319001e-06,4.9467737801815184e-12,2.1382232681502549e-11
2.7157641969072695e-17,73,5418.5175946280215,-2.4107211272990186e-08,-1.1116892392999042e-19,0,6.4190146974054374e-18,57.888132041232325,90.000000000000014,90.000000000000014,-4.4668516538307762e-25,0.033151566383377663,0.033151566383377663,0,0,2.0738627718352424e-17,11,11,0,5.6141787316650153e-06,0.03765102001791467,5.4750720984369162e-06,4.6175045915175487e-12,2.5999737273020096e-11
2.7057430663675982e-17,79,4724.9265042534944,-2.3114507127128135e-08,-1.0021130539671455e-19,0,6.6439406068956678e-18,61.737141694041313,90.000000000000014,90.000000000000014,-4.1922840073728965e-25,0.024034527754964376,0.024034527754964376,0,0,2.0413490476008715e-17,12,12,0,7.2678149572697783e-06,0.033469007193346299,6.2211503385707332e-06,4.3218006201023807e-12,3.0321537893122476e-11
2.696250189592367e-17,85,4815.2560754998904,-2.290791438317088e-08,-9.4928767752310091e-20,0,6.7411928023603923e-18,59.986112269343906,90.000000000000014,90.000000000000014,-2.5513844363701594e-25,0.012352149898636965,0.012352149898636965,0,0,2.0221309348701723e-17,13,13,0,8.6064114928431807e-06,0.029080769158893599,6.6657507205929626e-06,4.1898890487725539e-12,3.4511426941895029e-11
2.6868049799305866e-17,91,4953.0614811407831,-2.2019340593174426e-08,-9.4452096617804486e-20,0,6.9850607110970288e-18,62.180615519612552,90.000000000000014,90.000000000000014,2.2432834034256133e-26,0.00097380744085888405,-0.00097380744085888405,0,0,1.9882989065776004e-17,14,14,0,9.5984214011548718e-06,0.024680230557985228,6.9615426922992631e-06,4.2561834844799338e-12,3.8767610426374967e-11
2.677895951122329e-17,97,5038.9079747377427,-2.0931340668367368e-08,-8.9090288082575512e-20,0,7.3562901910719028e-18,69.649186251025711,90.000000000000014,90.000000000000014,3.4862520001571624e-25,0.014128506044070654,-0.014128506044070654,0,0,1.9422668971526188e-17,15,15,0,1.0281377206724137e-05,0.02061149524939308,7.1161958801979203e-06,4.237716665615005e-12,4.3005327091989973e-11
2.6693421552857518e-17,103,4842.9039703661165,-2.0946437696529941e-08,-8.5537958365770973e-20,0,7.6124709735223957e-18,75.228701384389694,90.000000000000014,90.000000000000014,6.5826937783250464e-25,0.025435933829363534,-0.025435933829363534,0,0,1.9080949921065748e-17,16,16,0,1.0783127101613209e-05,0.017089007253179037,7.2507961749598569e-06,4.1664588812130923e-12,4.7171785973203065e-11
2.6608912531536981e-17,109,4363.9074734545466,-2.0742926735436352e-08,-8.4509021320539786e-20,0,7.9747911204397145e-18,79.605486964412464,90.000000000000014,90.000000000000014,9.191340381821159e-25,0.03373512254503018,-0.03373512254503018,0,0,1.8634120491963225e-17,17,17,0,1.1352338068373501e-05,0.014352977741467298,7.4443345646883486e-06,4.1092938803568907e-12,5.1281079853559957e-11
2.6525211535370071e-17,115,4818.9243246513151,-2.0571094739831656e-08,-8.3700996166911468e-20,0,8.4116848650889195e-18,74.683225675829391,90.000000000000014,90.000000000000014,1.1188628307568642e-24,0.038286217881195017,-0.038286217881195017,0,0,1.8113525551418318e-17,18,18,0,1.2176518652116258e-05,0.012388772623273628,7.5326945320529192e-06,4.1381446131239214e-12,5.5419224466683882e-11
2.6441527914977112e-17,121,5061.0745236727453,-2.1441703291636751e-08,-8.3683620392956293e-20,0,8.6953329202519275e-18,80.572601085548982,90.000000000000014,90.000000000000014,1.2288727616915678e-24,0.038543328268463087,-0.038543328268463087,0,0,1.7746193765852425e-17,19,19,0,1.3284538216438765e-05,0.011224786699919624,7.4504773337267643e-06,4.0561191387863767e-12,5.947534360547026e-11
