"Oxs_RungeKuttaEvolve:evolve:Total energy","Oxs_RungeKuttaEvolve:evolve:Energy calc count","Oxs_RungeKuttaEvolve:evolve:Max dm/dt","Oxs_RungeKuttaEvolve:evolve:dE/dt","Oxs_RungeKuttaEvolve:evolve:Delta E","Oxs_CubicAnisotropy::Energy","Oxs_UniformExchange::Energy","Oxs_UniformExchange::Max Spin Ang","Oxs_UniformExchange::Stage Max Spin Ang","Oxs_UniformExchange::Run Max Spin Ang","Oxs_ScriptUZeeman::Energy","Oxs_ScriptUZeeman::B","Oxs_ScriptUZeeman::Bx","Oxs_ScriptUZeeman::By","Oxs_ScriptUZeeman::Bz","Oxs_Demag::Energy","Oxs_TimeDriver::Iteration","Oxs_TimeDriver::Stage iteration","Oxs_TimeDriver::Stage","Oxs_TimeDriver::mx","Oxs_TimeDriver::my","Oxs_TimeDriver::mz","Oxs_TimeDriver::Last time step","Oxs_TimeDriver::Simulation time"
2.7730556310436897e-17,1,6304.8357849842196,-1.7735408319010952e-08,0,0,7.8000000000000001e-18,90.000000000000014,90.000000000000014,90.000000000000014,0,0,0,0,0,1.9930556310436898e-17,0,0,0,0,0.050000000000000003,0,0,0
2.7730529587115191e-17,7,6304.8295608354638,-1.7735361197858207e-08,-2.6723321706759636e-23,0,7.7999822348927296e-18,89.999877842876373,90.000000000000014,90.000000000000014,-3.1734448709504059e-38,1.408611578682736e-05,1.408611578682736e-05,0,0,1.993054735222246e-17,1,1,0,9.3442698319753017e-16,0.050000005725793592,9.3350424027841918e-14,1.5067799263900698e-15,1.5067799263900698e-15
2.7730422694532194e-17,13,6304.8045403265523,-1.7735175448050044e-08,-1.0689258299521187e-22,0,7.7999107984797367e-18,89.99937673940201,90.000000000000014,90.000000000000014,-4.0779513341383921e-36,7.0430553076993073e-05,7.0430553076993073e-05,0,0,1.9930511896052459e-17,2,2,0,2.4146089951197307e-14,0.050000027189540511,2.333754776486785e-12,6.0271197055602791e-15,7.5338996319503486e-15
2.7729995134999983e-17,19,6304.7024759145397,-1.7734476206355925e-08,-4.2755953221276525e-22,0,7.7996190364803884e-18,89.997172729461681,90.000000000000014,90.000000000000014,-3.3369743736489532e-34,0.00029580644052710879,0.00029580644052710879,0,0,1.9930376098519596e-17,3,3,0,4.7002919018268587e-13,0.050000090015194218,4.1166900430672134e-11,2.4108478822241116e-14,3.1642378454191468e-14
2.7728285040127897e-17,25,6304.2625089245203,-1.7732379420955941e-08,-1.7100948720863548e-21,0,7.7983556825692095e-18,89.985694609387181,90.000000000000014,90.000000000000014,-3.0497383505424154e-32,0.001197187535247596,0.001197187535247596,0,0,1.9929929357558718e-17,4,4,0,1.0614270965258281e-11,0.049999972972217033,6.7437923368383209e-10,9.6433915288964465e-14,1.2807629374315595e-13
2.7721445061825173e-17,31,6301.9940435447206,-1.7735203136609141e-08,-6.8399783027222824e-21,0,7.7917571065229971e-18,89.896754490428705,90.000000000000014,90.000000000000014,-4.1205608780184654e-30,0.004794826090312212,0.004794826090312212,0,0,1.9929687955306299e-17,5,5,0,3.5807350650429726e-10,0.049993626208257813,1.084103618900978e-08,3.8573566115585786e-13,5.1381195489901386e-13
2.7693971895711432e-17,37,6284.2556566420089,-1.7927132062619238e-08,-2.7473166113741849e-20,0,7.7400573019018266e-18,88.854378866264213,90.000000000000014,90.000000000000014,-7.8427531083150854e-28,0.018684194060607947,0.018684194060607947,0,0,1.9953914594593882e-17,6,6,0,1.7489723001296322e-08,0.049876871567094541,1.7081740136694255e-07,1.5429426446234314e-12,2.0567545995224453e-12
2.7610267486810531e-17,43,6109.6227445261466,-2.0057796179771111e-08,-8.3704408900901098e-20,0,7.3498650566951604e-18,79.735950813988225,90.000000000000014,90.000000000000014,-4.9771866783056628e-26,0.045000827880726832,0.045000827880726832,0,0,2.0260402479887236e-17,7,7,0,4.6084214003135761e-07,0.048895784789167146,1.4814478385058464e-06,4.4912039350185627e-12,6.5479585345410076e-12
2.7507900244143373e-17,49,5589.0058965902517,-2.316432117395035e-08,-1.0236724266715762e-19,0,6.7690979089857854e-18,62.362558349935554,90.000000000000014,90.000000000000014,-1.5425736060385007e-25,0.035431544006583576,0.035431544006583576,0,0,2.0738802489414949e-17,8,8,0,1.8140304649869601e-06,0.047358436454656198,3.1700674681220698e-06,4.7676245055068544e-12,1.1315583040047861e-11
2.7387692951479772e-17,55,5001.5732061326553,-2.4438842858116103e-08,-1.2020729266359881e-19,0,6.4434118493811883e-18,53.535449210933713,90.000000000000014,90.000000000000014,6.8324205478378055e-26,0.0075417347795146156,-0.0075417347795146156,0,0,2.0944281033774379e-17,9,9,0,3.7747838901852568e-06,0.045066202096067466,3.7303211438060923e-06,5.1197300187307505e-12,1.6435313058778613e-11
2.7268812023543382e-17,67,5536.5675894388114,-2.4733176873635308e-08,-1.1888092793639079e-19,0,6.3129925917960905e-18,51.014441635269648,90.000000000000014,90.000000000000014,5.2185156314889321e-25,0.042581809036061499,-0.042581809036061499,0,0,2.095581890989573e-17,10,10,0,5.1063624639343475e-06,0.041642966909290799,2.6308665556697693e-06,4.9469064351944589e-12,2.1382219493973071e-11
2.7157639819467019e-17,73,5418.2381295924442,-2.4107256840917883e-08,-1.1117220407636671e-19,0,6.4190222377591843e-18,57.888266341880964,90.000000000000014,90.000000000000014,5.1247609601905828e-25,0.040460279854874874,-0.040460279854874874,0,0,2.0738617069231737e-17,11,11,0,5.277563759842888e-06,0.037650896637377813,1.1871816749515226e-06,4.6176526185931094e-12,2.599987211256618e-11
2.7057430251000598e-17,79,4724.896195631326,-2.3114650090998655e-08,-1.002095684664181e-19,0,6.6439420232599151e-18,61.736303073139339,90.000000000000014,90.000000000000014,9.7534686025148025e-26,0.0086290827822914449,-0.0086290827822914449,0,0,2.0413488130205997e-17,12,12,0,4.7095912203099578e-06,0.03346897350103014,5.1190697097428102e-07,4.3216995339053931e-12,3.032157164647157e-11
2.696250448607255e-17,85,4815.2252297106115,-2.2908055718203438e-08,-9.49257649280495e-20,0,6.7411890547236014e-18,59.984263861291289,90.000000000000014,90.000000000000014,-2.7198337868196078e-25,0.028349788065755298,0.028349788065755298,0,0,2.0221315703332328e-17,13,13,0,3.9974340380541983e-06,0.029080915911949091,8.3161813795959468e-07,4.1897174361259223e-12,3.4511289082597493e-11
2.6868055276043152e-17,91,4953.3171523533501,-2.2019516860691389e-08,-9.4449210029397387e-20,0,6.9850331828861645e-18,62.178892133302732,90.000000000000014,90.000000000000014,-3.9815379725275194e-25,0.046413696434174437,0.046413696434174437,0,0,1.9883022491310787e-17,14,14,0,3.5743202603080621e-06,0.024680543751817326,1.7544490004335239e-06,4.2560095690805933e-12,3.8767298651678086e-11
2.6778964418991524e-17,97,5038.67790509939,-2.0931388058016835e-08,-8.9090857051627598e-20,0,7.3562668241406811e-18,69.647060665593941,90.000000000000014,90.000000000000014,-2.8244176787353789e-25,0.032636719833331433,0.032636719833331433,0,0,1.9422697877292611e-17,15,15,0,3.6058792228717357e-06,0.020611779335612108,2.5826493639437591e-06,4.2377188444063369e-12,4.3005017496084422e-11
2.6693429027415286e-17,103,4842.8082756710082,-2.0946391246854369e-08,-8.5535391576239567e-20,0,7.612441780081846e-18,75.223063987734079,90.000000000000014,90.000000000000014,2.6368789191282257e-26,0.0027687228285690276,-0.0027687228285690276,0,0,1.9080987220964649e-17,16,16,0,3.9682540205431483e-06,0.017089346619845801,2.9347786277269672e-06,4.1663257593514663e-12,4.717134325543589e-11
2.6608920302647081e-17,109,4363.4760268970367,-2.0742956513739957e-08,-8.4508724768201543e-20,0,7.9747396178945039e-18,79.601792357992437,90.000000000000014,90.000000000000014,3.8283841885721745e-25,0.036007257326301313,-0.036007257326301313,0,0,1.8634180301914158e-17,17,17,0,4.4301071422857542e-06,0.014353238860147341,2.8625801397642744e-06,4.1092802834922294e-12,5.1280623538928119e-11
2.6525215009453606e-17,115,4818.5083365608016,-2.0571102123171685e-08,-8.3705293193476566e-20,0,8.4116640003281033e-18,74.684744987692184,90.000000000000014,90.000000000000014,5.2699038711780534e-25,0.045993597290467675,-0.045993597290467675,0,0,1.8113550482135116e-17,18,18,0,4.7741281592318168e-06,0.012388863329757185,2.5607390435502506e-06,4.1383716316922078e-12,5.5418995170620324e-11
2.6441527719121308e-17,121,5060.3670415343313,-2.1441768684189851e-08,-8.3687290332298273e-20,0,8.6953291682943298e-18,80.569484512440454,90.000000000000014,90.000000000000014,3.1478342699829073e-25,0.026565326306713627,-0.026565326306713627,0,0,1.7746198236043552e-17,19,19,0,4.9372539126034828e-06,0.011224799216105452,2.3036774920027772e-06,4.0563050272685958e-12,5.9475300197888924e-11
2.6354913259350998e-17,127,5430.6043301978307,-2.1938147977878707e-08,-8.6614459770310925e-20,0,9.0631460558404034e-18,90.597305446542023,90.597305446542023,90.597305446542023,-1.1499867742114853e-25,0.0093808372578196471,0.0093808372578196471,0,0,1.7291767318509273e-17,20,20,0,5.1078719602618371e-06,0.010869372309830028,2.2028963908293371e-06,4.0350956829992905e-12,6.3510395880888219e-11
2.6259755671923852e-17,133,5469.6833475145486,-2.1716939200555643e-08,-9.5157587427144926e-20,0,9.5859718449925448e-18,101.72409560427528,101.72409560427528,101.72409560427528,-5.6310075667567728e-25,0.041469332083108171,0.041469332083108171,0,0,1.6673784390032063e-17,21,21,0,5.6578030920463302e-06,0.011300863353270373,2.2314869698556991e-06,4.4681453090260541e-12,6.797854118991427e-11
2.6168749332707807e-17,145,5446.9126536258709,-2.2162700976303941e-08,-9.1006339216045873e-20,0,9.8120338047963815e-18,108.10111865526592,108.10111865526592,108.10111865526592,-7.1845311733247408e-25,0.043127051881216683,0.043127051881216683,0,0,1.6356716246364543e-17,22,22,0,6.9412457493195935e-06,0.012383964234611923,2.3552644624446476e-06,4.2387896242069339e-12,7.2217330814121208e-11
2.6081794567278766e-17,151,5438.2705495458449,-2.2561250683077805e-08,-8.6954765429042448e-20,0,9.8096192289486482e-18,124.87322505037683,124.87322505037683,124.87322505037683,-3.7995745105043184e-25,0.01797086857450244,0.01797086857450244,0,0,1.6272175718287566e-17,23,23,0,8.8095688835127897e-06,0.013958448236177574,2.3799593854727511e-06,3.9339421892651438e-12,7.6151273003386356e-11
2.5997743384818966e-17,157,5829.1655002996959,-2.2728099741635786e-08,-8.405118245979819e-20,0,9.6730433886367498e-18,141.79086976147846,141.79086976147846,141.79086976147846,4.202423106914226e-25,0.016297917213068804,-0.016297917213068804,0,0,1.6324699575939905e-17,24,24,0,1.074376317532733e-05,0.015952062296111846,2.0711393314357582e-06,3.7549340222654426e-12,7.9906207025651801e-11
2.5915195022014461e-17,163,6204.3530226067496,-2.3284886645960789e-08,-8.2548362804505561e-20,0,9.3658864553392022e-18,157.60374388241402,157.60374388241402,157.60374388241402,1.2122403978466258e-24,0.041168827852230062,-0.041168827852230062,0,0,1.6549307354434859e-17,25,25,0,1.2268995551234111e-05,0.018247158659259015,1.4212840989495483e-06,3.6272268029264788e-12,8.3533433828578282e-11
2.5828148412219094e-17,169,5592.6683047328015,-2.3796545612996177e-08,-8.7046609795367957e-20,0,9.02514044696546e-18,171.59611711817792,171.59611711817792,171.59611711817792,1.422480883129906e-24,0.044845920864444402,-0.044845920864444402,0,0,1.680300654277275e-17,26,26,0,1.3216371891687935e-05,0.020818814182510463,5.6858790584407565e-07,3.732891219328385e-12,8.7266325047906673e-11
2.5740737047078929e-17,175,5498.3507306299834,-2.3685909792004425e-08,-8.7411365140163838e-20,0,8.8410350704054206e-18,178.27837138471352,178.27837138471352,178.27837138471352,7.9602069112581745e-25,0.024514044819044154,-0.024514044819044154,0,0,1.6899701180652818e-17,27,27,0,1.3530010670106858e-05,0.02344651394314911,-2.3552289225962644e-07,3.7216302126371527e-12,9.0987955260543827e-11
2.5654482921246225e-17,181,6250.6506334272472,-2.3672172020222445e-08,-8.6254125832702842e-20,0,8.7194811498268885e-18,173.052806175678,178.27837138471352,178.27837138471352,-2.8005318736334552e-25,0.0086799440764814273,0.0086799440764814273,0,0,1.6935002051472524e-17,28,28,0,1.3443499985635281e-05,0.026047900394989984,-7.0372422717298227e-07,3.6960104542547004e-12,9.4683965714798521e-11
2.556773396677539e-17,187,6189.5535963148641,-2.4036058592747383e-08,-8.674895447083682e-20,0,8.5787056184625196e-18,173.97304484365969,178.27837138471352,178.27837138471352,-1.1957809732836821e-24,0.037247747161603569,0.037247747161603569,0,0,1.6989029544093844e-17,29,29,0,1.3376435091206804e-05,0.028538017014366562,-5.4761840760153667e-07,3.6871776827816555e-12,9.8371143397580173e-11
2.5482946941940308e-17,193,6245.767540398122,-2.4146035831778146e-08,-8.4787024835078414e-20,0,8.5038966033239206e-18,177.14201602852347,178.27837138471352,178.27837138471352,-1.5303474453337498e-24,0.046369578253374323,0.046369578253374323,0,0,1.6979051868963835e-17,30,30,0,1.3751360113794605e-05,0.030785077978071087,9.939760297136673e-08,3.5575839054906259e-12,1.0192872730307079e-10
2.5403017356983511e-17,199,6629.7303186683002,-2.4174856565572118e-08,-7.9929584956800215e-20,0,8.4581868693487355e-18,159.82737005202949,178.27837138471352,178.27837138471352,-1.1985155531829597e-24,0.034155419176795689,0.034155419176795689,0,0,1.6944831686150329e-17,31,31,0,1.4620856441793343e-05,0.032814848843372026,6.9401346179307437e-07,3.3427124293559608e-12,1.0527143973242675e-10
2.532706877193487e-17,205,7571.9733566718423,-2.4603420282783604e-08,-7.5948585048642559e-20,0,8.3382057682060815e-18,135.43943960890803,178.27837138471352,178.27837138471352,-3.371251263965132e-25,0.0089362868519162458,0.0089362868519162458,0,0,1.6988863340853915e-17,32,32,0,1.5718922746386378e-05,0.034666843740423857,8.9831699332160503e-07,3.1416680586777341e-12,1.0841310779110448e-10
2.5251340380433129e-17,211,8333.8883425878957,-2.5196398428650351e-08,-7.5728391501739106e-20,0,8.1618517419836415e-18,106.03908415620046,178.27837138471352,178.27837138471352,7.6702476626331782e-25,0.019046752834882108,-0.019046752834882108,0,0,1.7089487871424721e-17,33,33,0,1.6779429826205596e-05,0.036372206091603014,6.2217408139140995e-07,3.0610794398635981e-12,1.1147418723096808e-10
2.5176176491528987e-17,217,8364.7772825972606,-2.5488478048840217e-08,-7.5163888904139572e-20,0,8.0122178846509666e-18,76.647895854868835,178.27837138471352,178.27837138471352,1.6693192481215033e-24,0.039651972707797259,-0.039651972707797259,0,0,1.7163956937558775e-17,34,34,0,1.754136400330191e-05,0.037937337998560978,-1.473755455734863e-07,2.9805721632070231e-12,1.144547593941751e-10
2.5100076288777603e-17,223,7467.4869878144809,-2.5540824029395683e-08,-7.6100202751386679e-20,0,7.885357402567159e-18,66.972000493850857,178.27837138471352,178.27837138471352,1.9820700428580674e-24,0.046426944166844356,-0.046426944166844356,0,0,1.7214716904140403e-17,35,35,0,1.7788431538635243e-05,0.039464874697026038,-1.3049000400155881e-06,3.0029998967438079e-12,1.1745775929091891e-10
2.5023875042909796e-17,229,6637.8477210621932,-2.5822715626919128e-08,-7.6201245867806172e-20,0,7.7012023155038213e-18,67.364041843827366,178.27837138471352,178.27837138471352,1.5369529209652415e-24,0.036846365098316347,-0.036846365098316347,0,0,1.7322671190453053e-17,36,36,0,1.7380196084277704e-05,0.04094793409225668,-2.4869860768860964e-06,2.9921556797574755e-12,1.2044991497067639e-10
2.4940448261883882e-17,235,6977.0322902805829,-2.6337521076471101e-08,-8.3426781025917652e-20,0,7.4477469343220336e-18,70.472895291541207,178.27837138471352,178.27837138471352,4.7675928637123852e-25,0.012170993796297779,-0.012170993796297779,0,0,1.7492700850802562e-17,37,37,0,1.6321567982019238e-05,0.042462833109761441,-3.3251449852382938e-06,3.2328176946408639e-12,1.2368273266531724e-10
2.485740856911201e-17,241,6757.0236030585174,-2.6541244663185463e-08,-8.3039692771867853e-20,0,7.2503208011928921e-18,69.315211907799352,178.27837138471352,178.27837138471352,-6.0854112053586535e-25,0.016917550329931887,0.016917550329931887,0,0,1.760708837646024e-17,38,38,0,1.4987914637619009e-05,0.043840730799836483,-3.4497077922502407e-06,3.1694381458808425e-12,1.2685217081119809e-10
2.4774370015423348e-17,247,5930.0102757376826,-2.6585098418027291e-08,-8.3038553688664068e-20,0,7.0973134631439813e-18,62.331921733985652,178.27837138471352,178.27837138471352,-1.2956785837320828e-24,0.039315097081853025,0.039315097081853025,0,0,1.7677057847957949e-17,39,39,0,1.3731775237101442e-05,0.045131689491957838,-2.9548420078554775e-06,3.1593466946178391e-12,1.3001151750581594e-10
2.4693153600807325e-17,253,5513.4461757872687,-2.668157772892275e-08,-8.121641461602244e-20,0,6.9443659714758769e-18,53.813348015187429,178.27837138471352,178.27837138471352,-1.4298604414014662e-24,0.046423075407238543,0.046423075407238543,0,0,1.7748789059191888e-17,40,40,0,1.283360007260926e-05,0.046298439770081849,-2.1797984185464399e-06,3.0787570253614832e-12,1.3309027453117744e-10
