"Oxs_RungeKuttaEvolve:evolve:Total energy","Oxs_RungeKuttaEvolve:evolve:Energy calc count","Oxs_RungeKuttaEvolve:evolve:Max dm/dt","Oxs_RungeKuttaEvolve:evolve:dE/dt","Oxs_RungeKuttaEvolve:evolve:Delta E","Oxs_CubicAnisotropy::Energy","Oxs_UniformExchange::Energy","Oxs_UniformExchange::Max Spin Ang","Oxs_UniformExchange::Stage Max Spin Ang","Oxs_UniformExchange::Run Max Spin Ang","Oxs_ScriptUZeeman::Energy","Oxs_ScriptUZeeman::B","Oxs_ScriptUZeeman::Bx","Oxs_ScriptUZeeman::By","Oxs_ScriptUZeeman::Bz","Oxs_Demag::Energy","Oxs_TimeDriver::Iteration","Oxs_TimeDriver::Stage iteration","Oxs_TimeDriver::Stage","Oxs_TimeDriver::mx","Oxs_TimeDriver::my","Oxs_TimeDriver::mz","Oxs_TimeDriver::Last time step","Oxs_TimeDriver::Simulation time"
2.7730556310436897e-17,1,6304.8357849842196,-1.7735408319010952e-08,0,0,7.8000000000000001e-18,90.000000000000014,90.000000000000014,90.000000000000014,0,0,0,0,0,1.9930556310436898e-17,0,0,0,0,0.050000000000000003,0,0,0
2.7730529587115191e-17,7,6304.8296102456643,-1.773536119785826e-08,-2.6723321706246398e-23,0,7.7999822348927296e-18,89.999877842876742,90.000000000000014,90.000000000000014,-5.7678969848138676e-38,1.8987703255678809e-05,1.8987703255678809e-05,0,0,1.9930547352222463e-17,1,1,0,1.2790163358052573e-15,0.050000005725793599,1.2583384847294117e-13,1.5067799263900698e-15,1.5067799263900698e-15
2.7730422694532194e-17,13,6304.8047873774412,-1.7735175448051338e-08,-1.0689258299555521e-22,0,7.7999107984797367e-18,89.999376739411403,90.000000000000014,90.000000000000014,-7.4098901715714504e-36,9.4938467127779835e-05,9.4938467127779835e-05,0,0,1.9930511896052459e-17,2,2,0,3.2534201939900716e-14,0.050000027189540518,3.1458381182976798e-12,6.0271197055602791e-15,7.5338996319503486e-15
2.7729995134999983e-17,19,6304.7035135126544,-1.7734476206379632e-08,-4.275595322126871e-22,0,7.7996190364803884e-18,89.997172729633448,90.000000000000014,90.000000000000014,-6.0633369495845015e-34,0.00039873798378214909,0.00039873798378214909,0,0,1.9930376098519596e-17,3,3,0,6.3362841804822287e-13,0.050000090015194225,5.5491792389072241e-11,2.4108478822241116e-14,3.1642378454191468e-14
2.7728285040127878e-17,25,6304.2667075839754,-1.7732379421397569e-08,-1.7100948721041099e-21,0,7.7983556825692095e-18,89.985694612582819,90.000000000000014,90.000000000000014,-5.5411125683931884e-32,0.00161370328475805,0.00161370328475805,0,0,1.9929929357558724e-17,4,4,0,1.4307461678981782e-11,0.049999972972217033,9.090243759771018e-10,9.6433915288964465e-14,1.2807629374315595e-13
2.7721445061823574e-17,31,6302.0108122455194,-1.7735203147059668e-08,-6.8399783043059159e-21,0,7.7917571065229971e-18,89.896754566208102,90.000000000000014,90.000000000000014,-7.4797541280651878e-30,0.0064585782360394375,0.0064585782360394375,0,0,1.9929687955308055e-17,5,5,0,4.825464946528276e-10,0.049993626208256856,1.4608092210994528e-08,3.8573566115585786e-13,5.1381195489901386e-13
2.7693971895517806e-17,37,6284.3180259689034,-1.7927132387912858e-08,-2.7473166305765587e-20,0,7.7400573019026385e-18,88.854381508273221,90.000000000000014,90.000000000000014,-1.4030057126866379e-27,0.024888996789974846,0.024888996789974846,0,0,1.9953914595018176e-17,6,6,0,2.3487717018773159e-08,0.049876871566859202,2.289098026356775e-07,1.5429426446234314e-12,2.0567545995224453e-12
2.7610268602761036e-17,43,6109.7071039913617,-2.0057754193761193e-08,-8.3703292756768787e-20,0,7.3498721046254966e-18,79.736164476893876,90.000000000000014,90.000000000000014,-7.5876845028572539e-26,0.052777306461744417,0.052777306461744417,0,0,2.0260396574012388e-17,7,7,0,5.9903307335140804e-07,0.048895801593278623,1.8776173021302143e-06,4.4911454068423921e-12,6.5479000063648369e-12
2.7507902852204517e-17,49,5588.9519753352924,-2.3164230164762333e-08,-1.0236575055652018e-19,0,6.7691094196993275e-18,62.363005974195517,90.000000000000014,90.000000000000014,-1.1844629058490128e-25,0.022475764749927865,0.022475764749927865,0,0,2.073879355095148e-17,8,8,0,2.1958149868063628e-06,0.047358477788602568,3.5003827250386411e-06,4.7675681930509763e-12,1.1315468199415814e-11
2.7387697907563176e-17,55,5001.5142704481223,-2.4438820515581891e-08,-1.2020494464134201e-19,0,6.4434192917268355e-18,53.53548612994944,90.000000000000014,90.000000000000014,3.6236665795894365e-25,0.037210753252529934,-0.037210753252529934,0,0,2.0944278253469682e-17,9,9,0,4.0575934182604156e-06,0.045066321403789106,3.0713291389450996e-06,5.119633556002702e-12,1.6435101755418516e-11
2.7268821845666648e-17,67,5536.6120401604194,-2.4733269992710905e-08,-1.188760618965296e-19,0,6.3129962342196767e-18,51.015000060275426,90.000000000000014,90.000000000000014,5.5617261632546254e-25,0.048760279698470674,-0.048760279698470674,0,0,2.0955825055274352e-17,10,10,0,4.7526099433594691e-06,0.041643325548096487,1.1809208473030838e-06,4.9466707071015269e-12,2.1381772462520043e-11
2.7157653343598935e-17,73,5418.3552228979524,-2.4107497908620308e-08,-1.1116850206771226e-19,0,6.4189860305089222e-18,57.887132738920151,90.000000000000014,90.000000000000014,4.1779027640831886e-26,0.0039854740512151581,-0.0039854740512151581,0,0,2.0738667271310985e-17,11,11,0,4.3678438149051121e-06,0.037651496162231991,2.4512407720481863e-07,4.6174461261222701e-12,2.5999218588642315e-11
2.7057445419453645e-17,79,4725.410769009909,-2.3114699493514336e-08,-1.0020792414528824e-19,0,6.6439128839789784e-18,61.735912049636269,90.000000000000014,90.000000000000014,-3.9783127077779159e-25,0.04312184776880356,0.04312184776880356,0,0,2.0413532933305937e-17,12,12,0,3.8440613765393692e-06,0.033469753742864074,8.5878457754901319e-07,4.3215869097574397e-12,3.0320805498399756e-11
