"Oxs_RungeKuttaEvolve:evolve:Total energy","Oxs_RungeKuttaEvolve:evolve:Energy calc count","Oxs_RungeKuttaEvolve:evolve:Max dm/dt","Oxs_RungeKuttaEvolve:evolve:dE/dt","Oxs_RungeKuttaEvolve:evolve:Delta E","Oxs_CubicAnisotropy::Energy","Oxs_UniformExchange::Energy","Oxs_UniformExchange::Max Spin Ang","Oxs_UniformExchange::Stage Max Spin Ang","Oxs_UniformExchange::Run Max Spin Ang","Oxs_ScriptUZeeman::Energy","Oxs_ScriptUZeeman::B","Oxs_ScriptUZeeman::Bx","Oxs_ScriptUZeeman::By","Oxs_ScriptUZeeman::Bz","Oxs_Demag::Energy","Oxs_TimeDriver::Iteration","Oxs_TimeDriver::Stage iteration","Oxs_TimeDriver::Stage","Oxs_TimeDriver::mx","Oxs_TimeDriver::my","Oxs_TimeDriver::mz","Oxs_TimeDriver::Last time step","Oxs_TimeDriver::Simulation time"
2.7730556310436897e-17,1,6304.8357849842196,-1.7735408319010952e-08,0,0,7.8000000000000001e-18,90.000000000000014,90.000000000000014,90.000000000000014,0,0,0,0,0,1.9930556310436898e-17,0,0,0,0,0.050000000000000003,0,0,0
2.7730529587115191e-17,7,6304.8294229186395,-1.7735361197858144e-08,-2.6723321706711265e-23,0,7.7999822348927312e-18,89.99987784287535,90.000000000000014,90.000000000000014,-2.7041845715353447e-41,4.0449995274468234e-07,4.0449995274468234e-07,0,0,1.993054735222246e-17,1,1,0,1.8626451492309571e-17,0.050000005725793592,2.6806709770473465e-15,1.5067799263900698e-15,1.5067799263900698e-15
2.7730422694532194e-17,13,6304.8038507423516,-1.7735175448048453e-08,-1.0689258299506533e-22,0,7.7999107984797367e-18,89.999376739375734,90.000000000000014,90.000000000000014,-3.3668023199864036e-39,2.0224997608229451e-06,2.0224997608229451e-06,0,0,1.9930511896052459e-17,2,2,0,7.3574483394622808e-16,0.050000027189540511,6.7016619590039758e-14,6.0271197055602791e-15,7.5338996319503486e-15
2.7729995134999983e-17,19,6304.6995796757519,-1.7734476206326934e-08,-4.2755953221328895e-22,0,7.7996190364803884e-18,89.997172728982264,90.000000000000014,90.000000000000014,-2.7519846628218056e-37,8.4944987843024132e-06,8.4944987843024132e-06,0,0,1.9930376098519596e-17,3,3,0,1.3504177331924439e-14,0.050000090015194225,1.1821615845993468e-12,2.4108478822241116e-14,3.1642378454191468e-14
2.7728285040127918e-17,25,6304.2507873451686,-1.7732379420415722e-08,-1.7100948720633452e-21,0,7.7983556825692095e-18,89.985694600466672,90.000000000000014,90.000000000000014,-2.5152835283949865e-35,3.4382481141612951e-05,3.4382481141612951e-05,0,0,1.9929929357558712e-17,4,4,0,3.0484981834888461e-13,0.049999972972217067,1.9366685910805851e-11,9.6433915288964465e-14,1.2807629374315595e-13
2.7721445061827139e-17,31,6301.9471074971489,-1.7735203123769485e-08,-6.8399783007810548e-21,0,7.7917571065229971e-18,89.896754278665455,90.000000000000014,90.000000000000014,-3.4061051258500225e-33,0.00013793352548969643,0.00013793352548969643,0,0,1.9929687955304145e-17,5,5,0,1.0289081061879794e-11,0.049993626208258979,3.1158951400357184e-10,3.8573566115585786e-13,5.1381195489901386e-13
2.7693971895961337e-17,37,6284.0734495019742,-1.7927131628553876e-08,-2.7473165865800378e-20,0,7.7400573019008143e-18,88.854371375628972,90.000000000000014,90.000000000000014,-6.7152935507722656e-31,0.00055208096456136929,0.00055208096456136929,0,0,1.9953914594061195e-17,6,6,0,5.0681672990322114e-10,0.049876871567389888,4.9755038740992553e-09,1.5429426446234314e-12,2.0567545995224453e-12
2.7610266855249479e-17,43,6109.1991651633462,-2.0057815872615345e-08,-8.3705040711859212e-20,0,7.3498610106629869e-18,79.735725409033904,90.000000000000014,90.000000000000014,-6.0894557327268611e-29,0.0017558467382704193,0.0017558467382704193,0,0,2.0260405844647388e-17,7,7,0,1.4450425406297048e-08,0.048895775159347878,4.9251035784339668e-08,4.4912375308124753e-12,6.5479921303349202e-12
2.7507898787389146e-17,49,5588.6952678072239,-2.3164379313896424e-08,-1.0236806786033291e-19,0,6.7690913811315691e-18,62.362155008883107,90.000000000000014,90.000000000000014,-4.909169602886856e-28,0.0030274956757146893,0.0030274956757146893,0,0,2.0738807406748492e-17,8,8,0,6.7563674797614415e-08,0.047358413151552294,1.4297408960833612e-07,4.7676559825041631e-12,1.1315648112839083e-11
2.7387689112963361e-17,55,5001.5072528221826,-2.443894049205911e-08,-1.202096744257857e-19,0,6.4434062560109548e-18,53.534409562779821,90.000000000000014,90.000000000000014,-1.9749690000016544e-27,0.0043808548221875247,0.0043808548221875247,0,0,2.0944282858927374e-17,9,9,0,1.8784090855158865e-07,0.045066112555763177,2.9250431460844996e-07,5.1198240984866184e-12,1.6435472211325703e-11
2.7268807909154082e-17,67,5536.5098891185644,-2.4733225283078649e-08,-1.1888120380927783e-19,0,6.3129912598353586e-18,51.012540909362514,90.000000000000014,90.000000000000014,-5.056611722686888e-27,0.0056713436026062328,0.0056713436026062328,0,0,2.0955816654375333e-17,10,10,0,3.7150306855949265e-07,0.041642844720990634,4.7386369312704725e-07,4.9469001057613262e-12,2.1382372317087029e-11
2.7157636461950964e-17,73,5418.1769618166372,-2.4107166669791851e-08,-1.1117144720311811e-19,0,6.4190289856315889e-18,57.887217913693313,90.000000000000014,90.000000000000014,-9.7303965414375288e-27,0.0068562626533605108,0.0068562626533605108,0,0,2.0738607486049772e-17,11,11,0,5.9133263957376284e-07,0.03765078381996935,6.6806389019848819e-07,4.6176232117887573e-12,2.5999995528875784e-11
2.7057423809133668e-17,79,4724.7761847505917,-2.3114513131981295e-08,-1.0021265281729672e-19,0,6.6439530026291487e-18,61.734641674111394,90.000000000000014,90.000000000000014,-1.58619128659442e-26,0.007944455868832424,0.007944455868832424,0,0,2.0413470822366431e-17,12,12,0,8.3191731061165534e-07,0.033468674440356921,8.6187471927526839e-07,4.3218701544308638e-12,3.0321865683306648e-11
