"Oxs_RungeKuttaEvolve:evolve:Total energy","Oxs_RungeKuttaEvolve:evolve:Energy calc count","Oxs_RungeKuttaEvolve:evolve:Max dm/dt","Oxs_RungeKuttaEvolve:evolve:dE/dt","Oxs_RungeKuttaEvolve:evolve:Delta E","Oxs_CubicAnisotropy::Energy","Oxs_UniformExchange::Energy","Oxs_UniformExchange::Max Spin Ang","Oxs_UniformExchange::Stage Max Spin Ang","Oxs_UniformExchange::Run Max Spin Ang","Oxs_ScriptUZeeman::Energy","Oxs_ScriptUZeeman::B","Oxs_ScriptUZeeman::Bx","Oxs_ScriptUZeeman::By","Oxs_ScriptUZeeman::Bz","Oxs_Demag::Energy","Oxs_TimeDriver::Iteration","Oxs_TimeDriver::Stage iteration","Oxs_TimeDriver::Stage","Oxs_TimeDriver::mx","Oxs_TimeDriver::my","Oxs_TimeDriver::mz","Oxs_TimeDriver::Last time step","Oxs_TimeDriver::Simulation time"
2.7730556310436897e-17,1,6304.8357849842196,-1.7735408319010952e-08,0,0,7.8000000000000001e-18,90.000000000000014,90.000000000000014,90.000000000000014,0,0,0,0,0,1.9930556310436898e-17,0,0,0,0,0.050000000000000003,0,0,0
2.7730529587115191e-17,7,6304.829438269383,-1.7735361197858147e-08,-2.6723321706347067e-23,0,7.7999822348927296e-18,89.999877842875463,90.000000000000014,90.000000000000014,-5.9949508329900711e-40,1.9273233020371371e-06,1.9273233020371371e-06,0,0,1.9930547352222463e-17,1,1,0,1.1796752611796061e-16,0.050000005725793592,1.2772608712907641e-14,1.5067799263900698e-15,1.5067799263900698e-15
2.7730422694532194e-17,13,6304.8039274960956,-1.7735175448048483e-08,-1.0689258299503298e-22,0,7.7999107984797367e-18,89.999376739378661,90.000000000000014,90.000000000000014,-7.6288361188814155e-38,9.6366162303333278e-06,9.6366162303333278e-06,0,0,1.9930511896052459e-17,2,2,0,3.3217171827952067e-15,0.050000027189540504,3.1931447642463694e-13,6.0271197055602791e-15,7.5338996319503486e-15
2.7729995134999983e-17,19,6304.6999020417461,-1.7734476206327453e-08,-4.275595322132504e-22,0,7.7996190364803869e-18,89.997172729035611,90.000000000000014,90.000000000000014,-6.247221661472754e-36,4.0473767794151523e-05,4.0473767794151523e-05,0,0,1.9930376098519596e-17,3,3,0,6.4320241411526998e-14,0.050000090015194232,5.6326508307572945e-12,2.4108478822241116e-14,3.1642378454191468e-14
2.7728285040127918e-17,25,6304.2520921420719,-1.7732379420425397e-08,-1.7100948720645869e-21,0,7.7983556825692095e-18,89.985694601459613,90.000000000000014,90.000000000000014,-5.7102190373215559e-34,0.00016382104867238039,0.00016382104867238039,0,0,1.9929929357558712e-17,4,4,0,1.45235409339269e-12,0.04999997297221706,9.227617891468754e-11,9.6433915288964465e-14,1.2807629374315595e-13
2.7721445061827102e-17,31,6301.95234033614,-1.773520312400053e-08,-6.8399783008159984e-21,0,7.7917571065229971e-18,89.896754302251765,90.000000000000014,90.000000000000014,-7.7312758608275873e-32,0.00065712477856202489,0.00065712477856202489,0,0,1.9929687955304182e-17,5,5,0,4.9022138118743899e-11,0.049993626208258958,1.4845330930055905e-09,3.8573566115585786e-13,5.1381195489901386e-13
2.769397189595662e-17,37,6284.0942752613601,-1.7927131637002e-08,-2.747316587048223e-20,0,7.7400573019008328e-18,88.854372217126652,90.000000000000014,90.000000000000014,-1.5202273792386806e-29,0.0026248690783016553,0.0026248690783016553,0,0,1.9953914594070988e-17,6,6,0,2.4131796726336084e-09,0.049876871567384476,2.3681402564382855e-08,1.5429426446234314e-12,2.0567545995224453e-12
2.7610266900708994e-17,43,6109.2609721770723,-2.0057814446365853e-08,-8.3704995247624237e-20,0,7.3498612994976866e-18,79.735747662611644,90.000000000000014,90.000000000000014,-1.3436704997690848e-27,0.0081854549184244372,0.0081854549184244372,0,0,2.0260405602554978e-17,7,7,0,6.839726245962084e-08,0.048895775848063129,2.3212164008485463e-07,4.4912351322163133e-12,6.547989731738759e-12
2.7507898882596306e-17,49,5588.7788990032705,-2.3164377894455218e-08,-1.023680181126893e-19,0,6.7690918257817775e-18,62.36219757052109,90.000000000000014,90.000000000000014,-1.0232997806347809e-26,0.013506148395986503,0.013506148395986503,0,0,2.0738807067047526e-17,8,8,0,3.1568948906225463e-07,0.047358414744079563,6.5935315681400734e-07,4.7676539458816079e-12,1.1315643677620367e-11
2.73876892117077e-17,55,5001.6773810056302,-2.4438941675164757e-08,-1.2020967088860873e-19,0,6.443406423968572e-18,53.534607123824394,90.000000000000014,90.000000000000014,-3.7358994841856309e-26,0.018124150346692087,0.018124150346692087,0,0,2.0944282825098121e-17,9,9,0,8.5886772910443449e-07,0.045066115169509521,1.3010906039995341e-06,5.1198238602112749e-12,1.6435467537831643e-11
2.7268809048505718e-17,67,5536.6989828689902,-2.4733226075215099e-08,-1.1888016320198041e-19,0,6.3129916833447949e-18,51.012983158755588,90.000000000000014,90.000000000000014,-8.3820830414725884e-26,0.021156273547930975,0.021156273547930975,0,0,2.0955817448981753e-17,10,10,0,1.6508269250579179e-06,0.041642887477266827,2.0112120579813562e-06,4.9468513888493199e-12,2.1382318926680962e-11
2.7157638516400343e-17,73,5418.3491496862007,-2.4107192488027837e-08,-1.1117053210537338e-19,0,6.4190235692288503e-18,57.887577619089726,90.000000000000014,90.000000000000014,-1.3724467353093035e-25,0.022505248678706267,0.022505248678706267,0,0,2.0738615084416168e-17,11,11,0,2.540975283291191e-06,0.037650873327814222,2.6884316468732628e-06,4.6175788596048173e-12,2.5999897786285778e-11
2.7057426448828971e-17,79,4724.8828216008933,-2.3114526156398873e-08,-1.002120675713713e-19,0,6.6439480706676146e-18,61.73565425220648,90.000000000000014,90.000000000000014,-1.8478639856555444e-25,0.022385815999557045,0.022385815999557045,0,0,2.0413478562947756e-17,12,12,0,3.439424890180429e-06,0.033468806646881455,3.2766359665295264e-06,4.3218378258252125e-12,3.0321735612110989e-11
2.696249730398719e-17,85,4815.1168114264729,-2.2907958796212015e-08,-9.4929144841782589e-20,0,6.7411986194506263e-18,59.983325270384249,90.000000000000014,90.000000000000014,-2.1611783565297157e-25,0.020999259233046814,0.020999259233046814,0,0,2.0221298900654399e-17,13,13,0,4.2882035594278327e-06,0.029080550632812598,3.7796872637417256e-06,4.1898988959613435e-12,3.4511634508072335e-11
2.6868043513300859e-17,91,4953.0185943176757,-2.2019312968739727e-08,-9.4453790686332375e-20,0,6.985086124502751e-18,62.178804449758729,90.000000000000014,90.000000000000014,-2.245234615355363e-25,0.018390068857264838,0.018390068857264838,0,0,1.988295761332157e-17,14,14,0,5.0870631879164527e-06,0.024679942708321585,4.257042341214231e-06,4.2562645488284882e-12,3.8767899056900825e-11
2.6778953658146205e-17,97,5038.453806998933,-2.093137128048832e-08,-8.9089855154653199e-20,0,7.356310134161751e-18,69.646043044179407,90.000000000000014,90.000000000000014,-2.0759815102005073e-25,0.014738703401216621,0.014738703401216621,0,0,1.9422643731582605e-17,15,15,0,5.8688493307400498e-06,0.02061125146929146,4.6752603803686116e-06,4.237696045931001e-12,4.3005595102831823e-11
2.6693415841880777e-17,103,4842.6423981589214,-2.0946491996378364e-08,-8.553781626542755e-20,0,7.6124868356339297e-18,75.223819760013143,90.000000000000014,90.000000000000014,-1.661535499304839e-25,0.010326179996248779,0.010326179996248779,0,0,1.9080929172400397e-17,16,16,0,6.704381080844129e-06,0.017088818675883351,5.0669200827118282e-06,4.166439437215808e-12,4.7172034540047631e-11
2.6608904585078641e-17,109,4363.8068990312513,-2.0742906829710901e-08,-8.4511256802135743e-20,0,7.9748311754067772e-18,79.600966379200301,90.000000000000014,90.000000000000014,-1.00612793094723e-25,0.0054139489349917334,0.0054139489349917334,0,0,1.8634073510284658e-17,17,17,0,7.7433307234135772e-06,0.014352773210540449,5.4694316068947956e-06,4.109407898928612e-12,5.1281442438976242e-11
2.6525200165473813e-17,115,4818.8628394438765,-2.0571143448809055e-08,-8.3704419604827417e-20,0,8.4117327675259397e-18,74.683688469071271,90.000000000000014,90.000000000000014,-3.8099058758894265e-27,0.00017367775520406924,0.00017367775520406924,0,0,1.8113467401757782e-17,18,18,0,9.1402654286753384e-06,0.012388564659432635,5.7740789516205887e-06,4.1383306424827682e-12,5.5419773081459008e-11
2.6441514245924843e-17,121,5060.6963649670579,-2.1441820588433898e-08,-8.3685919548969747e-20,0,8.6953765034117039e-18,80.56702686017033,90.000000000000014,90.000000000000014,1.29586858576653e-25,0.0049736545962508431,-0.0049736545962508431,0,0,1.7746137612926281e-17,19,19,0,1.0856106583590929e-05,0.011224668425256408,5.9211632899966938e-06,4.0562172462876149e-12,5.9475990327746623e-11
2.6354902186395565e-17,127,5430.5768971664229,-2.1937995519690347e-08,-8.6612059529278791e-20,0,9.0632149744947434e-18,90.589077132885222,90.589077132885222,90.589077132885222,3.0170022740371815e-25,0.0098360097135576554,-0.0098360097135576554,0,0,1.7291686910200595e-17,20,20,0,1.2780429436977331e-05,0.010869374111414414,5.882025922516671e-06,4.0349865624075549e-12,6.3510976890154173e-11
2.6259744856124907e-17,133,5469.2927039241013,-2.1716854349942174e-08,-9.5157330270656393e-20,0,9.5860295647619781e-18,101.73102052560868,101.73102052560868,101.73102052560868,5.2390573525558558e-25,0.014615712156788961,-0.014615712156788961,0,0,1.6673714767457195e-17,21,21,0,1.4935574401998893e-05,0.011300969498222751,5.521753041284064e-06,4.4681680462880262e-12,6.7979144936442206e-11
2.6168740401181152e-17,145,5446.310543855685,-2.2162807057066922e-08,-9.1004454943757208e-20,0,9.8120433091847893e-18,108.10319271168505,108.10319271168505,108.10319271168505,7.4182767547300074e-25,0.018296233190785612,-0.018296233190785612,0,0,1.6356696350168685e-17,22,22,0,1.6893907153305286e-05,0.012384126852320739,4.9632123483308651e-06,4.2386886482808364e-12,7.2217833584723047e-11
2.6081787003939649e-17,151,5437.7188116982188,-2.2561428166386891e-08,-8.6953397241503017e-20,0,9.8096133092678354e-18,124.87511954780972,124.87511954780972,124.87511954780972,9.2445280619042838e-25,0.020779675815951269,-0.020779675815951269,0,0,1.6272172770219007e-17,23,23,0,1.8536798776735863e-05,0.013958635985750719,4.3159576483987987e-06,3.9338488238762347e-12,7.6151682408599284e-11
2.5997736024188003e-17,157,5828.6951241231436,-2.2728346967223807e-08,-8.4050979751645664e-20,0,9.6730213437321601e-18,141.79263018964301,141.79263018964301,141.79263018964301,1.0525974063219805e-24,0.022196110631881243,-0.022196110631881243,0,0,1.6324713627858436e-17,24,24,0,1.9759419112214818e-05,0.01595227055025358,3.5229476813188285e-06,3.7548865282798753e-12,7.9906568936879155e-11
2.5915186924611436e-17,163,6204.1121927310169,-2.328508367856981e-08,-8.254909957656659e-20,0,9.3658511541257081e-18,157.60544731763892,157.60544731763892,157.60544731763892,1.1150766014279401e-24,0.022618013878739927,-0.022618013878739927,0,0,1.6549334655409128e-17,25,25,0,2.0541823569793876e-05,0.018247391761172661,2.6562928732982587e-06,3.6272210637427457e-12,8.3533790000621896e-11
2.5828140348863657e-17,169,5593.1326599154072,-2.3796497757329905e-08,-8.7046575747779192e-20,0,9.0251159505381852e-18,171.59780745891283,171.59780745891283,171.59780745891283,1.1112281528366702e-24,0.022062246443049317,-0.022062246443049317,0,0,1.6803023287097319e-17,26,26,0,2.0986608573297661e-05,0.020819048202501019,1.7803225498778557e-06,3.7328757403240432e-12,8.7266665740945942e-11
2.5740731194920842e-17,175,5498.2061995048107,-2.3685661900037482e-08,-8.7409153942814669e-20,0,8.8410264570093559e-18,178.28025445299309,178.28025445299309,178.28025445299309,1.0401813791004706e-24,0.020533137237993861,-0.020533137237993861,0,0,1.6899703697730106e-17,27,27,0,2.110777826763379e-05,0.023446699094822891,8.8513743829665145e-07,3.7215581126334348e-12,9.0988223853579373e-11
2.5654480359646816e-17,181,6250.4324689268096,-2.3671922961000307e-08,-8.6250835274027955e-20,0,8.7194754281993496e-18,173.05325375113418,178.28025445299309,178.28025445299309,9.0864975299795672e-25,0.018117654740995231,-0.018117654740995231,0,0,1.6935004022797713e-17,28,28,0,2.0896968684013314e-05,0.026048008740053738,-6.0469947782776212e-08,3.6959046414470287e-12,9.46841284950264e-11
2.5567710812585935e-17,187,6189.2038042262002,-2.4036026876947235e-08,-8.6769547060877391e-20,0,8.5786704264348335e-18,173.97521460428038,178.28025445299309,178.28025445299309,7.3039190279473492e-25,0.014921131071883564,-0.014921131071883564,0,0,1.6989039655759202e-17,29,29,0,2.0395904173158732e-05,0.028538744721306495,-8.4703523854816016e-07,3.6881375651082712e-12,9.8372266060134668e-11
2.5482935677060415e-17,193,6247.52527766617,-2.4146104274516824e-08,-8.4775135525522995e-20,0,8.5038910565947345e-18,177.14214745270206,178.28025445299309,178.28025445299309,5.3386572009993439e-25,0.011223809978471144,-0.011223809978471144,0,0,1.697904408659996e-17,30,30,0,1.9818942985323567e-05,0.030785439215500778,-1.3616214969182086e-06,3.5570550634240861e-12,1.0192932112355875e-10
2.5403012687337816e-17,199,6631.3095912336812,-2.4175152662767106e-08,-7.992298972259679e-20,0,8.4581814137641563e-18,159.82613375140491,178.28025445299309,178.28025445299309,3.3953924963212122e-25,0.0073341717009011596,-0.0073341717009011596,0,0,1.6944830934034411e-17,31,31,0,1.9289797555403784e-05,0.032815011900601383,-1.7997677809085448e-06,3.3423972276439895e-12,1.0527171835120274e-10
2.5327062086940658e-17,205,7571.7458358031681,-2.4603883005749003e-08,-7.5950600397160272e-20,0,8.3381908982428788e-18,135.43710537836765,178.28025445299309,178.28025445299309,1.5484543264435368e-25,0.003437249879608978,-0.003437249879608978,0,0,1.6988871033852346e-17,32,32,0,1.8770509136117375e-05,0.034667019580003941,-2.1362841640791281e-06,3.1417021983641642e-12,1.0841342054956691e-10
2.525133135126223e-17,211,8333.4782972089979,-2.5196855886839218e-08,-7.5730735678427862e-20,0,8.161833166853574e-18,106.03593662381182,178.28025445299309,178.28025445299309,-2.042499152774556e-26,0.00046482567855205188,0.00046482567855205188,0,0,1.7089498204833647e-17,33,33,0,1.8308827436274539e-05,0.03637239099484392,-2.219983922562569e-06,3.0611165132995785e-12,1.1147453706286648e-10
2.5176164748988417e-17,217,8363.992304479978,-2.5488757472449735e-08,-7.5166602273813359e-20,0,8.0122010653395268e-18,76.644385422807588,178.28025445299309,178.28025445299309,-1.8390819461809959e-25,0.004251945818909416,0.004251945818909416,0,0,1.7163963867557084e-17,34,34,0,1.8021963987328732e-05,0.037937548515437944,-2.1510130054194692e-06,2.9806369602437041e-12,1.1445517402311019e-10
2.5100062599286217e-17,223,7466.2712168250364,-2.5540875574219944e-08,-7.6102149702198596e-20,0,7.8853350826981705e-18,66.937194400366252,178.28025445299309,178.28025445299309,-3.4070036686888686e-25,0.0079454158623584979,0.0079454158623584979,0,0,1.7214727857288412e-17,35,35,0,1.7866715682893992e-05,0.03946511110078884,-2.115161294969536e-06,3.0030596986299221e-12,1.1745823372174011e-10
2.5023860176664046e-17,229,6636.3500891556614,-2.5822608961631439e-08,-7.6202422622172441e-20,0,7.7011634472734434e-18,67.362503810051095,178.28025445299309,178.28025445299309,-4.8551096715653988e-25,0.01139831486902006,0.01139831486902006,0,0,1.7322697214901569e-17,36,36,0,1.7747907356352855e-05,0.040948187236245485,-2.0377998305454335e-06,2.9922078365161161e-12,1.2045044155825623e-10
2.4940432881513774e-17,235,6976.5606390446837,-2.6337281530064658e-08,-8.3427295150272714e-20,0,7.4477054915824864e-18,70.467340648728353,178.28025445299309,178.28025445299309,-6.2753762782085031e-25,0.014760263355753577,0.014760263355753577,0,0,1.7492728017468913e-17,37,37,0,1.7714725360255689e-05,0.042463088492869817,-1.7143059296752473e-06,3.2328622438059897e-12,1.2368330380206222e-10
2.4857392578562143e-17,241,6757.4278744336725,-2.6540977330867803e-08,-8.3040302951628698e-20,0,7.2502890867054907e-18,69.301028933551649,178.28025445299309,178.28025445299309,-7.5519585233277982e-25,0.017579391428128692,0.017579391428128692,0,0,1.7607104247052504e-17,38,38,0,1.7899649129407479e-05,0.043840994281052537,-1.2427516296962373e-06,3.1694970880856686e-12,1.268528008901479e-10
2.4774352402974792e-17,247,5929.7812429383866,-2.6584980494779483e-08,-8.3040175587350587e-20,0,7.0972792118107425e-18,62.305091342911638,178.28025445299309,178.28025445299309,-8.7011417791582024e-25,0.019829126897655182,0.019829126897655182,0,0,1.7677074061278228e-17,39,39,0,1.8283587371421359e-05,0.045131973846626115,-8.1475288492397042e-07,3.1594376376573909e-12,1.300122385278053e-10
2.4693138157704585e-17,253,5511.5148926326674,-2.6681632645797317e-08,-8.121424527020751e-20,0,6.9443350060358898e-18,53.807808554079898,178.28025445299309,178.28025445299309,-9.6608422881292778e-25,0.02141455329913676,0.02141455329913676,0,0,1.7748804117752926e-17,40,40,0,1.8797267900723964e-05,0.046298668565946458,-4.2796975230693836e-07,3.0786745396977248e-12,1.3309091306750301e-10
2.4610835188333603e-17,259,5693.2646199202263,-2.6726271359665232e-08,-8.2302969370982281e-20,0,6.8050211435572197e-18,54.710117867108195,178.28025445299309,178.28025445299309,-1.0455277657199492e-24,0.022359075049101541,0.022359075049101541,0,0,1.7805815090304148e-17,41,41,0,1.9483657892498498e-05,0.04734037269123352,2.5312686553782745e-08,3.1121192838915109e-12,1.3620303235139452e-10
2.4529626647853555e-17,265,5562.6208447395065,-2.6520280861904187e-08,-8.1208540480049471e-20,0,6.7291618865239269e-18,51.54390259633643,178.28025445299309,178.28025445299309,-1.1068698757615097e-24,0.022613939259006323,0.022613939259006323,0,0,1.7800465868199503e-17,42,42,0,2.0394314156643426e-05,0.048219277065165211,5.2160488431463213e-07,3.0768218985086007e-12,1.3927985424990312e-10
2.444757679152869e-17,271,5166.5436497958208,-2.6079797589438132e-08,-8.2049856324863869e-20,0,6.7133760053550669e-18,44.123725858339832,178.28025445299309,178.28025445299309,-1.1485387524487373e-24,0.02216634729500994,0.02216634729500994,0,0,1.7734201934712375e-17,43,43,0,2.1589385348437353e-05,0.048993045007890604,9.8478665107897549e-07,3.1546011031201763e-12,1.424344553530233e-10
2.4367356263175752e-17,277,4730.1981822093148,-2.5770676344703759e-08,-8.0220528352937341e-20,0,6.6994158974150733e-18,43.397838888043836,178.28025445299309,178.28025445299309,-1.1591173770418338e-24,0.021026959783273711,0.021026959783273711,0,0,1.7667941524878056e-17,44,44,0,2.2968873234397421e-05,0.049654809585412039,1.328757847349807e-06,3.1297784721081018e-12,1.455642338251314e-10
2.4287515230006433e-17,283,4651.3567758271465,-2.5396172998424731e-08,-7.9841033169318672e-20,0,6.6980020881006907e-18,47.208680950417794,178.28025445299309,178.28025445299309,-1.1286972922868926e-24,0.019214207973479489,0.019214207973479489,0,0,1.7589514270603036e-17,45,45,0,2.4476186533579602e-05,0.050193909048768991,1.6200495559411138e-06,3.1541653802618997e-12,1.4871839920539331e-10
2.4208605561322388e-17,289,4358.2409643102992,-2.4916680248952232e-08,-7.8909668684045497e-20,0,6.7159622621574997e-18,54.553391576608902,178.28025445299309,178.28025445299309,-1.0530042076133191e-24,0.016772886021591417,0.016772886021591417,0,0,1.7492644352169096e-17,46,46,0,2.6158393529138217e-05,0.050605860364501251,1.999775937397165e-06,3.1762209732616429e-12,1.5189462017865494e-10
2.4130037519934259e-17,295,4400.3261659776226,-2.47017232885821e-08,-7.8568041388129441e-20,0,6.7133534466030365e-18,55.404092582440683,178.28025445299309,178.28025445299309,-9.2857451720866102e-25,0.01375787119249744,0.01375787119249744,0,0,1.741668500190574e-17,47,47,0,2.812252298512496e-05,0.050933494558516375,2.4147483821771344e-06,3.2097827274928062e-12,1.5510440290614775e-10
