"Oxs_RungeKuttaEvolve:evolve:Total energy","Oxs_RungeKuttaEvolve:evolve:Energy calc count","Oxs_RungeKuttaEvolve:evolve:Max dm/dt","Oxs_RungeKuttaEvolve:evolve:dE/dt","Oxs_RungeKuttaEvolve:evolve:Delta E","Oxs_CubicAnisotropy::Energy","Oxs_UniformExchange::Energy","Oxs_UniformExchange::Max Spin Ang","Oxs_UniformExchange::Stage Max Spin Ang","Oxs_UniformExchange::Run Max Spin Ang","Oxs_ScriptUZeeman::Energy","Oxs_ScriptUZeeman::B","Oxs_ScriptUZeeman::Bx","Oxs_ScriptUZeeman::By","Oxs_ScriptUZeeman::Bz","Oxs_Demag::Energy","Oxs_TimeDriver::Iteration","Oxs_TimeDriver::Stage iteration","Oxs_TimeDriver::Stage","Oxs_TimeDriver::mx","Oxs_TimeDriver::my","Oxs_TimeDriver::mz","Oxs_TimeDriver::Last time step","Oxs_TimeDriver::Simulation time"
2.7730556310436897e-17,1,6304.8357849842196,-1.7735408319010952e-08,0,0,7.8000000000000001e-18,90.000000000000014,90.000000000000014,90.000000000000014,0,0,0,0,0,1.9930556310436898e-17,0,0,0,0,0.050000000000000003,0,0,0
2.7730529587115191e-17,7,6304.829586140203,-1.7735361197858233e-08,-2.672332170668176e-23,0,7.7999822348927296e-18,89.999877842876572,90.000000000000014,90.000000000000014,-4.4159972105719754e-38,1.6596394882700552e-05,1.6596394882700552e-05,0,0,1.9930547352222463e-17,1,1,0,1.0896474123001099e-15,0.050000005725793592,1.0998635289638514e-13,1.5067799263900698e-15,1.5067799263900698e-15
2.7730422694532194e-17,13,6304.8046668502839,-1.7735175448050656e-08,-1.0689258299552662e-22,0,7.7999107984797367e-18,89.999376739406799,90.000000000000014,90.000000000000014,-5.6613183434797408e-36,8.2981945822690822e-05,8.2981945822690822e-05,0,0,1.9930511896052459e-17,2,2,0,2.8430173794428508e-14,0.050000027189540518,2.7496519861358593e-12,6.0271197055602791e-15,7.5338996319503486e-15
2.7729995134999983e-17,19,6304.7030073129617,-1.7734476206367191e-08,-4.2755953221246385e-22,0,7.7996190364803869e-18,89.997172729549646,90.000000000000014,90.000000000000014,-4.6323173182866106e-34,0.00034852209104813678,0.00034852209104813678,0,0,1.9930376098519596e-17,3,3,0,5.5384511748949692e-13,0.050000090015194218,4.8503241567251129e-11,2.4108478822241116e-14,3.1642378454191468e-14
2.7728285040127888e-17,25,6304.2646596831992,-1.7732379421165833e-08,-1.7100948720947085e-21,0,7.7983556825692095e-18,89.985694611023959,90.000000000000014,90.000000000000014,-4.2336202894276933e-32,0.0014105472703813647,0.0014105472703813647,0,0,1.9929929357558721e-17,4,4,0,1.2505892664194107e-11,0.049999972972217033,7.9456269387767029e-10,9.6433915288964465e-14,1.2807629374315595e-13
2.7721445061824409e-17,31,6302.0026619738483,-1.7735203141602913e-08,-6.8399783034783889e-21,0,7.7917571065229971e-18,89.896754529295151,90.000000000000014,90.000000000000014,-5.7209222678894845e-30,0.0056499281506028308,0.0056499281506028308,0,0,1.9929687955307134e-17,5,5,0,4.219022703667482e-10,0.049993626208257348,1.2773710522755361e-08,3.8573566115585786e-13,5.1381195489901386e-13
2.7693971895613098e-17,37,6284.2895063554834,-1.7927132234701403e-08,-2.7473166211309478e-20,0,7.740057301902221e-18,88.854380246607846,90.000000000000014,90.000000000000014,-1.0912571942257492e-27,0.022052964312567661,0.022052964312567661,0,0,1.9953914594802135e-17,6,6,0,2.0618112400795022e-08,0.049876871566979036,2.0143581633851076e-07,1.5429426446234314e-12,2.0567545995224453e-12
2.7610267493001788e-17,43,6109.7107175459123,-2.0057797623883045e-08,-8.3704402611311079e-20,0,7.3498651258629098e-18,79.735976342894972,90.000000000000014,90.000000000000014,-7.0883004710927673e-26,0.054099416123152083,0.054099416123152083,0,0,2.0260402438021886e-17,7,7,0,5.4593168307406211e-07,0.048895784943372649,1.7615405643133031e-06,4.4912033629611362e-12,6.5479579624835819e-12
2.7507900264261274e-17,49,5589.0917167897242,-2.3164313450773834e-08,-1.0236722874051568e-19,0,6.769098005704646e-18,62.362597159764213,90.000000000000014,90.000000000000014,-2.3762837859423051e-25,0.045584746265627973,0.045584746265627973,0,0,2.0738802496185006e-17,8,8,0,2.172038511171316e-06,0.047358436725494793,3.8455805216317096e-06,4.7676241447872607e-12,1.1315582107270842e-11
2.7387693257765727e-17,55,5001.6598955575155,-2.4438804439843221e-08,-1.2020700649554709e-19,0,6.4434121703283016e-18,53.535694510436365,90.000000000000014,90.000000000000014,3.7232978276055719e-26,0.0033714237037004405,-0.0033714237037004405,0,0,2.0944281050204447e-17,9,9,0,4.6015399759542196e-06,0.045066207009676153,4.7093604460429565e-06,5.1197219552098624e-12,1.6435304062480703e-11
2.726881182296131e-17,67,5536.5601062036776,-2.4733135897955553e-08,-1.1888143480441646e-19,0,6.3129924242134858e-18,51.014833446299725,90.000000000000014,90.000000000000014,7.3794031717537351e-25,0.048280446149938511,-0.048280446149938511,0,0,2.0955818660807507e-17,10,10,0,6.368523008332898e-06,0.04164294678387391,3.5647451888958555e-06,4.9469402344784179e-12,2.1382244296959121e-11
