"Oxs_RungeKuttaEvolve:evolve:Total energy","Oxs_RungeKuttaEvolve:evolve:Energy calc count","Oxs_RungeKuttaEvolve:evolve:Max dm/dt","Oxs_RungeKuttaEvolve:evolve:dE/dt","Oxs_RungeKuttaEvolve:evolve:Delta E","Oxs_CubicAnisotropy::Energy","Oxs_UniformExchange::Energy","Oxs_UniformExchange::Max Spin Ang","Oxs_UniformExchange::Stage Max Spin Ang","Oxs_UniformExchange::Run Max Spin Ang","Oxs_ScriptUZeeman::Energy","Oxs_ScriptUZeeman::B","Oxs_ScriptUZeeman::Bx","Oxs_ScriptUZeeman::By","Oxs_ScriptUZeeman::Bz","Oxs_Demag::Energy","Oxs_TimeDriver::Iteration","Oxs_TimeDriver::Stage iteration","Oxs_TimeDriver::Stage","Oxs_TimeDriver::mx","Oxs_TimeDriver::my","Oxs_TimeDriver::mz","Oxs_TimeDriver::Last time step","Oxs_TimeDriver::Simulation time"
2.7730556310436897e-17,1,6304.8357849842196,-1.7735408319010952e-08,0,0,7.8000000000000001e-18,90.000000000000014,90.000000000000014,90.000000000000014,0,0,0,0,0,1.9930556310436898e-17,0,0,0,0,0.050000000000000003,0,0,0
2.7730529587115191e-17,7,6304.8295051890254,-1.7735361197858167e-08,-2.6723321706568301e-23,0,7.7999822348927296e-18,89.999877842875961,90.000000000000014,90.000000000000014,-1.1763999224242516e-38,8.5658813199939687e-06,8.5658813199939687e-06,0,0,1.993054735222246e-17,1,1,0,5.7431558767954508e-16,0.050000005725793592,5.6767150115414708e-14,1.5067799263900698e-15,1.5067799263900698e-15
2.7730422694532194e-17,13,6304.8042620944361,-1.7735175448049038e-08,-1.0689258299574937e-22,0,7.7999107984797367e-18,89.999376739391408,90.000000000000014,90.000000000000014,-1.50801988910085e-36,4.2829402668984805e-05,4.2829402668984805e-05,0,0,1.9930511896052459e-17,2,2,0,1.4702479044596353e-14,0.050000027189540511,1.419175405346825e-12,6.0271197055602791e-15,7.5338996319503486e-15
2.7729995134999983e-17,19,6304.7013073540929,-1.7734476206337638e-08,-4.2755953221273986e-22,0,7.7996190364803884e-18,89.997172729268243,90.000000000000014,90.000000000000014,-1.2340029684881774e-34,0.0001798832050341698,0.0001798832050341698,0,0,1.9930376098519596e-17,3,3,0,2.8586946427822114e-13,0.050000090015194239,2.503398926634759e-11,2.4108478822241116e-14,3.1642378454191468e-14
2.7728285040127909e-17,25,6304.2577801150137,-1.7732379420615258e-08,-1.7100948720715154e-21,0,7.7983556825692095e-18,89.985694605788169,90.000000000000014,90.000000000000014,-1.1279129453622893e-32,0.00072807979751519632,0.00072807979751519632,0,0,1.9929929357558712e-17,4,4,0,6.4548943191766742e-12,0.04999997297221706,4.1011247749783782e-10,9.6433915288964465e-14,1.2807629374315595e-13
2.7721445061826412e-17,31,6301.9751441097369,-1.7735203128528923e-08,-6.8399783014998977e-21,0,7.7917571065229971e-18,89.896754405058232,90.000000000000014,90.000000000000014,-1.5265340500950233e-30,0.0029196667918977306,0.0029196667918977306,0,0,1.992968795530494e-17,5,5,0,2.178521982083718e-10,0.049993626208258535,6.5969219400722066e-09,3.8573566115585786e-13,5.1381195489901386e-13
2.7693971895864988e-17,37,6284.1845468887095,-1.7927131800148421e-08,-2.7473165961420146e-20,0,7.7400573019011933e-18,88.854375878216842,90.000000000000014,90.000000000000014,-2.983651649990116e-28,0.011609291936566736,0.011609291936566736,0,0,1.995391459426216e-17,6,6,0,1.0708561654513081e-08,0.049876871567278463,1.0499437136957567e-07,1.5429426446234314e-12,2.0567545995224453e-12
2.7610267003347353e-17,43,6109.5153094159605,-2.0057813894527094e-08,-8.3704892517636772e-20,0,7.3498619862495548e-18,79.73582933644137,90.000000000000014,90.000000000000014,-2.4861168745396272e-26,0.034593835516139038,0.034593835516139038,0,0,2.0260405041958969e-17,7,7,0,2.9944121996561689e-07,0.048895777475665883,1.0063079855399823e-06,4.4912294312413694e-12,6.5479840307638151e-12
2.750789908795841e-17,49,5589.0858482339527,-2.3164380198500087e-08,-1.0236791538894292e-19,0,6.7690929198945485e-18,62.362343406316818,90.000000000000014,90.000000000000014,-1.6530820068982525e-25,0.051324514245039955,0.051324514245039955,0,0,2.0738806333372063e-17,8,8,0,1.3420179024587075e-06,0.047358418572564974,2.7187169175215603e-06,4.7676487666594247e-12,1.1315632797423241e-11
2.7387689586520686e-17,55,5002.1934700947168,-2.4438936028819705e-08,-1.2020950143772654e-19,0,6.4434071168348841e-18,53.535380292357438,90.000000000000014,90.000000000000014,-4.7004811500847841e-25,0.056361080891187819,0.056361080891187819,0,0,2.0944282939733915e-17,9,9,0,3.474975606504207e-06,0.045066125671261177,4.9278859249098363e-06,5.1198154907170852e-12,1.6435448288140327e-11
