"Oxs_RungeKuttaEvolve:evolve:Total energy","Oxs_RungeKuttaEvolve:evolve:Energy calc count","Oxs_RungeKuttaEvolve:evolve:Max dm/dt","Oxs_RungeKuttaEvolve:evolve:dE/dt","Oxs_RungeKuttaEvolve:evolve:Delta E","Oxs_CubicAnisotropy::Energy","Oxs_UniformExchange::Energy","Oxs_UniformExchange::Max Spin Ang","Oxs_UniformExchange::Stage Max Spin Ang","Oxs_UniformExchange::Run Max Spin Ang","Oxs_ScriptUZeeman::Energy","Oxs_ScriptUZeeman::B","Oxs_ScriptUZeeman::Bx","Oxs_ScriptUZeeman::By","Oxs_ScriptUZeeman::Bz","Oxs_Demag::Energy","Oxs_TimeDriver::Iteration","Oxs_TimeDriver::Stage iteration","Oxs_TimeDriver::Stage","Oxs_TimeDriver::mx","Oxs_TimeDriver::my","Oxs_TimeDriver::mz","Oxs_TimeDriver::Last time step","Oxs_TimeDriver::Simulation time"
2.7730556310436897e-17,1,6304.8357849842196,-1.7735408319010952e-08,0,0,7.8000000000000001e-18,90.000000000000014,90.000000000000014,90.000000000000014,0,0,0,0,0,1.9930556310436898e-17,0,0,0,0,0.050000000000000003,0,0,0
2.7730529587115191e-17,7,6304.8294898382801,-1.7735361197858164e-08,-2.6723321706518225e-23,0,7.7999822348927296e-18,89.999877842875833,90.000000000000014,90.000000000000014,-7.9048063296620806e-39,7.043057974217262e-06,7.043057974217262e-06,0,0,1.9930547352222463e-17,1,1,0,4.7497451305389403e-16,0.050000005725793592,4.6675212314421327e-14,1.5067799263900698e-15,1.5067799263900698e-15
2.7730422694532194e-17,13,6304.8041853406949,-1.7735175448048847e-08,-1.068925829953991e-22,0,7.7999107984797367e-18,89.999376739388481,90.000000000000014,90.000000000000014,-1.0195463431539695e-36,3.5215286638943064e-05,3.5215286638943064e-05,0,0,1.9930511896052459e-17,2,2,0,1.2076149384180705e-14,0.050000027189540504,1.1668775556946306e-12,6.0271197055602791e-15,7.5338996319503486e-15
2.7729995134999983e-17,19,6304.7009849884289,-1.7734476206334163e-08,-4.2755953221300834e-22,0,7.7996190364803869e-18,89.997172729214867,90.000000000000014,90.000000000000014,-8.3425493142755229e-35,0.00014790396858365071,0.00014790396858365071,0,0,1.9930376098519596e-17,3,3,0,2.3503477374712625e-13,0.050000090015194246,2.0583502286039373e-11,2.4108478822241116e-14,3.1642378454191468e-14
2.7728285040127915e-17,25,6304.2564753398728,-1.7732379420550473e-08,-1.7100948720691347e-21,0,7.7983556825692095e-18,89.985694604795242,90.000000000000014,90.000000000000014,-7.6252463465347673e-33,0.00059864338906805029,0.00059864338906805029,0,0,1.9929929357558712e-17,4,4,0,5.3073652088642119e-12,0.04999997297221704,3.3720359260257739e-10,9.6433915288964465e-14,1.2807629374315595e-13
2.7721445061826646e-17,31,6301.969912674942,-1.7735203126983651e-08,-6.8399783012662793e-21,0,7.7917571065229971e-18,89.896754381474508,90.000000000000014,90.000000000000014,-1.032012405508728e-30,0.0024006149177825788,0.0024006149177825788,0,0,1.9929687955304681e-17,5,5,0,1.7912291611234348e-10,0.049993626208258694,5.4241358173934863e-09,3.8573566115585786e-13,5.1381195489901386e-13
2.7693971895896272e-17,37,6284.1638101445787,-1.7927131744433277e-08,-2.7473165930374571e-20,0,7.7400573019010701e-18,88.854375037981541,90.000000000000014,90.000000000000014,-2.0170958556771584e-28,0.0095454178145104283,0.0095454178145104283,0,0,1.995391459419691e-17,6,6,0,8.8048173890759548e-09,0.04987687156731465,8.6328705348220559e-08,1.5429426446234314e-12,2.0567545995224453e-12
2.7610266975401192e-17,43,6109.4561079271443,-2.0057813820279302e-08,-8.3704920495081152e-20,0,7.3498617964396478e-18,79.735809736838164,90.000000000000014,90.000000000000014,-1.6807392623630042e-26,0.028443826138858614,0.028443826138858614,0,0,2.0260405195768936e-17,7,7,0,2.4620739222504198e-07,0.048895777026563982,8.2740916374407483e-07,4.4912310067661898e-12,6.5479856062886355e-12
2.750789903453454e-17,49,5589.0121451544092,-2.3164378905527844e-08,-1.0236794086665057e-19,0,6.7690926209681685e-18,62.362307717242956,90.000000000000014,90.000000000000014,-1.1175660021413235e-25,0.042200161984665543,0.042200161984665543,0,0,2.0738806525322971e-17,8,8,0,1.1034377097027997e-06,0.047358417534020487,2.2353904757360336e-06,4.767650161012131e-12,1.1315635767300766e-11
2.7387689505382878e-17,55,5002.0621134498142,-2.4438937148203427e-08,-1.2020952915166306e-19,0,6.4434069511947354e-18,53.535197920309891,90.000000000000014,90.000000000000014,-3.1777593845707573e-25,0.046341331449249769,0.046341331449249769,0,0,2.094428287196408e-17,9,9,0,2.8572040742170066e-06,0.045066123233802026,4.0518189067518812e-06,5.1198170631177478e-12,1.6435452830418513e-11
