"Oxs_RungeKuttaEvolve:evolve:Total energy","Oxs_RungeKuttaEvolve:evolve:Energy calc count","Oxs_RungeKuttaEvolve:evolve:Max dm/dt","Oxs_RungeKuttaEvolve:evolve:dE/dt","Oxs_RungeKuttaEvolve:evolve:Delta E","Oxs_CubicAnisotropy::Energy","Oxs_UniformExchange::Energy","Oxs_UniformExchange::Max Spin Ang","Oxs_UniformExchange::Stage Max Spin Ang","Oxs_UniformExchange::Run Max Spin Ang","Oxs_ScriptUZeeman::Energy","Oxs_ScriptUZeeman::B","Oxs_ScriptUZeeman::Bx","Oxs_ScriptUZeeman::By","Oxs_ScriptUZeeman::Bz","Oxs_Demag::Energy","Oxs_TimeDriver::Iteration","Oxs_TimeDriver::Stage iteration","Oxs_TimeDriver::Stage","Oxs_TimeDriver::mx","Oxs_TimeDriver::my","Oxs_TimeDriver::mz","Oxs_TimeDriver::Last time step","Oxs_TimeDriver::Simulation time"
2.7730556310436897e-17,1,6304.8357849842196,-1.7735408319010952e-08,0,0,7.8000000000000001e-18,90.000000000000014,90.000000000000014,90.000000000000014,0,0,0,0,0,1.9930556310436898e-17,0,0,0,0,0.050000000000000003,0,0,0
2.7730529587115191e-17,7,6304.8295464441444,-1.7735361197858193e-08,-2.6723321706245998e-23,0,7.7999822348927296e-18,89.999877842876259,90.000000000000014,90.000000000000014,-2.5611330081114292e-38,1.2658468961924571e-05,1.2658468961924571e-05,0,0,1.9930547352222463e-17,1,1,0,8.7233881155649821e-16,0.050000005725793592,8.3889232505759043e-14,1.5067799263900698e-15,1.5067799263900698e-15
2.7730422694532194e-17,13,6304.8044683699964,-1.7735175448049733e-08,-1.0689258299551251e-22,0,7.7999107984797367e-18,89.999376739399253,90.000000000000014,90.000000000000014,-3.2931517497929587e-36,6.3292327019186785e-05,6.3292327019186785e-05,0,0,1.9930511896052459e-17,2,2,0,2.1709129214286806e-14,0.050000027189540518,2.0972256704491579e-12,6.0271197055602791e-15,7.5338996319503486e-15
2.7729995134999983e-17,19,6304.702173702497,-1.7734476206350343e-08,-4.2755953221343669e-22,0,7.7996190364803884e-18,89.997172729411645,90.000000000000014,90.000000000000014,-2.6948472915973009e-34,0.00026582647833884161,0.00026582647833884161,0,0,1.9930376098519596e-17,3,3,0,4.2241998016834262e-13,0.050000090015194253,3.699460868920331e-11,2.4108478822241116e-14,3.1642378454191468e-14
2.7728285040127903e-17,25,6304.2612860801446,-1.7732379420851934e-08,-1.710094872080899e-21,0,7.7983556825692095e-18,89.985694608456456,90.000000000000014,90.000000000000014,-2.4629668904227625e-32,0.0010758788304051667,0.0010758788304051667,0,0,1.9929929357558715e-17,4,4,0,9.5386306444803882e-12,0.049999972972217067,6.0603783650350352e-10,9.6433915288964465e-14,1.2807629374315595e-13
2.7721445061825552e-17,31,6301.9891637263372,-1.7735203134148696e-08,-6.8399783023501536e-21,0,7.7917571065229971e-18,89.896754468365003,90.000000000000014,90.000000000000014,-3.3295278417440768e-30,0.0043106618407371339,0.0043106618407371339,0,0,1.9929687955305883e-17,5,5,0,3.2183064768711725e-10,0.049993626208258014,9.7443140619308605e-09,3.8573566115585786e-13,5.1381195489901386e-13
2.769397189575681e-17,37,6284.237762920292,-1.7927131986659084e-08,-2.7473166068742393e-20,0,7.7400573019016355e-18,88.854378100596961,90.000000000000014,90.000000000000014,-6.3900846442196749e-28,0.016904217229830962,0.016904217229830962,0,0,1.9953914594494184e-17,6,6,0,1.5750716074059408e-08,0.049876871567149816,1.5402003126727929e-07,1.5429426446234314e-12,2.0567545995224453e-12
2.7610267123758139e-17,43,6109.6061443856406,-2.005780991850913e-08,-8.3704771998671505e-20,0,7.3498627668962764e-18,79.735883312620757,90.000000000000014,90.000000000000014,-4.4268428552380219e-26,0.043625037931615609,0.043625037931615609,0,0,2.026040440113029e-17,7,7,0,4.2281174848787488e-07,0.048895779328021409,1.3785256317876216e-06,4.4912229505364044e-12,6.5479775500588493e-12
2.7507899397939232e-17,49,5589.0525336723749,-2.3164351937916751e-08,-1.0236772581890569e-19,0,6.7690941833802626e-18,62.362418780681111,90.000000000000014,90.000000000000014,-1.8139261636303611e-25,0.043602956527380173,0.043602956527380173,0,0,2.0738805395951588e-17,8,8,0,1.7333745883156857e-06,0.047358423063972789,3.1805807137061492e-06,4.7676426649050349e-12,1.1315620214963884e-11
2.7387691241010332e-17,55,5001.7773750242186,-2.4438857696680551e-08,-1.2020815692889982e-19,0,6.4434093129524511e-18,53.53549002815344,90.000000000000014,90.000000000000014,-1.0956423174912701e-25,0.011820038571827104,0.011820038571827104,0,0,2.0944282037622111e-17,9,9,0,3.8622347086264446e-06,0.045066161307855838,4.3359348416546226e-06,5.1197649909454823e-12,1.6435385205909367e-11
2.7268811427804088e-17,67,5536.4615474593584,-2.4733129548479931e-08,-1.1887981320624194e-19,0,6.3129923590920905e-18,51.014527420963184,90.000000000000014,90.000000000000014,3.7999398137600709e-25,0.027752240502814083,-0.027752240502814083,0,0,2.0955818688718019e-17,10,10,0,5.7051547084158911e-06,0.041642947983629774,3.9286331733609401e-06,4.9468576943248649e-12,2.1382242900234231e-11
2.7157642086948784e-17,73,5418.2883546461389,-2.4107204649252234e-08,-1.1116934085530459e-19,0,6.4190170019371871e-18,57.888413473178687,90.000000000000014,90.000000000000014,7.3423458545635066e-25,0.047296463055394311,-0.047296463055394311,0,0,2.0738624350777012e-17,11,11,0,6.4683711531634135e-06,0.037650982971410514,2.6314595692124324e-06,4.6175348634733589e-12,2.5999777763707591e-11
2.7057431069254013e-17,79,4724.9245338164983,-2.3114621258866312e-08,-1.0021101769477146e-19,0,6.643941299481355e-18,61.736844055217858,90.000000000000014,90.000000000000014,5.8032283866186039e-25,0.038807327799184541,-0.038807327799184541,0,0,2.0413489189449819e-17,12,12,0,6.2308124905576313e-06,0.033468991381405869,1.4368483878032081e-06,4.3217760825450564e-12,3.0321553846252648e-11
2.6962505042309936e-17,85,4814.9275743433118,-2.2908091152334642e-08,-9.4926026944078329e-20,0,6.7411888502831411e-18,59.985023203142269,90.000000000000014,90.000000000000014,1.3022777061734742e-25,0.010031154388704293,-0.010031154388704293,0,0,2.0221316061799025e-17,13,13,0,5.4093047507107255e-06,0.029080922136263284,9.4164483863452914e-07,4.1897291008205705e-12,3.451128294707322e-11
2.6868057384247975e-17,91,4953.1611210228575,-2.201961963316921e-08,-9.4447658061960302e-20,0,6.9850246572593773e-18,62.179348977927518,90.000000000000014,90.000000000000014,-2.6249877394417986e-25,0.024432130811296471,0.024432130811296471,0,0,1.988303298948737e-17,14,14,0,4.4766659930969281e-06,0.024680640036929009,1.2587734156387403e-06,4.2559192187283051e-12,3.8767202165801522e-11
2.6778967637354993e-17,97,5038.8357397193813,-2.0931486585824894e-08,-8.9089746892980234e-20,0,7.356253414989528e-18,69.647522087796233,90.000000000000014,90.000000000000014,-4.2347517893357658e-25,0.045783102098541417,0.045783102098541417,0,0,1.9422714645840645e-17,15,15,0,3.853998159474383e-06,0.020611942119581138,2.0419303476443506e-06,4.2376367444735173e-12,4.3004838910275042e-11
2.6693428926707774e-17,103,4843.2133369626281,-2.0946446911437386e-08,-8.5538710647220502e-20,0,7.6124406013508946e-18,75.224502455772907,90.000000000000014,90.000000000000014,-3.9164146729198714e-25,0.043105120784454276,0.043105120784454276,0,0,1.9080988716998347e-17,16,16,0,3.7857206229120496e-06,0.017089360270824052,2.8476969461035333e-06,4.1664857725269625e-12,4.7171324682802006e-11
