"Oxs_RungeKuttaEvolve:evolve:Total energy","Oxs_RungeKuttaEvolve:evolve:Energy calc count","Oxs_RungeKuttaEvolve:evolve:Max dm/dt","Oxs_RungeKuttaEvolve:evolve:dE/dt","Oxs_RungeKuttaEvolve:evolve:Delta E","Oxs_CubicAnisotropy::Energy","Oxs_UniformExchange::Energy","Oxs_UniformExchange::Max Spin Ang","Oxs_UniformExchange::Stage Max Spin Ang","Oxs_UniformExchange::Run Max Spin Ang","Oxs_ScriptUZeeman::Energy","Oxs_ScriptUZeeman::B","Oxs_ScriptUZeeman::Bx","Oxs_ScriptUZeeman::By","Oxs_ScriptUZeeman::Bz","Oxs_Demag::Energy","Oxs_TimeDriver::Iteration","Oxs_TimeDriver::Stage iteration","Oxs_TimeDriver::Stage","Oxs_TimeDriver::mx","Oxs_TimeDriver::my","Oxs_TimeDriver::mz","Oxs_TimeDriver::Last time step","Oxs_TimeDriver::Simulation time"
2.7730556310436897e-17,1,6304.8357849842196,-1.7735408319010952e-08,0,0,7.8000000000000001e-18,90.000000000000014,90.000000000000014,90.000000000000014,0,0,0,0,0,1.9930556310436898e-17,0,0,0,0,0.050000000000000003,0,0,0
2.7730529587115191e-17,7,6304.8294227987126,-1.7735361197858147e-08,-2.6723321707006508e-23,0,7.7999822348927312e-18,89.999877842875335,90.000000000000014,90.000000000000014,-2.3430771907341408e-41,3.9260289462482028e-07,3.9260289462482028e-07,0,0,1.993054735222246e-17,1,1,0,1.8626451492309571e-17,0.050000005725793592,2.6018276599870662e-15,1.5067799263900698e-15,1.5067799263900698e-15
2.7730422694532194e-17,13,6304.8038501427109,-1.7735175448048453e-08,-1.0689258299501662e-22,0,7.7999107984797367e-18,89.999376739375691,90.000000000000014,90.000000000000014,-3.1632376693151419e-39,1.9630143879655535e-06,1.9630143879655535e-06,0,0,1.9930511896052459e-17,2,2,0,7.2643160820007329e-16,0.050000027189540511,6.504554063961147e-14,6.0271197055602791e-15,7.5338996319503486e-15
2.7729995134999983e-17,19,6304.6995771572028,-1.7734476206326931e-08,-4.2755953221216368e-22,0,7.7996190364803884e-18,89.997172728981852,90.000000000000014,90.000000000000014,-2.5922042447243327e-37,8.2446542299145338e-06,8.2446542299145338e-06,0,0,1.9930376098519596e-17,3,3,0,1.3119230667750041e-14,0.050000090015194218,1.1473916826076901e-12,2.4108478822241116e-14,3.1642378454191468e-14
2.7728285040127918e-17,25,6304.2507771470873,-1.7732379420415699e-08,-1.7100948720640351e-21,0,7.7983556825692095e-18,89.985694600458942,90.000000000000014,90.000000000000014,-2.3694476389566427e-35,3.3370810288522546e-05,3.3370810288522546e-05,0,0,1.9929929357558712e-17,4,4,0,2.958718687295914e-13,0.049999972972217088,1.8796958833509812e-11,9.6433915288964465e-14,1.2807629374315595e-13
2.7721445061827139e-17,31,6301.9470663345701,-1.7735203123768863e-08,-6.8399783007806546e-21,0,7.7917571065229971e-18,89.896754278480657,90.000000000000014,90.000000000000014,-3.207805408960497e-33,0.00013384944998718671,0.00013384944998718671,0,0,1.9929687955304145e-17,5,5,0,9.9857492993275324e-12,0.049993626208258979,3.0239438202329437e-10,3.8573566115585786e-13,5.1381195489901386e-13
2.7693971895961353e-17,37,6284.0732689510724,-1.7927131628527442e-08,-2.7473165865786807e-20,0,7.7400573019008143e-18,88.854371368801793,90.000000000000014,90.000000000000014,-6.2989451079774578e-31,0.0005340999088490389,0.0005340999088490389,0,0,1.9953914594061167e-17,6,6,0,4.9139868778487043e-10,0.049876871567389916,4.8213022731670205e-09,1.5429426446234314e-12,2.0567545995224453e-12
2.7610266852000962e-17,43,6109.1981511088597,-2.0057815986604701e-08,-8.3705043960390201e-20,0,7.3498609901715468e-18,79.735724743253598,90.000000000000014,90.000000000000014,-5.4933647648733885e-29,0.0016484823070478437,0.0016484823070478437,0,0,2.0260405861884347e-17,7,7,0,1.3884904766455293e-08,0.04889577511044612,4.701654977909736e-08,4.4912377009898364e-12,6.547992300512282e-12
2.7507898780953048e-17,49,5588.6925083491715,-2.3164379444486293e-08,-1.0236807104791102e-19,0,6.7690913517361728e-18,62.362153419453591,90.000000000000014,90.000000000000014,-4.0590946869548646e-28,0.0026568737190574526,0.0026568737190574526,0,0,2.0738807429622786e-17,8,8,0,6.3657126113151511e-08,0.047358413045912644,1.3204332842595856e-07,4.7676561056483528e-12,1.1315648406160636e-11
2.738768910471628e-17,55,5001.4971357781733,-2.4438940449117616e-08,-1.2020967623677003e-19,0,6.4434062427483094e-18,53.534404873442831,90.000000000000014,90.000000000000014,-1.4051766590767804e-27,0.0034190450599769035,0.0034190450599769035,0,0,2.0944282863373147e-17,9,9,0,1.7124380179680883e-07,0.045066112345435332,2.5564015330327189e-07,5.119824178204876e-12,1.6435472584365512e-11
2.7268807855158097e-17,67,5536.4913355666595,-2.4733225111261648e-08,-1.1888124955818366e-19,0,6.3129912397868508e-18,51.012526342744366,90.000000000000014,90.000000000000014,-2.9214211373870479e-27,0.003753636516657644,0.003753636516657644,0,0,2.0955816618292666e-17,10,10,0,3.2428787436336281e-07,0.04164284269524466,3.8538973936256906e-07,4.9469022596482241e-12,2.1382374844013737e-11
2.7157636380067072e-17,73,5418.1505078279197,-2.4107165209311478e-08,-1.111714750910241e-19,0,6.4190292056001282e-18,57.887197139198108,90.000000000000014,90.000000000000014,-4.3247105435216594e-27,0.0036738797867116534,0.0036738797867116534,0,0,2.0738607178791657e-17,11,11,0,4.9047950150445108e-07,0.037650780186736246,5.0052537863829159e-07,4.6176246496996669e-12,2.5999999493713405e-11
2.705742365803044e-17,79,4724.7469965732789,-2.3114511552722236e-08,-1.0021272203663341e-19,0,6.6439532888007148e-18,61.734571038871657,90.000000000000014,90.000000000000014,-5.0941447696499937e-27,0.0032623812522578829,0.0032623812522578829,0,0,2.041347037432387e-17,12,12,0,6.506168827476601e-07,0.033468666748478267,5.9133012816697982e-07,4.3218737506189542e-12,3.0321873244332358e-11
2.6962493835191443e-17,85,4814.7733423101308,-2.2907952689675726e-08,-9.4929822838997245e-20,0,6.7412034467492148e-18,59.981136659906433,90.000000000000014,90.000000000000014,-4.920429363599533e-27,0.0025870661085647673,0.0025870661085647673,0,0,2.0221290393362656e-17,13,13,0,7.9247255980658037e-07,0.029080370506520969,6.6016790433823188e-07,4.1899319360667e-12,3.4511805180399058e-11
2.6868039955747514e-17,91,4952.6896456720706,-2.2019263697932062e-08,-9.4453879443927687e-20,0,6.9851021435196852e-18,62.177311900446519,90.000000000000014,90.000000000000014,-3.6880292010910301e-27,0.0016808542167666533,0.0016808542167666533,0,0,1.9882937815915857e-17,14,14,0,9.1422493301021563e-07,0.024679761719571633,7.1896145520338909e-07,4.2562751494222088e-12,3.8768080329821269e-11
2.6778949420876236e-17,97,5037.6713375255304,-2.0931359807473735e-08,-8.9090534871278032e-20,0,7.3563270476688852e-18,69.643336051988058,90.000000000000014,90.000000000000014,-1.5544817160510672e-27,0.00063499222363118391,0.00063499222363118391,0,0,1.9422622374761832e-17,15,15,0,1.0200136173299203e-06,0.020611046020734557,7.6440504097719291e-07,4.2377402177218129e-12,4.3005820547543081e-11
2.6693410917520182e-17,103,4842.06592850379,-2.0946519777357047e-08,-8.5538503356054097e-20,0,7.612503601266864e-18,75.220522810026822,90.000000000000014,90.000000000000014,1.2016924536804185e-27,0.00044652135644382326,-0.00044652135644382326,0,0,1.9080907315051626e-17,16,16,0,1.1213465645102163e-06,0.017088622217483272,8.0490339248826784e-07,4.1664721874327057e-12,4.7172292734975787e-11
2.6608899736294606e-17,109,4363.1278584420425,-2.0742900257597675e-08,-8.4511181225575551e-20,0,7.9748592776325396e-18,79.599467490122109,90.000000000000014,90.000000000000014,4.4056147783874876e-27,0.0014775938682845338,-0.0014775938682845338,0,0,1.8634040454256453e-17,17,17,0,1.2423392270846913e-06,0.014352630611689234,8.4764372849613818e-07,4.1094021226009483e-12,5.1281694857576733e-11
