"Oxs_RungeKuttaEvolve:evolve:Total energy","Oxs_RungeKuttaEvolve:evolve:Energy calc count","Oxs_RungeKuttaEvolve:evolve:Max dm/dt","Oxs_RungeKuttaEvolve:evolve:dE/dt","Oxs_RungeKuttaEvolve:evolve:Delta E","Oxs_CubicAnisotropy::Energy","Oxs_UniformExchange::Energy","Oxs_UniformExchange::Max Spin Ang","Oxs_UniformExchange::Stage Max Spin Ang","Oxs_UniformExchange::Run Max Spin Ang","Oxs_ScriptUZeeman::Energy","Oxs_ScriptUZeeman::B","Oxs_ScriptUZeeman::Bx","Oxs_ScriptUZeeman::By","Oxs_ScriptUZeeman::Bz","Oxs_Demag::Energy","Oxs_TimeDriver::Iteration","Oxs_TimeDriver::Stage iteration","Oxs_TimeDriver::Stage","Oxs_TimeDriver::mx","Oxs_TimeDriver::my","Oxs_TimeDriver::mz","Oxs_TimeDriver::Last time step","Oxs_TimeDriver::Simulation time"
2.7730556310436897e-17,1,6304.8357849842196,-1.7735408319010952e-08,0,0,7.8000000000000001e-18,90.000000000000014,90.000000000000014,90.000000000000014,0,0,0,0,0,1.9930556310436898e-17,0,0,0,0,0.050000000000000003,0,0,0
2.7730529587115191e-17,7,6304.8294219592181,-1.7735361197858144e-08,-2.672332170676981e-23,0,7.7999822348927296e-18,89.999877842875335,90.000000000000014,90.000000000000014,-1.3464179110263192e-41,3.0932349328920779e-07,3.0932349328920779e-07,0,0,1.993054735222246e-17,1,1,0,1.8626451492309571e-17,0.050000005725793592,2.0499248713316358e-15,1.5067799263900698e-15,1.5067799263900698e-15
2.7730422694532197e-17,13,6304.8038459452409,-1.7735175448048453e-08,-1.0689258299496106e-22,0,7.7999107984797367e-18,89.999376739375563,90.000000000000014,90.000000000000014,-1.9665033561846553e-39,1.5466174658915378e-06,1.5466174658915378e-06,0,0,1.9930511896052459e-17,2,2,0,5.4948031902313229e-16,0.050000027189540511,5.1248003263282273e-14,6.0271197055602791e-15,7.5338996319503486e-15
2.7729995134999983e-17,19,6304.6995595278649,-1.7734476206326924e-08,-4.2755953221328867e-22,0,7.7996190364803884e-18,89.99717272897891,90.000000000000014,90.000000000000014,-1.6087996779779302e-37,6.495793316376792e-06,6.495793316376792e-06,0,0,1.9930376098519596e-17,3,3,0,1.0343889395395915e-14,0.050000090015194225,9.0400592789308123e-13,2.4108478822241116e-14,3.1642378454191468e-14
2.7728285040127918e-17,25,6304.2507057945886,-1.7732379420415537e-08,-1.7100948720630966e-21,0,7.7983556825692095e-18,89.985694600404628,90.000000000000014,90.000000000000014,-1.4708700514718838e-35,2.6292494092201423e-05,2.6292494092201423e-05,0,0,1.9929929357558712e-17,4,4,0,2.3310072720050813e-13,0.04999997297221706,1.4809821048800133e-11,9.6433915288964465e-14,1.2807629374315595e-13
2.7721445061827139e-17,31,6301.946780394901,-1.7735203123765064e-08,-6.8399783007807524e-21,0,7.7917571065229971e-18,89.896754277191206,90.000000000000014,90.000000000000014,-1.991819505063915e-33,0.00010547912798852279,0.00010547912798852279,0,0,1.9929687955304142e-17,5,5,0,7.8681328644355141e-12,0.049993626208259007,2.3827495518351802e-10,3.8573566115585786e-13,5.1381195489901386e-13
2.769397189596143e-17,37,6284.0721447274427,-1.7927131628391176e-08,-2.7473165865710449e-20,0,7.7400573019008143e-18,88.854371322990517,90.000000000000014,90.000000000000014,-3.9273690463471087e-31,0.00042221481624895609,0.00042221481624895609,0,0,1.9953914594061007e-17,6,6,0,3.8757616033156716e-10,0.049876871567390013,3.8049560401820296e-09,1.5429426446234314e-12,2.0567545995224453e-12
2.761026685188708e-17,43,6109.1952078664717,-2.0057815988235613e-08,-8.3705044074347837e-20,0,7.3498609894216112e-18,79.735723932033935,90.000000000000014,90.000000000000014,-3.5648982830612126e-29,0.0013438435566190902,0.0013438435566190902,0,0,2.0260405862501116e-17,7,7,0,1.1053178620835145e-08,0.048895775108665766,3.767854407692236e-08,4.4912377072159432e-12,6.5479923067383881e-12
2.7507898780341188e-17,49,5588.6896649709697,-2.3164379455474653e-08,-1.0236807154589023e-19,0,6.7690913488377877e-18,62.362152128870022,90.000000000000014,90.000000000000014,-2.8802231127724832e-28,0.0023210076594123558,0.0023210076594123558,0,0,2.0738807431791423e-17,8,8,0,5.1705687297508123e-08,0.047358413035569952,1.0947177949177179e-07,4.7676561283303415e-12,1.131564843506873e-11
2.7387689104638262e-17,55,5001.4950418127783,-2.4438940473819867e-08,-1.2020967570292885e-19,0,6.4434062426600833e-18,53.534396659610316,90.000000000000014,90.000000000000014,-1.1629625556403149e-27,0.0033680079574935472,0.0033680079574935472,0,0,2.0944282863141142e-17,9,9,0,1.4387368961237371e-07,0.045066112345033604,2.2427548675750586e-07,5.1198241504561879e-12,1.6435472585524918e-11
2.7268807828893531e-17,67,5536.4949655467699,-2.4733225255398528e-08,-1.1888127574473204e-19,0,6.3129912304070774e-18,51.01251126040161,90.000000000000014,90.000000000000014,-2.9919782625493028e-27,0.0043763472093074438,0.0043763472093074438,0,0,2.0955816601478432e-17,10,10,0,2.8486259194090961e-07,0.041642841730693853,3.6398372798423225e-07,4.9469034614928004e-12,2.1382376047017718e-11
2.7157636320851842e-17,73,5418.1615742197464,-2.4107164805173517e-08,-1.1117150804168845e-19,0,6.4190293568026941e-18,57.887192188353595,90.000000000000014,90.000000000000014,-5.7900795235484268e-27,0.0053137735726241529,0.0053137735726241529,0,0,2.0738606969839228e-17,11,11,0,4.5401504260177413e-07,0.037650777687060037,5.1418940457765231e-07,4.6176261721583468e-12,2.6000002219176065e-11
