"Oxs_RungeKuttaEvolve:evolve:Total energy","Oxs_RungeKuttaEvolve:evolve:Energy calc count","Oxs_RungeKuttaEvolve:evolve:Max dm/dt","Oxs_RungeKuttaEvolve:evolve:dE/dt","Oxs_RungeKuttaEvolve:evolve:Delta E","Oxs_CubicAnisotropy::Energy","Oxs_UniformExchange::Energy","Oxs_UniformExchange::Max Spin Ang","Oxs_UniformExchange::Stage Max Spin Ang","Oxs_UniformExchange::Run Max Spin Ang","Oxs_ScriptUZeeman::Energy","Oxs_ScriptUZeeman::B","Oxs_ScriptUZeeman::Bx","Oxs_ScriptUZeeman::By","Oxs_ScriptUZeeman::Bz","Oxs_Demag::Energy","Oxs_TimeDriver::Iteration","Oxs_TimeDriver::Stage iteration","Oxs_TimeDriver::Stage","Oxs_TimeDriver::mx","Oxs_TimeDriver::my","Oxs_TimeDriver::mz","Oxs_TimeDriver::Last time step","Oxs_TimeDriver::Simulation time"
2.7730556310436897e-17,1,6304.8357849842196,-1.7735408319010952e-08,0,0,7.8000000000000001e-18,90.000000000000014,90.000000000000014,90.000000000000014,0,0,0,0,0,1.9930556310436898e-17,0,0,0,0,0.050000000000000003,0,0,0
2.7730529587115191e-17,7,6304.829480004214,-1.7735361197858157e-08,-2.6723321706708079e-23,0,7.7999822348927296e-18,89.999877842875762,90.000000000000014,90.000000000000014,-5.8747142850441446e-39,6.0674991867534419e-06,6.0674991867534419e-06,0,0,1.9930547352222463e-17,1,1,0,4.1909515857696536e-16,0.050000005725793592,4.0210064555049981e-14,1.5067799263900698e-15,1.5067799263900698e-15
2.7730422694532194e-17,13,6304.8041361702271,-1.7735175448048747e-08,-1.0689258299527769e-22,0,7.7999107984797367e-18,89.999376739386605,90.000000000000014,90.000000000000014,-7.5660639871805165e-37,3.0337483360246716e-05,3.0337483360246716e-05,0,0,1.9930511896052459e-17,2,2,0,1.0402873158454895e-14,0.050000027189540504,1.0052490765370218e-12,6.0271197055602791e-15,7.5338996319503486e-15
2.7729995134999983e-17,19,6304.7007784653106,-1.7734476206332291e-08,-4.2755953221248727e-22,0,7.7996190364803869e-18,89.99717272918069,90.000000000000014,90.000000000000014,-6.1914232225135272e-35,0.00012741651476283104,0.00012741651476283104,0,0,1.9930376098519596e-17,3,3,0,2.0247884094715118e-13,0.050000090015194246,1.773235649335921e-11,2.4108478822241116e-14,3.1642378454191468e-14
2.7728285040127915e-17,25,6304.255638963331,-1.7732379420515589e-08,-1.7100948720669868e-21,0,7.7983556825692095e-18,89.985694604158965,90.000000000000014,90.000000000000014,-5.6583629367287073e-33,0.00051567309456954189,0.00051567309456954189,0,0,1.9929929357558712e-17,4,4,0,4.5720332612593968e-12,0.049999972972217033,2.9048222896600844e-10,9.6433915288964465e-14,1.2807629374315595e-13
2.7721445061826775e-17,31,6301.9665287229718,-1.7735203126141518e-08,-6.839978301140799e-21,0,7.7917571065229971e-18,89.896754366305416,90.000000000000014,90.000000000000014,-7.6428918549978245e-31,0.0020648650684531888,0.0020648650684531888,0,0,1.9929687955304542e-17,5,5,0,1.5422500359515349e-10,0.049993626208258757,4.6691675868002372e-09,3.8573566115585786e-13,5.1381195489901386e-13
2.7693971895915494e-17,37,6284.1484780509118,-1.7927131707812886e-08,-2.7473165911281629e-20,0,7.7400573019010007e-18,88.854374470543931,90.000000000000014,90.000000000000014,-1.4480381745694166e-28,0.0080182115203858879,0.0080182115203858879,0,0,1.9953914594159297e-17,6,6,0,7.5247358903288836e-09,0.049876871567335494,7.3442901050417879e-08,1.5429426446234314e-12,2.0567545995224453e-12
2.7610267206232752e-17,43,6109.3648963456762,-2.0057803742637427e-08,-8.3704689682740578e-20,0,7.3498632337918215e-18,79.735831501351413,90.000000000000014,90.000000000000014,-8.7473806335908401e-27,0.018571536647484118,0.018571536647484118,0,0,2.0260403981188313e-17,7,7,0,1.9625419268074136e-07,0.048895780460315744,6.2594296314914874e-07,4.4912190691538273e-12,6.5479736686762722e-12
2.7507899586313648e-17,49,5588.7965864936623,-2.3164355997080806e-08,-1.023676199191042e-19,0,6.7690949847355367e-18,62.362350151093885,90.000000000000014,90.000000000000014,-2.2643354758836221e-26,0.012489331564845111,0.012489331564845111,0,0,2.0738804624221466e-17,8,8,0,7.5542322667005163e-07,0.047358426080522771,1.2837283167071655e-06,4.7676384932479319e-12,1.1315612161924204e-11
2.7387691012975453e-17,55,5001.4621437875312,-2.4438919309802795e-08,-1.2020857333819713e-19,0,6.443409167186807e-18,53.534789195998755,90.000000000000014,90.000000000000014,2.4735360684683363e-26,0.0068070036011416684,-0.0068070036011416684,0,0,2.0944281821053285e-17,9,9,0,1.5140876792743801e-06,0.045066159346820178,1.3850217067318348e-06,5.1197770852900587e-12,1.6435389247214262e-11
