"Oxs_RungeKuttaEvolve:evolve:Total energy","Oxs_RungeKuttaEvolve:evolve:Energy calc count","Oxs_RungeKuttaEvolve:evolve:Max dm/dt","Oxs_RungeKuttaEvolve:evolve:dE/dt","Oxs_RungeKuttaEvolve:evolve:Delta E","Oxs_CubicAnisotropy::Energy","Oxs_UniformExchange::Energy","Oxs_UniformExchange::Max Spin Ang","Oxs_UniformExchange::Stage Max Spin Ang","Oxs_UniformExchange::Run Max Spin Ang","Oxs_ScriptUZeeman::Energy","Oxs_ScriptUZeeman::B","Oxs_ScriptUZeeman::Bx","Oxs_ScriptUZeeman::By","Oxs_ScriptUZeeman::Bz","Oxs_Demag::Energy","Oxs_TimeDriver::Iteration","Oxs_TimeDriver::Stage iteration","Oxs_TimeDriver::Stage","Oxs_TimeDriver::mx","Oxs_TimeDriver::my","Oxs_TimeDriver::mz","Oxs_TimeDriver::Last time step","Oxs_TimeDriver::Simulation time"
2.7730556310436897e-17,1,6304.8357849842196,-1.7735408319010952e-08,0,0,7.8000000000000001e-18,90.000000000000014,90.000000000000014,90.000000000000014,0,0,0,0,0,1.9930556310436898e-17,0,0,0,0,0.050000000000000003,0,0,0
2.7730529587115191e-17,7,6304.8294359907577,-1.7735361197858147e-08,-2.6723321706327342e-23,0,7.7999822348927296e-18,89.999877842875435,90.000000000000014,90.000000000000014,-4.5493529228056422e-40,1.7012792100408879e-06,1.7012792100408879e-06,0,0,1.9930547352222463e-17,1,1,0,1.0865430037180583e-16,0.050000005725793592,1.1274586695364519e-14,1.5067799263900698e-15,1.5067799263900698e-15
2.7730422694532197e-17,13,6304.803916102961,-1.7735175448048473e-08,-1.0689258299521267e-22,0,7.7999107984797367e-18,89.999376739378221,90.000000000000014,90.000000000000014,-5.9497215855468844e-38,8.5063956811840657e-06,8.5063956811840657e-06,0,0,1.9930511896052459e-17,2,2,0,2.9305617014567059e-15,0.050000027189540518,2.8186401062650171e-13,6.0271197055602791e-15,7.5338996319503486e-15
2.7729995134999983e-17,19,6304.6998541904413,-1.7734476206327328e-08,-4.2755953221323855e-22,0,7.7996190364803869e-18,89.997172729027682,90.000000000000014,90.000000000000014,-4.8677682058677654e-36,3.5726834996296312e-05,3.5726834996296312e-05,0,0,1.9930376098519596e-17,3,3,0,5.6795155008633934e-14,0.050000090015194253,4.9720306331835217e-12,2.4108478822241116e-14,3.1642378454191468e-14
2.7728285040127918e-17,25,6304.2518984545613,-1.7732379420423164e-08,-1.7100948720644007e-21,0,7.798355682569208e-18,89.985694601312233,90.000000000000014,90.000000000000014,-4.4492991185116948e-34,0.0001446068445835977,0.0001446068445835977,0,0,1.9929929357558712e-17,4,4,0,1.2820245077212651e-12,0.049999972972217033,8.1453488270521275e-11,9.6433915288964465e-14,1.2807629374315595e-13
2.7721445061827111e-17,31,6301.9515631529457,-1.773520312394712e-08,-6.8399783008073047e-21,0,7.7917571065229971e-18,89.896754298749883,90.000000000000014,90.000000000000014,-6.0235449200419846e-32,0.00058001428327780909,0.00058001428327780909,0,0,1.9929687955304176e-17,5,5,0,4.3271544078985851e-11,0.049993626208258965,1.3103756555528889e-09,3.8573566115585786e-13,5.1381195489901386e-13
2.7693971895957717e-17,37,6284.0911564085882,-1.792713163502619e-08,-2.747316586939358e-20,0,7.7400573019008282e-18,88.85437209182659,90.000000000000014,90.000000000000014,-1.1828019136102423e-29,0.0023144329383458354,0.0023144329383458354,0,0,1.9953914594068717e-17,6,6,0,2.1293947286903857e-09,0.049876871567385725,2.0892309850820917e-08,1.5429426446234314e-12,2.0567545995224453e-12
2.7610266889420394e-17,43,6109.2509823187111,-2.0057814797758533e-08,-8.3705006537324411e-20,0,7.3498612277676153e-18,79.735743582661058,90.000000000000014,90.000000000000014,-1.0315306555956185e-27,0.0071434213270250013,0.0071434213270250013,0,0,2.026040566268431e-17,7,7,0,6.0167869164918864e-08,0.048895775677020387,2.0373826417583284e-07,4.4912357278922472e-12,6.5479903274146921e-12
2.7507898859691847e-17,49,5588.7632884630666,-2.3164378166408337e-08,-1.0236802972854663e-19,0,6.7690917181984333e-18,62.362189259486371,90.000000000000014,90.000000000000014,-7.6220691704272733e-27,0.011513116521118989,0.011513116521118989,0,0,2.0738807149115484e-17,8,8,0,2.7584730404429139e-07,0.047358414358860949,5.7218741665496059e-07,4.7676544232704977e-12,1.1315644750685191e-11
2.7387689194615315e-17,55,5001.6390048230087,-2.4438940976551037e-08,-1.2020966507653082e-19,0,6.4434063923620594e-18,53.534572934974051,90.000000000000014,90.000000000000014,-2.6386074337130565e-26,0.014815859939045132,0.014815859939045132,0,0,2.094428282863933e-17,9,9,0,7.4205599171730379e-07,0.045066114686382559,1.1077735270496971e-06,5.1198236552477453e-12,1.6435468405932935e-11
