"Oxs_RungeKuttaEvolve:evolve:Total energy","Oxs_RungeKuttaEvolve:evolve:Energy calc count","Oxs_RungeKuttaEvolve:evolve:Max dm/dt","Oxs_RungeKuttaEvolve:evolve:dE/dt","Oxs_RungeKuttaEvolve:evolve:Delta E","Oxs_CubicAnisotropy::Energy","Oxs_UniformExchange::Energy","Oxs_UniformExchange::Max Spin Ang","Oxs_UniformExchange::Stage Max Spin Ang","Oxs_UniformExchange::Run Max Spin Ang","Oxs_ScriptUZeeman::Energy","Oxs_ScriptUZeeman::B","Oxs_ScriptUZeeman::Bx","Oxs_ScriptUZeeman::By","Oxs_ScriptUZeeman::Bz","Oxs_Demag::Energy","Oxs_TimeDriver::Iteration","Oxs_TimeDriver::Stage iteration","Oxs_TimeDriver::Stage","Oxs_TimeDriver::mx","Oxs_TimeDriver::my","Oxs_TimeDriver::mz","Oxs_TimeDriver::Last time step","Oxs_TimeDriver::Simulation time"
2.7730556310436897e-17,1,6304.8357849842196,-1.7735408319010952e-08,0,0,7.8000000000000001e-18,90.000000000000014,90.000000000000014,90.000000000000014,0,0,0,0,0,1.9930556310436898e-17,0,0,0,0,0.050000000000000003,0,0,0
2.7730529587115191e-17,7,6304.8294221990736,-1.7735361197858144e-08,-2.6723321707107465e-23,0,7.7999822348927296e-18,89.999877842875335,90.000000000000014,90.000000000000014,-1.9285098162973027e-41,3.3311760814267954e-07,3.3311760814267954e-07,0,0,1.993054735222246e-17,1,1,0,1.8626451492309571e-17,0.050000005725793592,2.2076112996908629e-15,1.5067799263900698e-15,1.5067799263900698e-15
2.7730422694532194e-17,13,6304.8038471445198,-1.7735175448048453e-08,-1.0689258299461989e-22,0,7.7999107984797367e-18,89.999376739375606,90.000000000000014,90.000000000000014,-2.2795002761874616e-39,1.6655880383247783e-06,1.6655880383247783e-06,0,0,1.9930511896052459e-17,2,2,0,6.0846408208211266e-16,0.050000027189540511,5.5190156385738953e-14,6.0271197055602791e-15,7.5338996319503486e-15
2.7729995134999983e-17,19,6304.6995645648367,-1.7734476206326927e-08,-4.2755953221317864e-22,0,7.7996190364803884e-18,89.997172728979749,90.000000000000014,90.000000000000014,-1.8660530155255973e-37,6.9954695870725747e-06,6.9954695870725747e-06,0,0,1.9930376098519596e-17,3,3,0,1.1135513583819072e-14,0.050000090015194218,9.7354483472145153e-13,2.4108478822241116e-14,3.1642378454191468e-14
2.7728285040127918e-17,25,6304.2507261821684,-1.773237942041558e-08,-1.7100948720633257e-21,0,7.7983556825692095e-18,89.985694600420132,90.000000000000014,90.000000000000014,-1.7058676075993228e-35,2.8314984469563606e-05,2.8314984469563606e-05,0,0,1.9929929357558712e-17,4,4,0,2.5104420880476632e-13,0.049999972972217033,1.5949035462673087e-11,9.6433915288964465e-14,1.2807629374315595e-13
2.7721445061827139e-17,31,6301.9468621663091,-1.7735203123766057e-08,-6.8399783007810473e-21,0,7.7917571065229971e-18,89.896754277559751,90.000000000000014,90.000000000000014,-2.3100230677356355e-33,0.00011359231510916177,0.00011359231510916177,0,0,1.9929687955304145e-17,5,5,0,8.4733683615922934e-12,0.049993626208258993,2.5660312921180168e-10,3.8573566115585786e-13,5.1381195489901386e-13
2.7693971895961408e-17,37,6284.0724706570218,-1.7927131628427734e-08,-2.7473165865730214e-20,0,7.7400573019008143e-18,88.854371336146386,90.000000000000014,90.000000000000014,-4.5543167275269791e-31,0.00045465491199171595,0.00045465491199171595,0,0,1.995391459406105e-17,6,6,0,4.1737851065893967e-10,0.049876871567389951,4.0974737786776436e-09,1.5429426446234314e-12,2.0567545995224453e-12
2.7610266852687567e-17,43,6109.1961892723275,-2.0057815960647062e-08,-8.3705043273841459e-20,0,7.3498609944778676e-18,79.735724294393208,90.000000000000014,90.000000000000014,-4.1298734196629185e-29,0.0014459914611321149,0.0014459914611321149,0,0,2.0260405858250996e-17,7,7,0,1.1900350938861569e-08,0.048895775120730178,4.0559678159079343e-08,4.4912376652251623e-12,6.547992264747608e-12
2.7507898782026904e-17,49,5588.6910336851843,-2.3164379421199905e-08,-1.0236807066066137e-19,0,6.7690913565566661e-18,62.362152831292121,90.000000000000014,90.000000000000014,-3.3294024941455735e-28,0.0024932317866049962,0.0024932317866049962,0,0,2.073880742580318e-17,8,8,0,5.564067669523259e-08,0.047358413063294254,1.1774337285760946e-07,4.7676560933006401e-12,1.1315648358048247e-11
2.7387689106586823e-17,55,5001.4979567087285,-2.4438940476675942e-08,-1.2020967544008349e-19,0,6.443406245775e-18,53.534399837862381,90.000000000000014,90.000000000000014,-1.3394254283677577e-27,0.0036077628568349823,0.0036077628568349823,0,0,2.0944282862151248e-17,9,9,0,1.5469252016084891e-07,0.045066112394170264,2.4088591405490053e-07,5.1198241402361728e-12,1.6435472498284418e-11
