"Oxs_RungeKuttaEvolve:evolve:Total energy","Oxs_RungeKuttaEvolve:evolve:Energy calc count","Oxs_RungeKuttaEvolve:evolve:Max dm/dt","Oxs_RungeKuttaEvolve:evolve:dE/dt","Oxs_RungeKuttaEvolve:evolve:Delta E","Oxs_CubicAnisotropy::Energy","Oxs_UniformExchange::Energy","Oxs_UniformExchange::Max Spin Ang","Oxs_UniformExchange::Stage Max Spin Ang","Oxs_UniformExchange::Run Max Spin Ang","Oxs_ScriptUZeeman::Energy","Oxs_ScriptUZeeman::B","Oxs_ScriptUZeeman::Bx","Oxs_ScriptUZeeman::By","Oxs_ScriptUZeeman::Bz","Oxs_Demag::Energy","Oxs_TimeDriver::Iteration","Oxs_TimeDriver::Stage iteration","Oxs_TimeDriver::Stage","Oxs_TimeDriver::mx","Oxs_TimeDriver::my","Oxs_TimeDriver::mz","Oxs_TimeDriver::Last time step","Oxs_TimeDriver::Simulation time"
2.7730556310436897e-17,1,6304.8357849842196,-1.7735408319010952e-08,0,0,7.8000000000000001e-18,90.000000000000014,90.000000000000014,90.000000000000014,0,0,0,0,0,1.9930556310436898e-17,0,0,0,0,0.050000000000000003,0,0,0
2.7730529587115191e-17,7,6304.8294531404163,-1.7735361197858147e-08,-2.6723321706240826e-23,0,7.7999822348927296e-18,89.999877842875563,90.000000000000014,90.000000000000014,-1.8558777492172092e-39,3.4025583918715403e-06,3.4025583918715403e-06,0,0,1.9930547352222463e-17,1,1,0,2.2041300932566325e-16,0.050000005725793592,2.254917331671417e-14,1.5067799263900698e-15,1.5067799263900698e-15
2.7730422694532194e-17,13,6304.804001851252,-1.7735175448048545e-08,-1.0689258299554815e-22,0,7.7999107984797367e-18,89.999376739381489,90.000000000000014,90.000000000000014,-2.3794977727324486e-37,1.7012787836089002e-05,1.7012787836089002e-05,0,0,1.9930511896052459e-17,2,2,0,5.8518101771672572e-15,0.050000027189540504,5.6372796389444112e-13,6.0271197055602791e-15,7.5338996319503486e-15
2.7729995134999983e-17,19,6304.7002143310192,-1.7734476206328601e-08,-4.2755953221269472e-22,0,7.7996190364803884e-18,89.997172729087296,90.000000000000014,90.000000000000014,-1.9471117194929851e-35,7.1453408738012737e-05,7.1453408738012737e-05,0,0,1.9930376098519596e-17,3,3,0,1.1355305711428324e-13,0.050000090015194204,9.9440430892627783e-12,2.4108478822241116e-14,3.1642378454191468e-14
2.7728285040127918e-17,25,6304.2533559796502,-1.7732379420446827e-08,-1.710094872065229e-21,0,7.7983556825692095e-18,89.985694602421461,90.000000000000014,90.000000000000014,-1.7795675176227859e-33,0.0002891963650033687,0.0002891963650033687,0,0,1.9929929357558712e-17,4,4,0,2.5639931360880532e-12,0.049999972972217033,1.6290209724142338e-10,9.6433915288964465e-14,1.2807629374315595e-13
2.7721445061827025e-17,31,6301.9573977520231,-1.7735203124509924e-08,-6.8399783008931063e-21,0,7.7917571065229971e-18,89.896754325078803,90.000000000000014,90.000000000000014,-2.4062589233066462e-31,0.0011589104438514805,0.0011589104438514805,0,0,1.9929687955304268e-17,5,5,0,8.651295987268289e-11,0.049993626208258923,2.6194880757433717e-09,3.8573566115585786e-13,5.1381195489901386e-13
2.7693971895946673e-17,37,6284.1136983574061,-1.7927131654314305e-08,-2.7473165880352163e-20,0,7.7400573019008728e-18,88.854373021646154,90.000000000000014,90.000000000000014,-4.6354188571749708e-29,0.0045575948911675589,0.0045575948911675589,0,0,1.9953914594092151e-17,6,6,0,4.2378152472277483e-09,0.049876871567372742,4.1462560732458464e-08,1.5429426446234314e-12,2.0567545995224453e-12
2.7610266885521089e-17,43,6109.2997383189149,-2.0057815095435057e-08,-8.3705010425582378e-20,0,7.3498612063733886e-18,79.735758337435428,90.000000000000014,90.000000000000014,-3.337817570803446e-27,0.012123545651698814,0.012123545651698814,0,0,2.0260405682485517e-17,7,7,0,1.147153944025437e-07,0.048895775624761717,3.7637166721877293e-07,4.491235905831006e-12,6.5479905053534509e-12
2.7507898854870819e-17,49,5588.7845991193662,-2.316437707765735e-08,-1.0236803065027137e-19,0,6.7690916933333396e-18,62.362206331430208,90.000000000000014,90.000000000000014,-1.5280617399444945e-26,0.013293202859977451,0.013293202859977451,0,0,2.0738807176818097e-17,8,8,0,4.789608631872883e-07,0.04735841426155208,8.9763079206550179e-07,4.7676544968711441e-12,1.1315645002224595e-11
2.7387689470899198e-17,55,5001.5741519182448,-2.4438933638299326e-08,-1.2020938397162123e-19,0,6.4434068065084541e-18,53.534679500653077,90.000000000000014,90.000000000000014,-1.609977098281911e-26,0.0060951723938788421,0.0060951723938788421,0,0,2.0944282680490516e-17,9,9,0,1.1005821453997244e-06,0.045066121446605267,1.3022927718292098e-06,5.1198114059413065e-12,1.6435456408165902e-11
2.7268808654394489e-17,67,5536.4792512115355,-2.4733215876565396e-08,-1.1888081650471007e-19,0,6.3129915168194595e-18,51.013033714741269,90.000000000000014,90.000000000000014,1.9332248124375965e-26,0.0047591789784004745,-0.0047591789784004745,0,0,2.095581711824278e-17,10,10,0,1.6925405456777662e-06,0.041642870241141619,1.3018137861087355e-06,4.9468840317101674e-12,2.1382340439876069e-11
2.7157637816866823e-17,73,5418.1522064922783,-2.4107176690266973e-08,-1.1117083752766356e-19,0,6.4190256923377249e-18,57.88749332231157,90.000000000000014,90.000000000000014,5.9526430392214939e-26,0.012355512104925179,-0.012355512104925179,0,0,2.0738612065002667e-17,11,11,0,2.0074181563593447e-06,0.037650838334186781,1.0044154366533622e-06,4.61759559974507e-12,2.599993603962114e-11
2.7057425250423525e-17,79,4724.8029544999044,-2.3114522613386709e-08,-1.0021256644329915e-19,0,6.6439504966558289e-18,61.735128209192368,90.000000000000014,90.000000000000014,6.5188005650298609e-26,0.013423303159747092,-0.013423303159747092,0,0,2.041347468857969e-17,12,12,0,2.0234713243041186e-06,0.033468741631250298,6.4716044411507027e-07,4.321863612047573e-12,3.0321799651668709e-11
2.6962496376440575e-17,85,4814.7339305253754,-2.2907968069198018e-08,-9.4928873982948567e-20,0,6.7412000390632457e-18,59.982034100877726,90.000000000000014,90.000000000000014,3.635347616174802e-26,0.0083132341273588952,-0.0083132341273588952,0,0,2.0221296301023856e-17,13,13,0,1.8220684635266662e-06,0.029080497986139892,4.1457027360733869e-07,4.1898849326138384e-12,3.4511684584282549e-11
2.6868044406291009e-17,91,4952.7385325471478,-2.2019342970602872e-08,-9.4451970149567051e-20,0,6.9850823660019003e-18,62.177753698200171,90.000000000000014,90.000000000000014,-2.5233825155724479e-27,0.00069142860412583574,0.00069142860412583574,0,0,1.988296204281249e-17,14,14,0,1.5206333310343326e-06,0.024679985526190027,3.8916455962908612e-07,4.2561721079051046e-12,3.8767856692187653e-11
2.6778954353926882e-17,97,5037.885844241564,-2.0931393048355599e-08,-8.9090052364124874e-20,0,7.3563072196618331e-18,69.644195027393408,90.000000000000014,90.000000000000014,-2.800776871581238e-26,0.0093443813670012234,0.0093443813670012234,0,0,1.9422647162272821e-17,15,15,0,1.248868509704868e-06,0.020611286846295148,5.3328855586170295e-07,4.2377002167757286e-12,4.300555690896338e-11
2.6693416219392776e-17,103,4842.3491383390274,-2.0946509132114046e-08,-8.5538134534106427e-20,0,7.6124850892217181e-18,75.221350795053993,90.000000000000014,90.000000000000014,-3.6623886365685059e-26,0.013672242040298016,0.013672242040298016,0,0,1.9080931166794944e-17,16,16,0,1.1161265729553998e-06,0.017088838512481101,7.5463987754226156e-07,4.1664523655958055e-12,4.7172009274559185e-11
2.6608904947572128e-17,109,4363.3556332864246,-2.0742928680232065e-08,-8.4511271820650453e-20,0,7.9748278263020704e-18,79.600609193740851,90.000000000000014,90.000000000000014,-3.4045637944530028e-26,0.0119717956207985,0.0119717956207985,0,0,1.8634077155315695e-17,17,17,0,1.1849252130525808e-06,0.01435279023283024,9.5991997545141207e-07,4.1094044264172338e-12,5.1281413700976417e-11
2.6525199393489037e-17,115,4818.3863692962086,-2.0571165837589548e-08,-8.3705554083090564e-20,0,8.4117350707050247e-18,74.67992757713408,90.000000000000014,90.000000000000014,-1.7561414764866225e-26,0.0050146295589389581,0.0050146295589389581,0,0,1.8113464340345428e-17,18,18,0,1.4591817932141323e-06,0.012388555005769858,1.0804057100215384e-06,4.1383872826878539e-12,5.5419800983664271e-11
2.6441511133176686e-17,121,5059.623386491533,-2.1441878015147717e-08,-8.3688260312350846e-20,0,8.6953860060216617e-18,80.565726813690304,90.000000000000014,90.000000000000014,1.7916424573920169e-26,0.0039714004875413969,-0.0039714004875413969,0,0,1.7746125109238599e-17,19,19,0,1.8797340961390485e-06,0.011224643399623386,1.1025245789789673e-06,4.0563312636268129e-12,5.9476132247291086e-11
2.6354897775598848e-17,127,5429.6499599435647,-2.1938020783717506e-08,-8.6613357577837624e-20,0,9.0632381652880868e-18,90.584366814857574,90.584366814857574,90.584366814857574,6.3419556249898549e-26,0.011248562899129736,-0.011248562899129736,0,0,1.7291659546891207e-17,20,20,0,2.3491725424366692e-06,0.010869377767058016,1.0333748065515343e-06,4.0350425700004113e-12,6.3511174817291502e-11
2.6259739465500022e-17,133,5468.6739807146696,-2.1716894634846963e-08,-9.5158310098825263e-20,0,9.5860526792986847e-18,101.70981012551673,101.70981012551673,101.70981012551673,9.1753544001702587e-26,0.01373987144359593,-0.01373987144359593,0,0,1.6673686694447793e-17,21,21,0,2.7824600463702035e-06,0.011301017004990432,8.5213664772128447e-07,4.4682147592879397e-12,6.7979389576579445e-11
2.6168733607673557e-17,145,5446.0116142469024,-2.2162898890216959e-08,-9.1005857826465277e-20,0,9.8120488219593282e-18,108.10443338344199,108.10443338344199,108.10443338344199,7.0399510846832951e-26,0.0096089056052591371,-0.0096089056052591371,0,0,1.6356684715314719e-17,22,22,0,3.0527024329919369e-06,0.012384230666636164,6.5245832691631222e-07,4.2387451010603986e-12,7.2218134677639844e-11
2.6081778564771469e-17,151,5437.7784924434536,-2.2561487479859126e-08,-8.6955042902089397e-20,0,9.8096079356646273e-18,124.87679675330692,124.87679675330692,124.87679675330692,1.3392698254620739e-26,0.0017365103002680976,-0.0017365103002680976,0,0,1.6272170615714141e-17,23,23,0,3.2135086895773807e-06,0.013958812597302429,5.0803393091954912e-07,3.9339134942093845e-12,7.6152048171849224e-11
2.5997727145658337e-17,157,5826.8330383421262,-2.2728413672254196e-08,-8.4051419113131516e-20,0,9.6729984352858396e-18,141.79443322775157,141.79443322775157,141.79443322775157,-5.177066724899757e-26,0.0064743821495982824,0.0064743821495982824,0,0,1.6324728762143166e-17,24,24,0,3.3317636887915434e-06,0.015952497959853863,4.2397928037299911e-07,3.7548974451982196e-12,7.9906945617047449e-11
2.5915177329080506e-17,163,6202.4128346562202,-2.3285172819286224e-08,-8.2549816577830865e-20,0,9.3658121497366761e-18,157.60729706800441,157.60729706800441,157.60729706800441,-1.0218715103399755e-25,0.012191370848555615,0.012191370848555615,0,0,1.6549365281530981e-17,25,25,0,3.4924685768783092e-06,0.018247662559651951,4.1961049396574406e-07,3.6272403967271796e-12,8.3534186013774632e-11
2.5828125887776055e-17,169,5591.7321371948392,-2.379651570298206e-08,-8.7051441304451604e-20,0,9.0250730288523587e-18,171.60034342464147,171.60034342464147,171.60034342464147,-1.2531546220210931e-25,0.013725150042909072,0.013725150042909072,0,0,1.6803052984239156e-17,26,26,0,3.8043136690184476e-06,0.020819479452444292,4.999396882372094e-07,3.7330856585195028e-12,8.7267271672294139e-11
2.5740710095925491e-17,175,5498.0840597235483,-2.3685570487674137e-08,-8.7415791850563958e-20,0,8.8409979049435648e-18,178.28046018186768,178.28046018186768,178.28046018186768,-1.0651878862681172e-25,0.010327468602248754,0.010327468602248754,0,0,1.6899712297500716e-17,27,27,0,4.2975515399004026e-06,0.023447352555799949,5.7972603363895668e-07,3.7218672623526789e-12,9.0989138934646813e-11
2.5654451512127051e-17,181,6249.7742839988105,-2.3671957535126139e-08,-8.6258583798440108e-20,0,8.7194295370341432e-18,173.05281090204093,178.28046018186768,178.28046018186768,-3.8673752876479425e-26,0.0032842686677488119,0.0032842686677488119,0,0,1.6935022013766661e-17,28,28,0,4.9064389453579979e-06,0.026048901717733504,5.5596552631665876e-07,3.6962669475681894e-12,9.4685405882215008e-11
2.5567679617627034e-17,187,6187.7895008316154,-2.4036081873764977e-08,-8.6771894500015061e-20,0,8.5786272106624319e-18,173.97748986994941,178.28046018186768,178.28046018186768,6.4931037314658841e-26,0.0049035194399741112,-0.0049035194399741112,0,0,1.6989052342033566e-17,29,29,0,5.5173838326428088e-06,0.028539645247760304,4.1085624799043823e-07,3.6882340416290879e-12,9.8373639923844091e-11
2.5482897658883827e-17,193,6246.4067360978952,-2.4146020909083596e-08,-8.4781958743209045e-20,0,8.5038750117151373e-18,177.13766591297403,178.28046018186768,178.28046018186768,1.6141171981492369e-25,0.011193558763723497,-0.011193558763723497,0,0,1.6979022485756969e-17,30,30,0,6.0083557585192225e-06,0.030786477421666503,1.584843567078436e-07,3.5573627791819284e-12,1.0193100270302602e-10
2.5402969762078813e-17,199,6629.6893650108968,-2.4175227671989687e-08,-7.9927896805013672e-20,0,8.4581408640883669e-18,159.8141710267308,178.28046018186768,178.28046018186768,2.0840766939395143e-25,0.013777726180516897,-0.013777726180516897,0,0,1.6944828689582777e-17,31,31,0,6.302674895506352e-06,0.032816156847399199,-1.8344014814198696e-07,3.342618690717877e-12,1.052736213937439e-10
2.5327015508152639e-17,205,7571.3361118817702,-2.4604248715476355e-08,-7.5954253926173233e-20,0,8.3380879891959275e-18,135.41948643395497,178.28046018186768,178.28046018186768,1.9218998116049248e-25,0.0125513893457883,-0.0125513893457883,0,0,1.6988927326766732e-17,32,32,0,6.3801031591836361e-06,0.034668189946666962,-5.3802458353135689e-07,3.1418287721907786e-12,1.0841545016593468e-10
2.5251278405589891e-17,211,8332.3865613498874,-2.5197210730718884e-08,-7.5737102562749628e-20,0,8.1617073518918339e-18,106.01361003525466,178.28046018186768,178.28046018186768,1.2411857407439083e-25,0.0082372255505846793,-0.0082372255505846793,0,0,1.7089570929579483e-17,33,33,0,6.2783363418995093e-06,0.036373602966667896,-8.2169276098547318e-07,3.0613330122978516e-12,1.1147678317823253e-10
2.5176108608908235e-17,217,8361.4847002107235,-2.5488838412787195e-08,-7.5169796681654874e-20,0,8.0121042761008379e-18,76.62300343486352,178.28046018186768,178.28046018186768,3.0357362864847462e-26,0.0020855291196824337,-0.0020855291196824337,0,0,1.7164004302450035e-17,34,34,0,6.0650801153481006e-06,0.037938759312431715,-9.9648809499291629e-07,2.9807418734021128e-12,1.1445752505163464e-10
2.5100003647464935e-17,223,7462.1968317369801,-2.5540957462227596e-08,-7.6104961443299936e-20,0,7.8852207753937551e-18,66.894656933169031,178.28046018186768,178.28046018186768,-6.387573025906223e-26,0.0045987725276769829,0.0045987725276769829,0,0,1.721478293594691e-17,35,35,0,5.7873894496417291e-06,0.039466351385783575,-1.064410589373559e-06,3.0031706733798432e-12,1.174606957250145e-10
2.5023800128337529e-17,229,6636.4044383285473,-2.5822983552117165e-08,-7.6203519127404096e-20,0,7.7009808117477999e-18,67.357439110644961,178.28046018186768,178.28046018186768,-1.3423658668129554e-25,0.010181498209882419,0.010181498209882419,0,0,1.7322819450826316e-17,36,36,0,5.4934853362261012e-06,0.040949391142661801,-1.0071552595961112e-06,2.9922256470253349e-12,1.2045292137203984e-10
2.4940374963945746e-17,235,6976.4900868893365,-2.6337561853152383e-08,-8.3425164391782242e-20,0,7.4475342358988129e-18,70.454029989960816,178.28046018186768,178.28046018186768,-1.6936263863254034e-25,0.013505588838228902,0.013505588838228902,0,0,1.7492840897409573e-17,37,37,0,5.2250788130362829e-06,0.042464145798175271,-8.0930237908520217e-07,3.2327273918044029e-12,1.2368564876384426e-10
2.4857334484787058e-17,241,6755.2412329681783,-2.6540993673921231e-08,-8.3040479158689523e-20,0,7.2501710506524941e-18,69.276838941578831,178.28046018186768,178.28046018186768,-1.6042430400154457e-25,0.01319305980967493,0.01319305980967493,0,0,1.7607163594558869e-17,38,38,0,5.0665623414702714e-06,0.043841976918373528,-5.5469400499190673e-07,3.1694886658081409e-12,1.2685513742965239e-10
2.4774295852555871e-17,247,5926.4649715681471,-2.6585008637777099e-08,-8.3038632231189211e-20,0,7.0971715404177526e-18,62.269051940553652,178.28046018186768,178.28046018186768,-1.1367345942406607e-25,0.009438582354757476,0.009438582354757476,0,0,1.7677124425811577e-17,39,39,0,5.0181202691576134e-06,0.045132874086019119,-3.5837755359539489e-07,3.1593759714796489e-12,1.3001451340113205e-10
2.4693079892438301e-17,253,5511.8310855633208,-2.6681680160647264e-08,-8.1215960117567581e-20,0,6.9442217852046791e-18,53.812378966934084,178.28046018186768,178.28046018186768,-4.1103882885647741e-26,0.0034019172076465948,0.0034019172076465948,0,0,1.7748858148337505e-17,40,40,0,5.0344017281010747e-06,0.046299507659259269,-3.1825659859823643e-07,3.0787376204978394e-12,1.3309325102162989e-10
2.4610772238559577e-17,259,5694.0295411029929,-2.6726220443202827e-08,-8.2307653878723401e-20,0,6.8049305361181819e-18,54.702213949800864,178.28046018186768,178.28046018186768,4.2871749439744557e-26,0.0035506174692500614,-0.0035506174692500614,0,0,1.7805841659569649e-17,41,41,0,5.0310204036626968e-06,0.04734115255674045,-4.6674414574694919e-07,3.1123042379940041e-12,1.3620555525962391e-10
