"Oxs_RungeKuttaEvolve:evolve:Total energy","Oxs_RungeKuttaEvolve:evolve:Energy calc count","Oxs_RungeKuttaEvolve:evolve:Max dm/dt","Oxs_RungeKuttaEvolve:evolve:dE/dt","Oxs_RungeKuttaEvolve:evolve:Delta E","Oxs_CubicAnisotropy::Energy","Oxs_UniformExchange::Energy","Oxs_UniformExchange::Max Spin Ang","Oxs_UniformExchange::Stage Max Spin Ang","Oxs_UniformExchange::Run Max Spin Ang","Oxs_ScriptUZeeman::Energy","Oxs_ScriptUZeeman::B","Oxs_ScriptUZeeman::Bx","Oxs_ScriptUZeeman::By","Oxs_ScriptUZeeman::Bz","Oxs_Demag::Energy","Oxs_TimeDriver::Iteration","Oxs_TimeDriver::Stage iteration","Oxs_TimeDriver::Stage","Oxs_TimeDriver::mx","Oxs_TimeDriver::my","Oxs_TimeDriver::mz","Oxs_TimeDriver::Last time step","Oxs_TimeDriver::Simulation time"
2.7730556310436897e-17,1,6304.8357849842196,-1.7735408319010952e-08,0,0,7.8000000000000001e-18,90.000000000000014,90.000000000000014,90.000000000000014,0,0,0,0,0,1.9930556310436898e-17,0,0,0,0,0.050000000000000003,0,0,0
2.7730529587115191e-17,7,6304.8296104855162,-1.773536119785826e-08,-2.6723321706538514e-23,0,7.7999822348927296e-18,89.999877842876742,90.000000000000014,90.000000000000014,-5.775652913345943e-38,1.9011497152771233e-05,1.9011497152771233e-05,0,0,1.9930547352222463e-17,1,1,0,1.2790163358052573e-15,0.050000005725793599,1.2599153424404839e-13,1.5067799263900698e-15,1.5067799263900698e-15
2.7730422694532194e-17,13,6304.8047885764427,-1.7735175448051345e-08,-1.0689258299465656e-22,0,7.7999107984797367e-18,89.999376739411446,90.000000000000014,90.000000000000014,-7.4286187233555464e-36,9.5057410480092741e-05,9.5057410480092741e-05,0,0,1.9930511896052459e-17,2,2,0,3.2574559251467387e-14,0.050000027189540518,3.149779821747245e-12,6.0271197055602791e-15,7.5338996319503486e-15
2.7729995134999983e-17,19,6304.7035185292953,-1.7734476206379768e-08,-4.2755953221398362e-22,0,7.7996190364803884e-18,89.997172729634272,90.000000000000014,90.000000000000014,-6.0785239995430672e-34,0.00039923564338228544,0.00039923564338228544,0,0,1.9930376098519596e-17,3,3,0,6.344138334194819e-13,0.050000090015194225,5.5561190967807762e-11,2.4108478822241116e-14,3.1642378454191468e-14
2.7728285040127878e-17,25,6304.2667266236722,-1.7732379421399819e-08,-1.7100948721033899e-21,0,7.7983556825692095e-18,89.98569461259784,90.000000000000014,90.000000000000014,-5.5543534607621885e-32,0.0016155920584255317,0.0016155920584255317,0,0,1.9929929357558724e-17,4,4,0,1.4324883619944255e-11,0.04999997297221704,9.101259284396217e-10,9.6433915288964465e-14,1.2807629374315595e-13
2.7721445061823571e-17,31,6302.0108071904642,-1.7735203147029559e-08,-6.8399783043066848e-21,0,7.7917571065229971e-18,89.896754566414501,90.000000000000014,90.000000000000014,-7.4849537748727604e-30,0.0064580732046543455,0.0064580732046543455,0,0,1.9929687955308058e-17,5,5,0,4.8291970665256185e-10,0.049993626208256849,1.461667885090795e-08,3.8573566115585786e-13,5.1381195489901386e-13
2.7693971895535932e-17,37,6284.3129874631404,-1.792713233699999e-08,-2.7473166287641918e-20,0,7.7400573019026139e-18,88.854381444366709,90.000000000000014,90.000000000000014,-1.366936676493368e-27,0.024384290144968308,0.024384290144968308,0,0,1.9953914595000254e-17,6,6,0,2.3357536547506848e-08,0.049876871566869124,2.2675553623127296e-07,1.5429426446234314e-12,2.0567545995224453e-12
2.7610270592987739e-17,43,6109.5966651897943,-2.0057677328514651e-08,-8.3701302548191437e-20,0,7.3498845916732904e-18,79.736463899524765,90.000000000000014,90.000000000000014,-5.3808870088741857e-26,0.039944032055270876,0.039944032055270876,0,0,2.0260386055123318e-17,7,7,0,5.6129442586253093e-07,0.048895831402669808,1.6768896212390125e-06,4.4910417016208959e-12,6.5477963011433416e-12
2.7507907317310187e-17,49,5588.7531969182655,-2.3164136324698919e-08,-1.0236327567755289e-19,0,6.7691295280663705e-18,62.363692886031409,90.000000000000014,90.000000000000014,3.6796975728953411e-26,0.0084847483805092268,-0.0084847483805092268,0,0,2.0738777752446839e-17,8,8,0,1.8070156630997858e-06,0.047358550182725369,2.3761713640709666e-06,4.7674711924892703e-12,1.1315267493632612e-11
2.7387704086990289e-17,55,5001.5963064853931,-2.4438893852576368e-08,-1.2020323031989656e-19,0,6.4434293229089514e-18,53.535009857058789,90.000000000000014,90.000000000000014,2.754660138195124e-25,0.042301814472741485,-0.042301814472741485,0,0,2.0944274488615324e-17,9,9,0,2.7132998238690196e-06,0.045066481658690184,1.0109379125288495e-06,5.1195507258925092e-12,1.6434818219525121e-11
