"Oxs_RungeKuttaEvolve:evolve:Total energy","Oxs_RungeKuttaEvolve:evolve:Energy calc count","Oxs_RungeKuttaEvolve:evolve:Max dm/dt","Oxs_RungeKuttaEvolve:evolve:dE/dt","Oxs_RungeKuttaEvolve:evolve:Delta E","Oxs_CubicAnisotropy::Energy","Oxs_UniformExchange::Energy","Oxs_UniformExchange::Max Spin Ang","Oxs_UniformExchange::Stage Max Spin Ang","Oxs_UniformExchange::Run Max Spin Ang","Oxs_ScriptUZeeman::Energy","Oxs_ScriptUZeeman::B","Oxs_ScriptUZeeman::Bx","Oxs_ScriptUZeeman::By","Oxs_ScriptUZeeman::Bz","Oxs_Demag::Energy","Oxs_TimeDriver::Iteration","Oxs_TimeDriver::Stage iteration","Oxs_TimeDriver::Stage","Oxs_TimeDriver::mx","Oxs_TimeDriver::my","Oxs_TimeDriver::mz","Oxs_TimeDriver::Last time step","Oxs_TimeDriver::Simulation time"
2.7730556310436897e-17,1,6304.8357849842196,-1.7735408319010952e-08,0,0,7.8000000000000001e-18,90.000000000000014,90.000000000000014,90.000000000000014,0,0,0,0,0,1.9930556310436898e-17,0,0,0,0,0.050000000000000003,0,0,0
2.7730529587115191e-17,7,6304.8294795245029,-1.7735361197858157e-08,-2.672332170681807e-23,0,7.7999822348927296e-18,89.999877842875762,90.000000000000014,90.000000000000014,-5.8250183959572427e-39,6.0199110142230103e-06,6.0199110142230103e-06,0,0,1.993054735222246e-17,1,1,0,4.1909515857696536e-16,0.050000005725793592,3.9894691588789519e-14,1.5067799263900698e-15,1.5067799263900698e-15
2.7730422694532194e-17,13,6304.8041337717441,-1.7735175448048744e-08,-1.0689258299535619e-22,0,7.7999107984797367e-18,89.999376739386506,90.000000000000014,90.000000000000014,-7.4488111209467924e-37,3.0099549362442873e-05,3.0099549362442873e-05,0,0,1.9930511896052459e-17,2,2,0,1.0322158535321553e-14,0.050000027189540504,9.9736488640663394e-13,6.0271197055602791e-15,7.5338996319503486e-15
2.7729995134999983e-17,19,6304.7007683967086,-1.7734476206332208e-08,-4.2755953221242097e-22,0,7.7996190364803869e-18,89.997172729179013,90.000000000000014,90.000000000000014,-6.0946502249535508e-35,0.00012641769173135897,0.00012641769173135897,0,0,1.9930376098519596e-17,3,3,0,2.0090490579605103e-13,0.050000090015194232,1.7593315523024936e-11,2.4108478822241116e-14,3.1642378454191468e-14
2.7728285040127915e-17,25,6304.2555985421004,-1.7732379420514041e-08,-1.7100948720680461e-21,0,7.7983556825692095e-18,89.985694604128071,90.000000000000014,90.000000000000014,-5.5704891671615493e-33,0.00051166322543203077,0.00051166322543203077,0,0,1.9929929357558712e-17,4,4,0,4.5363046228885656e-12,0.049999972972217074,2.882136892709279e-10,9.6433915288964465e-14,1.2807629374315595e-13
2.7721445061826778e-17,31,6301.9663880011976,-1.773520312611158e-08,-6.8399783011346586e-21,0,7.7917571065229971e-18,89.896754365610903,90.000000000000014,90.000000000000014,-7.5346356235073847e-31,0.0020509038648351126,0.0020509038648351126,0,0,1.9929687955304536e-17,5,5,0,1.5307550318539144e-10,0.049993626208258785,4.6350707804064463e-09,3.8573566115585786e-13,5.1381195489901386e-13
2.7693971895914582e-17,37,6284.1492581719885,-1.7927131711095996e-08,-2.7473165912197e-20,0,7.7400573019010007e-18,88.854374464647194,90.000000000000014,90.000000000000014,-1.458864333547738e-28,0.008096721262403685,0.008096721262403685,0,0,1.995391459415947e-17,6,6,0,7.5074850146969164e-09,0.049876871567335383,7.3507414166354773e-08,1.5429426446234314e-12,2.0567545995224453e-12
2.7610266843589985e-17,43,6109.3987364277891,-2.0057817460449616e-08,-8.3705052324598252e-20,0,7.3498609544117362e-18,79.735777500930354,90.000000000000014,90.000000000000014,-1.1063871918691743e-26,0.022427586906804919,0.022427586906804919,0,0,2.026040590024212e-17,7,7,0,2.0554804447727899e-07,0.048895775019617789,6.8012718430173367e-07,4.4912379991400337e-12,6.5479925986624786e-12
2.7507898757917731e-17,49,5588.899953529748,-2.3164379487586694e-08,-1.02368085672254e-19,0,6.7690912855730628e-18,62.362232195891593,90.000000000000014,90.000000000000014,-5.8252863735932553e-26,0.027588590407032394,0.027588590407032394,0,0,2.0738807530597531e-17,8,8,0,8.7978494724258786e-07,0.047358412763364312,1.6956775472546483e-06,4.7676564853790159e-12,1.1315649084041494e-11
2.7387689450263348e-17,55,5001.7586392454541,-2.4438924790671832e-08,-1.2020930765438351e-19,0,6.4434067661246914e-18,53.53497993923547,90.000000000000014,90.000000000000014,-9.7013594387817842e-26,0.019174807523408399,0.019174807523408399,0,0,2.0944282781152252e-17,9,9,0,2.1080957889339577e-06,0.045066120710701547,2.6682949243951347e-06,5.1198084615083038e-12,1.6435457545549798e-11
2.7268810017461192e-17,67,5536.608606380998,-2.473319073282074e-08,-1.188794328021566e-19,0,6.3129919835821462e-18,51.01364635554647,90.000000000000014,90.000000000000014,-1.1716543065084079e-26,0.001425058423899394,0.001425058423899394,0,0,2.0955818045595588e-17,10,10,0,3.4257493320324768e-06,0.041642917686566618,3.0148806262478562e-06,4.9468235211222643e-12,2.1382281066672063e-11
2.7157640598804462e-17,73,5418.1329063265066,-2.4107178801553249e-08,-1.1116941865672945e-19,0,6.4190189894059211e-18,57.887909824023055,90.000000000000014,90.000000000000014,1.6588195635535745e-25,0.015966980462209124,-0.015966980462209124,0,0,2.0738621443516585e-17,11,11,0,4.3287759998099259e-06,0.037650949107632031,2.7466693150651068e-06,4.6175339366931898e-12,2.5999815003365252e-11
2.705742765501844e-17,79,4724.9023219271903,-2.3114517056690132e-08,-1.0021294378602083e-19,0,6.6439465495346287e-18,61.736170053253566,90.000000000000014,90.000000000000014,2.932792753601064e-25,0.026149802555769121,-0.026149802555769121,0,0,2.0413480812204539e-17,12,12,0,4.6730638905335218e-06,0.033468846977020489,2.1628441092902359e-06,4.3218809132097095e-12,3.0321695916574959e-11
2.6962499253303727e-17,85,4814.7053595762191,-2.2907979271054549e-08,-9.4928401714713587e-20,0,6.7411964786373711e-18,59.983828524203687,90.000000000000014,90.000000000000014,2.8764660815907921e-25,0.026607304627723493,-0.026607304627723493,0,0,2.0221302487019748e-17,13,13,0,4.5045056264350815e-06,0.029080630677594119,1.5896500730642583e-06,4.189862913617862e-12,3.4511558830192823e-11
2.686804910750347e-17,91,4952.7092292424122,-2.201943545074307e-08,-9.4450145800258122e-20,0,6.9850624241087264e-18,62.17891072170432,90.000000000000014,90.000000000000014,1.6574796207921406e-25,0.017399706857389601,-0.017399706857389601,0,0,1.9882986517646781e-17,14,14,0,3.9691272636006278e-06,0.024680211146184603,1.2600251301232978e-06,4.2560721607478599e-12,3.8767630990940681e-11
2.6778959830841176e-17,97,5038.1719540930362,-2.0931449405561947e-08,-8.9089276662293864e-20,0,7.3562857995575705e-18,69.646052035758515,90.000000000000014,90.000000000000014,1.4889306838313753e-26,0.0018882233524110212,-0.0018882233524110212,0,0,1.9422674016394296e-17,15,15,0,3.285563565036282e-06,0.020611547237212136,1.2361046032925757e-06,4.2376405413642227e-12,4.3005271532304902e-11
2.6693423084808488e-17,103,4842.694671474148,-2.0946514972668904e-08,-8.5536746032688921e-20,0,7.6124614215210415e-18,75.224039643683383,90.000000000000014,90.000000000000014,-9.1577826866084347e-26,0.014065168647880459,0.014065168647880459,0,0,1.9080961754865272e-17,16,16,0,2.7129022634557141e-06,0.017089115660339452,1.4755240165591628e-06,4.1663740698128312e-12,4.7171645602117735e-11
2.6608913245644046e-17,109,4363.6915967061313,-2.0742991471629202e-08,-8.450983916444004e-20,0,7.9747779271511822e-18,79.603598341823911,90.000000000000014,90.000000000000014,-1.4883935925277205e-25,0.024974946647979234,0.024974946647979234,0,0,1.8634135467332221e-17,17,17,0,2.4831444312601038e-06,0.014353043573729846,1.8478473572310031e-06,4.1093210714773527e-12,5.1280966673595085e-11
2.652520906928784e-17,115,4818.7803446776215,-2.0571112485572012e-08,-8.3704176356204908e-20,0,8.4116885862717883e-18,74.681679553604894,90.000000000000014,90.000000000000014,-1.7934401504508461e-25,0.02731527098633028,0.02731527098633028,0,0,1.8113520662360068e-17,18,18,0,2.7357104739298424e-06,0.012388755975102419,2.1976355873265371e-06,4.1383076045447219e-12,5.5419274278139806e-11
2.6441523973539787e-17,121,5060.3502241463366,-2.1441697732067359e-08,-8.3685095748054689e-20,0,8.6953405921079953e-18,80.569501555342455,90.000000000000014,90.000000000000014,-1.7262776520957832e-25,0.020396830545904313,0.020396830545904313,0,0,1.7746183554059556e-17,19,19,0,3.52644178434896e-06,0.011224767153919697,2.4374356734558874e-06,4.056194537617614e-12,5.9475468815757422e-11
