Oxs_TimeDriver::Simulation time,Oxs_UniformExchange::Energy,Oxs_ScriptUZeeman::Energy,Oxs_Demag::Energy,Oxs_ScriptUZeeman::B
0.0,0.7439704877624581,0.49883440731490364,0.8561485843211185,0.0
5.022599754633566e-07,0.7439682271782911,0.4988344073149031,0.856147327421972,8.327940051665721e-06
2.511299877316783e-06,0.7439591369982153,0.49883440731483214,0.8561423526772656,4.163968197046354e-05
1.0547459484730489e-05,0.743922010706422,0.4988344073090512,0.8561232993486783,0.0001748853329225
4.269209791438532e-05,0.743761250751223,0.49883440678005053,0.8560606185168365,0.0007077813290848
0.00017127065163300461,0.7429215915075371,0.49883433508199204,0.8560267481189936,0.0028337885722316
0.0006855848665074817,0.7363428662578073,0.4988207546868522,0.8594259123204238,0.0109839873840981
0.0021826544018084615,0.6866913966303789,0.4980309353663575,0.9024283350453863,0.0249179753528444
0.0037718639146771785,0.6127895783328715,0.49696080976651874,0.9695511651886901,0.0152732228880262
0.005478448853551741,0.5713464603796218,0.5015935212699083,0.9983811768668713,0.0114433777118429
0.00712740119050038,0.5547509587808447,0.5064693482725788,1.0000000000000002,0.0251314346488071
0.008666601995833858,0.5682425940641548,0.502796398218837,0.9695257733817433,0.0134677015446468
0.010107187985367921,0.596863732424092,0.4964249465479791,0.9239072948750555,0.0094359159379565
0.011503797471823722,0.6092386775536422,0.49332778055484744,0.8969434121545017,0.0242585108360347
0.012922526506816094,0.6402702790986764,0.4943933417800828,0.849474992782062,0.0196768676878363
0.014335084706897845,0.6875083248079321,0.49903409405254867,0.7848894301031752,0.0008184630290088
0.015723877138083778,0.7201063455967426,0.5041675336133116,0.7369447914217677,0.0204258853713725
0.01709367106935011,0.7662113738289217,0.5052134661639387,0.674250970866493,0.0241420487644859
0.01847310720760499,0.821807494348863,0.501200252159718,0.6012052685150604,0.0092994933557347
0.019825250089250825,0.8579037255577672,0.495734785058177,0.5496625664670496,0.0123356372671527
0.021170280470961773,0.9047106845044967,0.49188367774168945,0.48589968329225575,0.0247687294363006
0.022659669246002996,0.9712384601690079,0.4925231076820828,0.3991935381305687,0.0172889393402506
0.024072602969273584,0.9999999999999999,0.5009400128439764,0.35471159678068953,0.0043402309425641
0.025383921851328695,0.9996906964017745,0.5117545307420229,0.342852147398945,0.0216578285675946
0.026635554152933318,0.9823089991903567,0.5148801929690793,0.3502245869165128,0.0240570250204558
0.027844633315801066,0.9432213912167321,0.5068680229255615,0.38174112086749834,0.0115944475581965
0.029088986327298772,0.8998620779635006,0.49295861879447056,0.41733618511067294,0.0084158085059818
0.030329599291245183,0.8764373227443453,0.48236190363006803,0.4308998463559941,0.0230410305751269
0.031561675610919576,0.8609682921671175,0.4811725291094851,0.4358537550065107,0.0231294356649655
0.03279099917080801,0.8430522394434078,0.49141509072275097,0.4434344996683539,0.0088017665416879
0.03397677318559779,0.833538398975434,0.5084568371595402,0.44202929141561254,0.0103512889795292
0.03509098132550021,0.8277197985087325,0.5217246311992862,0.43723054343923295,0.0230375674146619
0.03613824314539277,0.8124460430159371,0.523438725519264,0.44341498301049387,0.0241560449014974
0.03715866485681981,0.7900028303595469,0.5135070163405767,0.4575351979989388,0.0145598063829253
0.038152231308694426,0.7709648055943127,0.49791191535463464,0.46798027161245526,0.0009447781339794
0.03915327207979761,0.7548199147368425,0.48364824534151246,0.4751040985299564,0.0161528924362894
0.040150671755558275,0.7313789342287551,0.47640194633322075,0.4902588677060169,0.0245554029479428
0.04122825339924148,0.6991279782443841,0.47878626162373283,0.5141143246421789,0.0221021401063713
0.04228474234339564,0.6740113939013401,0.4902915001893694,0.5301573421301782,0.0092669612302833
0.04333786239876742,0.654542160386859,0.5062073976865985,0.5399736860384199,0.0078378300537257
0.044364107407597754,0.6350796739361594,0.5186309892053108,0.5500382814563294,0.0210693086442682
0.04540152870913218,0.617353761697138,0.5212822952054808,0.5580350498296027,0.0249867894414021
0.04642715181504185,0.6077055812540652,0.5133236185582207,0.5572790947761124,0.0177881682032315
0.04747869956320723,0.6056988140005543,0.5004647372821309,0.5479795856948628,0.0023237782904614
0.04852193536009966,0.6039219939577954,0.4905831499726273,0.5386835470520273,0.0141009834433091
0.04957340775573868,0.6037442606704773,0.48719606498901824,0.5276764915178893,0.0241439477038191
0.05063213915609931,0.6060291569078576,0.48936096642803656,0.5140857248211368,0.0229786214189353
0.051702092955347397,0.6056961407922503,0.4946322995207889,0.5034290433647419,0.0108835790627089
0.05278096449068741,0.6071762742453749,0.5013324758061641,0.49078365048009087,0.0065558559187718
0.053874694555697024,0.6102402286388777,0.5063036418070385,0.4764602603891046,0.0209489843375745
0.054950778204739543,0.6071461316003397,0.5062385969895924,0.4692711093410289,0.0249378788550306
0.056053295670382426,0.6022839758480519,0.5021637330050218,0.4638407314252564,0.0165498603510941
0.05717045252811717,0.599951462814622,0.4988010747117596,0.4556070105013681,0.0004575320247491
0.058288982394329864,0.5921763511790085,0.4998592344041493,0.4535461070835607,0.0172440068213
0.05940062472126714,0.5776064374775399,0.5026686125647287,0.4591078424126469,0.0250497898865603
0.06052902060288781,0.5622506687298785,0.5027438909423724,0.465424988470611,0.0198056862345245
0.06164005173223461,0.5457176457252277,0.4997470778228009,0.47325264545134993,0.0043668658326007
0.06277151041700588,0.5275327730004619,0.49591592327650363,0.482727998359042,0.0136010016091414
0.06394612781525527,0.5148825279455695,0.4927805894216522,0.48575545271692877,0.024504637070735
0.06511831808134767,0.5072174165962291,0.49176826875445323,0.4834455717121513,0.0214355024904016
0.06625721279324479,0.4991989228641075,0.4958143086224186,0.4818737419980479,0.0067068610841317
0.06743036685902576,0.4979117823161894,0.5059239209979155,0.47267953186406086,0.0121338695036967
0.06860211249264164,0.4991799388146442,0.5153925504418129,0.46090389115836605,0.0240549672212419
0.06974128722132839,0.49633740147528727,0.515464573211699,0.45403710605498593,0.0225465603999423
0.07088826234711187,0.4958507297385396,0.5053434728601314,0.44457947331383507,0.0087703074095602
0.07202932503839055,0.4986797160631359,0.49176655830045735,0.4316673018697894,0.0097023108102703
0.07317083929700653,0.5030350355649255,0.48210683722311287,0.41721451906967943,0.0229344469583609
0.07434074769919205,0.5094234660948862,0.48055519770970145,0.40044414301182507,0.0236049866964365
