Oxs_TimeDriver::Simulation time,Oxs_UniformExchange::Energy,Oxs_ScriptUZeeman::Energy,Oxs_Demag::Energy,Oxs_ScriptUZeeman::B
0.0,0.7439711855930511,0.4546450060774201,0.8561487117027136,0.0
5.022599754633566e-07,0.7439689250173634,0.45464500607742,0.8561474548027983,2.093882104665708e-06
2.511299877316783e-06,0.7439598348713843,0.4546450060774084,0.8561424800550486,1.0469410069149616e-05
1.0547459484730489e-05,0.7439227087188497,0.4546450060764634,0.8561234267148052,4.397148922621084e-05
4.269209791438532e-05,0.7437619493666519,0.4546450059899735,0.8560607458446172,0.0001779776548721
0.00017127065163300461,0.742922293272479,0.45464499423874355,0.856026875425955,0.0007138637332649
0.0006855848665074817,0.7363435926991244,0.4546426813983195,0.8594260416826704,0.0028485328471948
0.002182663245161035,0.6866919027858073,0.45444226909243357,0.9024288662098241,0.0087919024319605
0.003771881218016244,0.6127901060780472,0.4531469649706084,0.969551925507891,0.0141699884833043
0.005478489050812947,0.571347267316048,0.44945908776042676,0.9983816061264934,0.0182349038065297
0.007127438770023643,0.5547522436528134,0.4438633244852817,0.9999999999999998,0.020019387205352
0.008666630765999234,0.5682445556087499,0.4386843974858103,0.969525047948484,0.0195940589367404
0.010107244013256042,0.5968657865048271,0.4358446741988586,0.9239060968147637,0.0173994650108843
0.011503879250628787,0.6092407600471164,0.43648564117894406,0.8969418971337453,0.0137978551463351
0.012922629449031707,0.640274843194214,0.44103373454661393,0.8494704390312193,0.0089647946236159
0.014335200350572898,0.687512560838922,0.4489075797059553,0.7848849493575873,0.0033869258545565
0.015724021359439202,0.7201107407339689,0.4590793430563118,0.7369397421522728,0.0023811317202729
0.017093814817763228,0.7662181437914737,0.4709035293735938,0.6742430869481522,0.0078801804993264
0.018473248055967083,0.8218126762051625,0.4844430491995573,0.6011988885582615,0.0127788697129994
0.01982533476819763,0.857906241839355,0.4987487178273612,0.5496593492879926,0.0165750031253248
0.021170342574960536,0.9047136233066062,0.5122991069461237,0.48589593127608954,0.0190675870077866
0.022659744150642595,0.9712410743643953,0.5231480533365452,0.3991897066875325,0.0201042221239346
0.02407263492747039,1.0,0.5268988951411825,0.35471083631545697,0.0193289660434093
0.025383914175153722,0.9996905126927143,0.5233721973230528,0.34285192538172393,0.017132171625866
0.026635549421710748,0.9823089476138147,0.5129872583205317,0.3502242721357727,0.0138579147812436
0.02784462780978849,0.9432215742802428,0.4972062175638326,0.38174073736112146,0.0098107837132983
0.02908892017226378,0.8998639920191951,0.47685689845638,0.41733466312881995,0.0050082375860838
0.03032944632181512,0.8764393524082965,0.45414698437575307,0.43089910319544367,0.0001101257421488
0.03156142173611841,0.8609720432041084,0.4307682076755618,0.43585210994218904,0.0051868105634835
0.03279077592583414,0.8430552527884916,0.40811728776401646,0.44343349683900635,0.0099173792553629
0.033976497001178926,0.8335397636113624,0.3875603207185305,0.44203065982794043,0.013875984481606
0.035090664089216544,0.8277227585281917,0.36971974776516575,0.4372305799093297,0.0168389422968276
0.03613791046205588,0.8124529254725088,0.3551939027963187,0.4434109793938419,0.0188104966569792
0.03715829777551798,0.7900112038542271,0.3438051834337888,0.45753009306555303,0.0198822509261
0.03815186108327302,0.7709712033060327,0.33574287719466767,0.4679775173101628,0.0200739726804633
0.039152903355090043,0.7548270838696309,0.331968562667512,0.4751005688115104,0.0194086391576635
0.040150330053181714,0.7313892643898541,0.3342103055719625,0.49025173287434165,0.0179169915604802
0.04122794176653431,0.6991375143633786,0.3440870694418611,0.5141079846810939,0.0154499636099043
0.04228444183880872,0.6740181330478933,0.36134871723205975,0.530154117646022,0.0122846023079684
0.043337582608805075,0.6545482350495545,0.3860886294131291,0.5399710755503981,0.0085447683689468
0.04436381188347949,0.635086228101222,0.4167633730405756,0.5500354127302212,0.0045085181081677
0.045401195558223056,0.6173594914407734,0.4527017488603472,0.5580335738313715,0.000222406961895
0.04642681019185026,0.6077082592550452,0.4909839437740449,0.5572810818805085,0.0040258960112451
0.04747835223821793,0.6057002450685491,0.5306260453760534,0.5479829455571308,0.0081916518905183
0.04852158903450802,0.6039237055351511,0.5674901971607482,0.5386865484253838,0.0119416954698577
0.04957299484258274,0.6037445037843542,0.5990239427012002,0.5276817248252985,0.0151575590283383
0.05063172935789182,0.6060297401496668,0.622733380977548,0.5140904617066584,0.0176704943714819
0.0517016615236067,0.6056974478410738,0.6373083741778779,0.5034331565549863,0.0193480437661663
0.05278045319561501,0.6071754909917323,0.6411762782603446,0.4907907634753743,0.0200792187894377
0.05387409196841954,0.6102408859746669,0.6332752364054641,0.47646650138003577,0.0197992575352471
0.05495007433748945,0.6071506594741559,0.615818573247393,0.46927397737494414,0.0185342222820327
0.05605250639829952,0.6022870445038729,0.5905621421683652,0.4638459757058466,0.0162860765241562
0.05716966498270088,0.5999548550056399,0.5589309528922123,0.45561176820594995,0.0131442759791707
0.05828822751238072,0.5921855962987195,0.5240786645180118,0.45354407497510807,0.0092951661355343
0.0593998713701372,0.5776179516034852,0.48962757644935495,0.45910335908222843,0.0049762500850739
0.060528256044287285,0.5622622862538925,0.45678692524860626,0.46542052600523465,0.000324346994411
0.06163932544581706,0.5457306797838827,0.4281941058892218,0.4732463413378001,0.0042747219276531
0.0627708227160668,0.5275441881099386,0.40382808645583534,0.48272324335705563,0.0087247265511748
0.06394548793361944,0.5148887159418041,0.3835641409972197,0.485756059754497,0.0128357346952526
0.06511763638254539,0.5072238852297751,0.36851947498560683,0.4834461705685771,0.0161828336115994
0.06625645344702685,0.49920434140602,0.35828472702614955,0.4818761689749851,0.0185251709324168
0.0674295195570753,0.49791157032495637,0.35165014246276016,0.47268877398031983,0.0198620820448088
0.06860123365832542,0.4991823556787488,0.3491862806940473,0.4609103431620125,0.0200302123947998
0.06974045277806715,0.49634082670059443,0.35105612741175063,0.45404207154806575,0.0190653315795508
0.07088745276548401,0.49585098587617016,0.35772784346511866,0.4445876569361735,0.0170243848975351
0.07202858904567816,0.49867894757194664,0.36997901372482267,0.4316759119618683,0.0140425634617823
0.07317013810659476,0.503033282928824,0.3886151729280863,0.4172238437001321,0.0102767672639895
0.07433994301902178,0.5094203558664749,0.4146388569685914,0.40045561377881556,0.0058252614019022
0.07550288004719821,0.5154907314463151,0.4468652101697657,0.3842618202811454,0.0010613127957962
0.07669757197853239,0.5212224409226858,0.4850875397830927,0.3683587597223592,0.0038940063110829
0.07791034326280893,0.5271786907777352,0.5267528218566058,0.35223933275845964,0.0086796482341651
0.07911466146967965,0.5279665214419252,0.5676371879189254,0.34203496477393736,0.0128923116126237
0.08030613530008954,0.5244177200769357,0.6037287407954741,0.3367635701157259,0.0162738570224499
0.08148232295359202,0.5222837526352521,0.6314579112188476,0.3301097679079754,0.0186434513582814
0.08265834945816136,0.5180876882415943,0.6483625728161699,0.32584780086383724,0.0199096012459482
0.08381337778573827,0.5102944139515807,0.6523208679885516,0.32579481736478155,0.0200066772387921
0.08497666216760932,0.5001533111562383,0.6427969823152326,0.3283360194086147,0.0189502657259931
0.0861183992258331,0.49320336532244413,0.6209663092418852,0.3275850517032557,0.0168459049607687
0.08726136323565747,0.48609442087534827,0.588611407698365,0.3271789888653893,0.0137981334288663
0.08839399821614574,0.4734880910365592,0.5491288256906817,0.33299978718293555,0.0100163932409329
0.08954859433055695,0.4640091488711603,0.5052615364011203,0.33528489795043126,0.0055968780514255
0.09071227730356418,0.45802557877013284,0.4616604115586853,0.3338354322560184,0.0008202726395648
0.09189314322807887,0.44780468758957703,0.4222552417283357,0.3370994006883825,0.0040740302495567
0.09309825736565452,0.4358533533837269,0.39078754265122984,0.3421806641778684,0.0088162764670401
0.0943216231797924,0.42717423487841155,0.36993079088806746,0.34363106496668494,0.0130688338321671
0.09555154417343283,0.41826309617473867,0.36036148863112294,0.3454393583188151,0.0165006346370464
0.0967882012159206,0.4061420318579465,0.36091984884138273,0.3508543040968999,0.018874827320553
0.09800028562146115,0.3948104223954292,0.3685506169283199,0.3556344076485385,0.0200047966249857
0.09919874899275521,0.3839514841795494,0.38011293601896384,0.3600953582016182,0.0198863210889545
0.10040388118481808,0.37106994754978617,0.3937948996722047,0.3668776829378311,0.0185354156417599
0.101617793488987,0.3549796050982933,0.40814619062769386,0.3772255132724902,0.016011070154114
0.10283525150696467,0.3412261118140951,0.42220612938478896,0.3850162942196056,0.0124661363513829
0.1040495359689114,0.3283551887703756,0.43550497332125016,0.3919613629544083,0.0081431318616813
0.10524123823850585,0.31198036443800703,0.4474015394737764,0.40290852357977447,0.0033994710969672
0.10644913693565228,0.30064467333958667,0.4577701932871102,0.40819572315650166,0.0016180030431289
0.10769610907330482,0.29283120202254487,0.4663557082545257,0.4094789625574722,0.0066883505548366
0.10892128145100179,0.2855376801216897,0.47243246596107613,0.410340300098597,0.0112388248504755
0.1101386536653235,0.2844722800421553,0.4757662855628852,0.4044227256052684,0.015046365775716
0.11137422907023808,0.2870487015582148,0.4761291812631143,0.3945089305396079,0.0179347541897802
0.11260988704697086,0.2911871956066858,0.47331508944476186,0.38296780026480204,0.0196525172687756
0.11385129563196414,0.2966415776780469,0.46747953309212886,0.3700454795161161,0.0200862303541902
0.11507280496226187,0.3015561196548534,0.45983239671460174,0.35788617508358755,0.0192209746104769
0.11627351641117611,0.3084467355946713,0.4518197568839384,0.34370802539407275,0.0171745565487403
0.1174943542931888,0.31639550548178985,0.4448825477973348,0.32836216309164246,0.0140090495801117
0.1187198856032007,0.32307370139465164,0.4416060386367753,0.3144612842885375,0.0099336578568714
0.1200006252520516,0.3328670151701105,0.4445150331578224,0.29695568436134967,0.0049976820878526
0.12127132964990636,0.340486002601035,0.4553354686720832,0.28206799382480763,0.0002468290934543
0.12250697876453095,0.3427787735355914,0.47365378337642555,0.2733086924890291,0.0053335396551526
0.12376019637555441,0.34482512928483655,0.49841052949192133,0.26485351757526865,0.0101353822795762
0.12500533583775203,0.34185091010273916,0.5260815340093137,0.26211588567792465,0.0142329460657032
0.12629390086171483,0.33325586705407473,0.5533870316337823,0.2654444364547135,0.0174772980043449
0.12756870357647573,0.32440399160870137,0.5744226022262933,0.26917872534000753,0.0194671857660099
0.12882871926568956,0.3124462221794714,0.5860022377325441,0.276484753398093,0.0201054720971243
0.1300604369407087,0.2985082327643246,0.5865061602103139,0.28610464437555216,0.0194103334263136
0.13130103504696478,0.28612033107962775,0.5759418508891764,0.29399939650272944,0.0174376332914237
0.13253691379516988,0.274745953729047,0.555567446634864,0.3008319339266661,0.0143312695474583
0.1337873845827705,0.2656320680280545,0.5269949195526912,0.3051309359521881,0.0102366582761891
0.1350477556685958,0.25899272858848454,0.4928376877031149,0.3067032294644563,0.0054179926577346
0.13628241925520992,0.2546784142401922,0.4570205013283587,0.30585185744137644,0.0003385716978601
0.13751681199833116,0.253450696258535,0.4213671169201477,0.30164542729404986,0.0047618202383617
0.13873613654935457,0.25340631642361755,0.38830931819606007,0.296258316239163,0.0094966510269701
0.1399659151923235,0.2537600564552176,0.35845940821584654,0.29043085245177314,0.0136597091972176
0.14119307223232688,0.25553992687946026,0.33296224738393365,0.2830802613889658,0.0169335359224057
0.14243447951582755,0.2567787131314606,0.31234094149566494,0.2763246369433363,0.0191352708787296
0.14368020023460243,0.25553231341773375,0.29770686694328835,0.2722959348912075,0.0200771639991114
0.14494173893825896,0.25587266052036595,0.2904858670390916,0.26644451808891056,0.019673521649625
0.14621336253464112,0.2565352666491105,0.29326597526638,0.2602258792773553,0.0179123991413942
0.1475025163879634,0.25748136008051314,0.30891784761606866,0.2536173268348818,0.0148641031878186
0.14880676920851693,0.26300428523054364,0.3400726596268554,0.24193654113638163,0.0107068613965252
0.1501309027315807,0.270489947508905,0.3883437581120302,0.2281003754764097,0.0056919170592489
0.15143397041717038,0.27892206056766455,0.45039324793773283,0.21337560002268163,0.0003384215944386
0.152738684304599,0.28807246079474746,0.5223680269958115,0.1979488613918685,0.0050462721638666
0.1540331240125805,0.29585632837766807,0.5966181274167335,0.18415304453069026,0.0100268012984761
0.155366503728468,0.3022277558122015,0.6672117393310644,0.17184661817607405,0.0144031002884087
0.15671276812539647,0.3063963382122876,0.7233658140836454,0.1619888952427193,0.0177109747050495
0.15805116685419937,0.3082440393361766,0.7565987479074061,0.15477400309907963,0.0196407611042068
