Oxs_TimeDriver::Simulation time,Oxs_UniformExchange::Energy,Oxs_ScriptUZeeman::Energy,Oxs_Demag::Energy,Oxs_ScriptUZeeman::B
0.0,0.7439680865302452,0.5051573689681469,0.8561484930910261,0.0
5.022599754633566e-07,0.7439658258869226,0.5051573689681467,0.8561472361919698,1.3384189488712625e-05
2.511299877316783e-06,0.743956735468972,0.5051573689681208,0.8561422614476253,6.692093244804589e-05
1.0547459484730489e-05,0.7439196082056461,0.5051573689660116,0.8561232081204191,0.0002810668246094
4.269209791438532e-05,0.7437588440436294,0.5051573687729909,0.8560605272931217,0.0011375793760263
0.00017127065163300461,0.742919162827473,0.505157342576985,0.8560266568979011,0.0045590552751187
0.0006855848665074817,0.7363402654236386,0.5051522760015079,0.8594258208950507,0.0179532555693057
0.002182662202099079,0.6866871379952777,0.5047839488370716,0.902428576821485,0.0484370074709186
0.0037718792622565243,0.6127831579950893,0.5033604692826039,0.9695515945459541,0.055345410209563
0.005478472250042625,0.5713392288018684,0.5028838772337846,0.9983812598991195,0.0300342030651303
0.007127394284516125,0.5547436251450137,0.5066027352873468,0.9999999999999998,0.0121812096990738
0.008666545434505915,0.5682344055700395,0.5117370183951973,0.9695275407723922,0.0457469342651621
0.010107156438731228,0.5968570320377109,0.5135362921901401,0.9239080010340548,0.0564765870798069
0.011503736480126649,0.6092321129922083,0.5110187460105519,0.8969445984866067,0.0429352124948187
0.012922348661068294,0.6402591928209267,0.5064146764535128,0.8494830318952078,0.0108835544006424
0.014334861762466735,0.6874980886114104,0.5027359378319984,0.7848981726844395,0.0257088415042193
0.015723641153448573,0.7200974942791898,0.5010245108192026,0.7369530478339892,0.0510562622686466
0.017093420981982296,0.7661989352077465,0.5006304769632391,0.6742646120758111,0.055409031313834
0.018472865635640337,0.8217990275918479,0.5014885416243587,0.6012160718825863,0.037272234954075
0.019824839985976336,0.8578936201279852,0.5045565310834438,0.5496777137890614,0.0046623536400135
0.021169749801466412,0.9046885129873203,0.5101007296322616,0.48593058889414986,0.0296166187389528
0.022659076114023548,0.9712203870976519,0.516267817440227,0.39922226024156493,0.0537181293948915
0.02407200674857216,1.0,0.517667206095331,0.35472133285586094,0.0531571824668956
0.025383319132544747,0.9996982987415601,0.5132564002027361,0.34285364686873243,0.0321517265050668
0.026634990043719293,0.982325896885405,0.5053762242143713,0.3502150406058042,0.0008440851428379
0.027844064017922283,0.9432456310406554,0.4973040460935484,0.3817225370202608,0.0297900318721787
0.029088318717333195,0.8998818690845913,0.4910685527049526,0.41732230545950766,0.0514097638685146
0.030328820443666353,0.8764476661418814,0.48858566911809903,0.4308967310861471,0.0558711461929092
0.03156076610580054,0.8609813162781541,0.4912726001833638,0.4358484701897767,0.0419308142039137
0.032789606655936866,0.8430690320687435,0.4998075258565369,0.44342921201943963,0.0143311719429981
0.03397550961826461,0.8335428084232102,0.5121609956285601,0.4420362292977613,0.0168526727957769
0.03508975834518396,0.827729294853599,0.523893175765168,0.43723131467148835,0.0416409888106636
0.03613693726894055,0.8124703349866196,0.5309690080590976,0.443400025201943,0.0547958919185588
0.037157225509310485,0.7900320368714431,0.5314860287184259,0.4575158566335811,0.0550444110754228
0.03815071213531728,0.7709868074186152,0.5256397604911504,0.4679693419031936,0.0432748426628847
0.03915167157181284,0.7548461172959273,0.5152229227554167,0.47508896792036004,0.0220088663541001
0.040149048150920755,0.7314217516855563,0.5034407341451052,0.4902251888729465,0.0039685600933787
0.041226698197422564,0.6991676082590494,0.4927565081171835,0.5140828648732569,0.0308985760942421
0.04228317392175366,0.6740373245054709,0.4865961221941933,0.5301405182659151,0.0497643897417987
0.04333628959633485,0.6545658011740203,0.4852733785628806,0.539958886819697,0.0565486128913626
0.044362556567022156,0.6351030065561678,0.4881982485801924,0.5500230890656017,0.0500269255470609
0.04539992384543666,0.6173699802365824,0.49458579348696985,0.5580277941996876,0.0317867446152764
0.046425502209242395,0.6077067748708445,0.5030444012778946,0.557288467025977,0.0064127093895922
0.04747697878604721,0.6056940289531014,0.5120429861445949,0.5479959335650759,0.0210722056981081
0.04852022169436102,0.6039186118563455,0.518954147252643,0.5386980264709955,0.0433479523830023
0.04957161194942867,0.6037342146602411,0.5215483915090645,0.5276989059747004,0.0554003186249109
0.05063033296540376,0.6060206916972746,0.519103051273997,0.5141062651410595,0.0540722771962589
0.05170020429211836,0.6056909488726219,0.513396544226861,0.5034466637465236,0.039349031892686
0.05277899753209622,0.6071630698269681,0.5073893122208365,0.49081069343180617,0.014604473391178
0.05387272588604712,0.6102328742449301,0.5038813549989449,0.4764805369982257,0.0142194171898449
0.05494881285140111,0.6071496533994203,0.5038802256248773,0.4692790792413526,0.0390098917816647
0.05605122854182509,0.6022828510346883,0.5057142254947513,0.463854490585377,0.0541871172752743
0.05716832049782925,0.5999510848882188,0.5073073028989121,0.4556200958487684,0.0549759186623028
0.05828686292934871,0.5921922749061104,0.5074053794625616,0.45354062161606135,0.0408519279089202
0.05939845372354097,0.577628997590315,0.5060708244004977,0.4590950459961529,0.0158161401411802
0.060526787668828075,0.5622732667595243,0.5043898986727434,0.46541214657686836,0.0138940667392526
0.06163775946558298,0.5457463565889888,0.5028376181753751,0.47323304129874644,0.0394375569022131
0.06276898670415208,0.5275605710265105,0.5011115266586146,0.4827109451606624,0.0545607181353329
0.06394334977369258,0.514893393535294,0.49944077291439565,0.4857586936955254,0.0542282563485288
0.06511562675095849,0.5072274437729032,0.4993881684723519,0.483448540193405,0.0377489343012966
0.06625447643667756,0.4992034231398082,0.5028725339400584,0.4818829398034732,0.0109150776464447
0.06742748890834775,0.49789651554022624,0.5105095878513924,0.4727112378352445,0.0198427681063932
