Oxs_TimeDriver::Simulation time,Oxs_UniformExchange::Energy,Oxs_ScriptUZeeman::Energy,Oxs_Demag::Energy,Oxs_ScriptUZeeman::B
0.0,0.7439713306661633,0.5000743450743923,0.8561487844775362,0.0
5.022599754633566e-07,0.7439690700969985,0.5000743450743921,0.856147527577727,1.9035291781261052e-06
2.511299877316783e-06,0.7439599799772498,0.5000743450743687,0.8561425528303992,9.517644525705187e-06
1.0547459484730489e-05,0.7439228539318461,0.500074345072457,0.8561234994917697,3.997400764147557e-05
4.269209791438532e-05,0.7437620950435333,0.50007434489751,0.8560608186268925,0.0001617929959079
0.00017127065163300461,0.7429224413722613,0.5000743211425189,0.8560269482110996,0.0006486525328093
0.0006855848665074817,0.7363437597823195,0.5000696906843065,0.8594261141795203,0.0025694853324641
0.0021826639903151767,0.6866921788906974,0.4997051803907978,0.9024289668028367,0.0073697616339786
0.0037718825736848334,0.612790577817308,0.4978958699630188,0.9695520328651541,0.0099419618159579
0.005478489523720284,0.5713479035400026,0.49525481105890745,0.9983816671742682,0.0088485796029591
0.007127448169219924,0.5547529059662466,0.4959728927906518,1.0000000000000002,0.0044144167965933
0.008666646850909832,0.5682455476647723,0.5016397389480732,0.9695245803438273,0.0012599125824717
0.01010727126990765,0.5968667491254118,0.5089872016758367,0.9239054767858137,0.0062330471588996
0.011503912148186428,0.6092416474588997,0.5139069706990299,0.8969412713081779,0.0093525806548858
0.012922650841033667,0.6402760068022739,0.5140236527323396,0.8494695204085538,0.0099257530575316
0.014335223011768938,0.6875135132509804,0.5097301497391075,0.784884118120458,0.0077414769440959
0.01572403403903498,0.7201112590699181,0.5038025404117987,0.7369393697687772,0.0034977916165619
0.017093819517091137,0.7662184094731899,0.49857333833103146,0.6742429174529299,0.0016118909747654
0.01847326351321646,0.8218130988394723,0.49440745215002285,0.6011982948826138,0.0063296850705378
0.01982538754479749,0.8579074130937057,0.49065864574290924,0.5496575121143568,0.0093360051182933
0.021170405268511924,0.9047161103066488,0.48721454306147144,0.4858924125206803,0.0099720390665899
0.022659801368984704,0.9712426131593543,0.4863387798299598,0.3991870875579975,0.0077626031403791
0.024072721563655745,1.0,0.4919726980067033,0.3547095778537235,0.0034431778423127
0.025384029591408428,0.9996892557845602,0.5043360271948701,0.34285179164630164,0.0014503655047408
0.02663566197619921,0.9823057730467835,0.5200557642027605,0.35022632553337885,0.0058135963914743
0.027844741178203458,0.9432168631960143,0.533618536095825,0.38174457151580055,0.0088303426545348
0.02908909705474627,0.899858886965665,0.5405879110828314,0.41733844648590224,0.0100487983136465
0.030329710465219782,0.8764359594903308,0.5376333253385646,0.43090027055035907,0.0091021513047776
0.03156179321851489,0.8609667564829067,0.525561383030672,0.43585442311151,0.0062259145787359
0.032791232055965264,0.8430496372560243,0.5081782179355429,0.4434353805738589,0.0020402531403929
0.03397701597028397,0.8335377624565623,0.49080710955490053,0.4420279685589781,0.0024156394691559
0.03509122250789939,0.8277181290708144,0.47693042607822866,0.4372304139379606,0.0061852116285833
0.03613850949357782,0.8124412955470375,0.46762831589137926,0.44341807011081547,0.00875769055717
0.03715896364962317,0.7899969983780077,0.4628014150587648,0.4575392536257048,0.009970123809833
0.03815254912089141,0.7709604708932436,0.46253994153823275,0.46798258572907936,0.009750428032927
0.039153609948028176,0.7548146807461134,0.4672454328122411,0.4751073118625706,0.0081621132428292
0.040151020727185446,0.731370042197709,0.4771254585394298,0.49026613864291124,0.005436690579035
0.04122859557010277,0.699119587190324,0.4927390804082662,0.5141212867695539,0.0016527212151097
