Oxs_TimeDriver::Simulation time,Oxs_UniformExchange::Energy,Oxs_ScriptUZeeman::Energy,Oxs_Demag::Energy,Oxs_ScriptUZeeman::B
0.0,0.7439715030988139,0.489976455877009,0.8561486452188287,0.0
5.022599754633566e-07,0.7439692425330272,0.4899764558770082,0.8561473883191386,2.9266760553632263e-06
2.511299877316783e-06,0.7439601524268614,0.48997645587690797,0.8561424135722855,1.4633371457565643e-05
1.0547459484730489e-05,0.7439230264369334,0.4899764558687423,0.8561233602354723,6.145951808246855e-05
4.269209791438532e-05,0.7437622677888356,0.4899764551215612,0.8560606793765695,0.0002487223390488
0.00017127065163300461,0.7429226153722213,0.4899763539551558,0.8560268089640117,0.0009950849499406
0.0006855848665074817,0.7363439436125175,0.48995749533597904,0.8594259746102213,0.0038106022697781
0.002182658009089032,0.6866927118495939,0.48904338115320706,0.9024285681465152,0.0074891240919832
0.003771870883383659,0.6127913934376735,0.4892334459322677,0.9695514979819055,0.0016937261423176
0.00547846758232918,0.5713486285841585,0.4950559275843272,0.9983813939449049,0.0066931552549749
0.00712742164790948,0.554753446399671,0.4943407395209054,1.0,0.0052751275813024
0.008666618599738957,0.5682453870522375,0.4877323041675843,0.9695253424885681,0.0030375866074939
0.010107231269674473,0.5968665641934622,0.48478440246950805,0.9239063154516964,0.007532920138367
0.011503872330590179,0.6092415893712422,0.4871682654080209,0.8969419477243283,0.0038390483585978
0.012922630062586033,0.6402756289003406,0.4931880503537488,0.849470328542306,0.0040193578978467
0.01433520456790663,0.6875132359673833,0.49596825761735874,0.7848847152626028,0.0075137865601887
0.0157240271647802,0.7201112900594393,0.4921313052736261,0.7369394857291209,0.0030354432458729
0.01709381627844441,0.7662184042768366,0.4871685258839637,0.6742429740135778,0.0045285544349894
0.018473263556507368,0.821813150163402,0.48527465702970257,0.6011981787732146,0.007466516556445
0.019825405475878032,0.857907877810047,0.48774836145663936,0.5496567379830792,0.0028404489640059
0.021170431179869435,0.9047172086511827,0.49466722782434674,0.4858907959697367,0.0045822959151586
0.02265983341208421,0.9712436096374814,0.4991244089515113,0.399185433530993,0.0073352452681992
0.024072751342335892,1.0000000000000002,0.4924731644180331,0.35470899054462635,0.0018315257945001
0.025384059337282334,0.999688878728951,0.4823291575700416,0.34285161656930807,0.0052381826161974
0.026635687839764374,0.9823049873048132,0.47788533518398585,0.35022666258149693,0.0074379706129548
0.02784476717787088,0.9432157565048241,0.4835443012750842,0.38174531789285604,0.0034269596146254
0.029089148148927796,0.899857434752597,0.4976842898810829,0.4173394023223791,0.003547570323032
0.03032979494516929,0.8764349115936475,0.5079161186200046,0.43090051086613546,0.0074836749102679
0.031561910046146155,0.8609651387971188,0.5025821510710115,0.4358550180362051,0.0050878723455265
0.03279143333062784,0.8430472307012374,0.48613237758166117,0.44343606729046403,0.0015682180570957
0.03397719471496969,0.8335371323330582,0.4733429375003889,0.4420269155881038,0.006805909448605
0.03509139831428848,0.8277167294568067,0.4724822266657018,0.43723024522495235,0.0068961288971816
0.03613870130262296,0.8124376431238945,0.4830712278900711,0.443420219233281,0.0025513375633145
0.03715917666532782,0.7899925404640228,0.4993193363338564,0.45754206140135256,0.003235086415523
0.03815277631851996,0.770957016597667,0.5111982159505138,0.46798414265667976,0.0070579511105115
0.03915385191534147,0.7548105277332641,0.5107557149833634,0.47510950602912816,0.0069022098043924
0.040151269013757936,0.7313632380143781,0.49817363679755317,0.4902711972849292,0.0028368845647693
0.04122883337656627,0.6991131902697045,0.4812308878887275,0.5141260016273734,0.0032593618779745
0.042285334185016135,0.674001565231307,0.4719814573891592,0.5301636055008485,0.0071866733280883
0.04333846273363996,0.6545330472924973,0.4740617303397293,0.5399792359384334,0.006592745652285
0.04436470538934962,0.6350705069816782,0.4851240668163942,0.5500440661551962,0.0020188410530145
0.045402150158254925,0.6173472855701694,0.49910606197457263,0.5580377631369489,0.003816222902363
0.04642778870932725,0.6077049868182135,0.5067433931866331,0.5572752905652867,0.0073101709826058
0.04747936135939285,0.6057005343891491,0.5031204184613393,0.5479730971282639,0.0063670610285626
0.0485225997700412,0.6039231119170554,0.4925501185618823,0.5386777908029887,0.001492788524808
0.04957410063611063,0.6037479604178448,0.4842017977293981,0.52766770633243,0.0043398695400366
0.05063283765641858,0.6060323033032005,0.4825171322483527,0.5140776068089408,0.0074668486422846
0.05170282685963549,0.6056980365897181,0.48517786459801443,0.5034220191550758,0.0058261758750343
0.052781725228379095,0.6071812379705477,0.4896912316751178,0.49077306023775424,0.0003716316845226
0.053875452290733185,0.6102428887248569,0.49371006363771835,0.4764523662172735,0.0053874599568198
0.05495153676681064,0.6071445896678982,0.49386515428474853,0.46926792412628826,0.0075276656312736
0.05605409472948203,0.6022842065575134,0.49097148650654304,0.4638352892245532,0.0046341641749796
0.05717128226777499,0.5999513242646568,0.49026338636649963,0.45560184478301924,0.0015089211381715
0.0582898145446995,0.5921697480059402,0.4938024162308445,0.45354821784876975,0.0065991283992989
0.059401485242420705,0.5775971290370353,0.49573089814831695,0.4591128372709079,0.007071617931744
0.06052990651527822,0.5622413264972186,0.4922518696051076,0.46542998428498716,0.0025460657335599
0.06164096189290552,0.5457058345486026,0.48650461410176116,0.47326033064666984,0.0037084092954569
0.0627725129736686,0.5275213054569405,0.48207731857612673,0.4827346523327649,0.0074151660283606
0.06394722879012893,0.5148778073075159,0.4823069416394777,0.48575402638086373,0.0056397243970446
0.06511938535213752,0.50721301531018,0.4907916498914426,0.48344425320711615,0.0004585065994755
0.06625829828632518,0.49919671768527585,0.50318378090911,0.48186992959709585,0.0060934527599114
0.06743150832985842,0.49791741033034853,0.5075463961891686,0.4726667940209879,0.0072525403436873
0.06860324499031961,0.49918198697251814,0.49712505267881135,0.4608953488468224,0.0028547377007824
0.06974242465278493,0.4963380641487004,0.48102782947710004,0.4540301164815732,0.0035623183282963
0.07088945891174879,0.4958559164956011,0.4707488683117275,0.44456713310327123,0.0074009237496199
0.07203053322080456,0.4986868322146383,0.4734807327365833,0.43165287585164736,0.0058169067895159
0.07317213604224815,0.5030444846560586,0.490002442681277,0.41719691676155035,8.183078313211697e-06
0.07434206712122288,0.509434326689846,0.5107583925703167,0.40042491914395484,0.0059306479743459
0.07550521185253815,0.5155034006418642,0.5170142539801091,0.3842312776595098,0.0073354474636063
0.07670012248573155,0.5212375598576509,0.5011394216299059,0.36832417917563154,0.0030328530586253
0.07791314853795817,0.5271906926374047,0.47648689763300295,0.3522067333790293,0.0037692521388468
0.07911750744917283,0.5279621981069552,0.4633824021168406,0.34202032067858035,0.0074886863175377
0.08030905969057328,0.5244123646370241,0.47075678577955526,0.33674960805852727,0.0052295332857255
0.0814853368554611,0.522279910676026,0.4941354527714142,0.3300937752708002,0.0010715824578192
0.08266149385100809,0.5180732940071421,0.5163905290507074,0.32584282867853265,0.0065461267267854
0.08381681059112102,0.5102687511190372,0.518360189163543,0.32580052789183434,0.0070195933563232
0.08498043585601502,0.5001251331490822,0.49866035739342335,0.3283423300698005,0.0022127727797512
0.08612241753969724,0.4931877322532294,0.4741860001449868,0.3275763315436113,0.0041615780081026
0.08726562448784086,0.4860579795183444,0.4615533659708599,0.327192197112832,0.0075001776005283
0.08839853555185034,0.47344049135633137,0.468484324108764,0.33302361419419935,0.0053973765725017
0.08955344285603224,0.46398609811260993,0.49307046783261255,0.335280116249586,0.0007130250793308
0.0907171283390645,0.4579974868686846,0.5200172919741946,0.3338370042943013,0.0063201599548772
0.09189819942729166,0.44775558934014514,0.526606571528798,0.33712324475236244,0.0071181649953464
0.093103340791957,0.4358123273021782,0.502400697414278,0.34219568900301933,0.0022527139560285
0.09432689409704198,0.4271444261385161,0.46322799565462286,0.34363314641773135,0.0045159910158468
0.0955568332269085,0.41821941681757324,0.4411837594468156,0.34545722042576665,0.0075380091695974
