Oxs_TimeDriver::Simulation time,Oxs_UniformExchange::Energy,Oxs_ScriptUZeeman::Energy,Oxs_Demag::Energy,Oxs_ScriptUZeeman::B
0.0,0.743971627698095,0.49843784577290046,0.8561479519561792,0.0
5.022599754633566e-07,0.7439693670943139,0.49843784577289973,0.8561466950581709,1.4752350866023024e-05
2.511299877316783e-06,0.7439602768353661,0.49843784577280653,0.856141720317976,7.376171201743556e-05
1.0547459484730489e-05,0.7439231502214434,0.49843784576521466,0.8561226670066624,0.0003097961101198
4.269209791438532e-05,0.7437623888713965,0.4984378450705305,0.8560599862316476,0.0012537333208084
0.00017127065163300461,0.7429227223423331,0.4984377509951194,0.8560261158647373,0.0050165819593241
0.0006855848665074817,0.7363439400118101,0.49842016434314795,0.8594252770389961,0.0192520818176836
0.0021826352796621043,0.686692918622869,0.49753888131209706,0.9024268485460061,0.0388466107960796
0.003771826481868198,0.6127910124217635,0.4974938926862196,0.9695492066571969,0.0114266767156511
0.0054783797131486445,0.5713470324178902,0.5031946119931332,0.9983800439529427,0.032546805663683
0.0071272709114209454,0.5547508658353453,0.5034523023534896,1.0,0.0307401535944726
0.008666415566972226,0.5682382705475619,0.49701876403125,0.9695310698463206,0.0096807570482329
0.010106967784641974,0.5968604050309818,0.49337666767624055,0.923912027678667,0.0378985205146998
0.011503581534248563,0.6092362966834015,0.4947692186501456,0.8969471914312424,0.0265902629992396
0.012922337842050973,0.640264125329715,0.5002792902694391,0.8494829662189498,0.0121962986609817
0.014334873593478268,0.6875028878823044,0.5043621446832696,0.7848972161677361,0.0382741868971405
0.015723702226595117,0.720102894726182,0.5020497361310848,0.7369504616105171,0.0254215661045914
0.01709344802628536,0.7662031645394332,0.49690358567179377,0.6742627556583383,0.0123201832868464
0.01847282178044093,0.8217996525418003,0.49382433287946303,0.6012177196706672,0.0381081297965013
0.019824932122625576,0.8578975067704511,0.49453525930374037,0.5496740014893109,0.0268463891849677
0.021169895043001867,0.9046957530360935,0.5003167848959315,0.48592187323688973,0.0097797166325523
0.022659208839272096,0.971224745279802,0.5077892323212306,0.39921564805597054,0.0382240847073351
0.0240721418393297,1.0,0.5053665156848547,0.3547189865888156,0.0250837218271211
0.025383459646255803,0.9996965397817303,0.49517394213285554,0.34285319746285836,0.0111066949408093
0.026635109937402205,0.9823224035641449,0.486850356446495,0.35021701184036935,0.0367522368666391
0.027844179852899213,0.9432412348643497,0.4869064890710715,0.3817262468977529,0.032719623165432
0.02908850570422658,0.8998775696199124,0.49750400870970257,0.4173260221252999,0.0022944106987159
0.030329102402839973,0.8764455501517863,0.5122327375622592,0.4308975807649298,0.0299365547284436
0.031561148133250574,0.8609776577596531,0.5170941057842076,0.43585035214865764,0.0378886481865406
0.03279036916559013,0.843061773376816,0.5061258703605276,0.4434317671371155,0.0155061618421297
0.033976181274600836,0.8335424653300765,0.4895875947595632,0.4420321697402123,0.018151015686595
0.03509037447706417,0.827726590307172,0.47996368825127017,0.4372305230674871,0.0377827825230635
0.03613765323564237,0.8124591285018452,0.48153349080128455,0.44340782186804084,0.033340141908758
0.037158052915335985,0.7900173792512126,0.49309470028576213,0.45752657541902897,0.0099327488277495
0.038151607419198055,0.7709759446584412,0.5089116108463106,0.46797541897988015,0.0183782663499901
0.03915263038683725,0.7548324905611963,0.5201698255643481,0.47509769981528605,0.0369196471466522
0.04015003467455281,0.731397826630005,0.5190930336537514,0.490245301307795,0.0354534376338558
0.04122764588234682,0.6991456043706181,0.5053937305212091,0.5141016634547575,0.0126606974142266
0.04228413829629466,0.67402351448861,0.48962169387583626,0.5301505142098142,0.0174882341447613
0.043337266350222205,0.6545532357643185,0.48120852421064725,0.5399677387414514,0.0370846536406725
0.04436352181259899,0.6350906402555085,0.48300951364201167,0.5500321713323588,0.0348615815238344
